rank	k	weight	d_k	omega	is_prime	factors
466	12289	1.722476199343e-5	2	1	prime	12289 (prime)
467	6719	1.694535790174e-5	2	1	prime	6719 (prime)
468	4603	1.679143285641e-5	2	1	prime	4603 (prime)
469	6561	1.661567742050e-5	9	1	composite	3^8
470	1259	1.640612489206e-5	2	1	prime	1259 (prime)
471	243	1.636582052408e-5	6	1	composite	3^5
472	4463	1.628951161257e-5	2	1	prime	4463 (prime)
473	49	1.626519382577e-5	3	1	composite	7^2
474	743	1.610338417620e-5	2	1	prime	743 (prime)
475	4073	1.605944582753e-5	2	1	prime	4073 (prime)
476	16889	1.604072056480e-5	2	1	prime	16889 (prime)
477	744	1.602007699457e-5	16	3	composite	2^3·3·31
478	751	1.599040935694e-5	2	1	prime	751 (prime)
479	1524	1.584237729005e-5	12	3	composite	2^2·3·127
480	1024	1.580846095013e-5	11	1	composite	2^10
481	682	1.579173533910e-5	8	3	composite	2·11·31
482	43633	1.564875940313e-5	2	1	prime	43633 (prime)
483	661	1.558921988557e-5	2	1	prime	661 (prime)
484	61440	1.554305011340e-5	52	3	composite	2^12·3·5
485	635	1.543345421195e-5	4	2	composite	5·127
486	312	1.537551934144e-5	16	3	composite	2^3·3·13
487	2477	1.532107519632e-5	2	1	prime	2477 (prime)
488	197	1.532090639244e-5	2	1	prime	197 (prime)
489	200704	1.522804013277e-5	39	2	composite	2^12·7^2
490	1231	1.519792156883e-5	2	1	prime	1231 (prime)
491	280	1.517796126627e-5	16	3	composite	2^3·5·7
492	181440	1.511293026066e-5	140	4	composite	2^6·3^4·5·7
493	3361	1.510909681156e-5	2	1	prime	3361 (prime)
494	853	1.506138737068e-5	2	1	prime	853 (prime)
495	16411	1.494831133614e-5	2	1	prime	16411 (prime)
496	4608	1.455463648565e-5	30	2	composite	2^9·3^2
497	96	1.452376699447e-5	12	2	composite	2^5·3
498	6607	1.440040102242e-5	2	1	prime	6607 (prime)
499	728	1.418855054932e-5	16	3	composite	2^3·7·13
500	43649	1.410723458134e-5	2	1	prime	43649 (prime)
501	24379	1.406899129346e-5	2	1	prime	24379 (prime)
502	240	1.403119312440e-5	20	3	composite	2^4·3·5
503	16901	1.391067874361e-5	2	1	prime	16901 (prime)
504	10163	1.385105536730e-5	2	1	prime	10163 (prime)
505	625	1.381326054741e-5	5	1	composite	5^4
506	15107	1.375737358463e-5	2	1	prime	15107 (prime)
507	196	1.343001158763e-5	9	2	composite	2^2·7^2
508	6917	1.330432976594e-5	2	1	prime	6917 (prime)
509	91	1.306358386289e-5	4	2	composite	7·13
510	43003	1.289943847768e-5	2	1	prime	43003 (prime)
511	10079	1.271122712698e-5	2	1	prime	10079 (prime)
512	12541	1.218496232516e-5	2	1	prime	12541 (prime)
513	12896	1.215795910251e-5	24	3	composite	2^5·13·31
514	132	1.215408257096e-5	12	3	composite	2^2·3·11
515	3967	1.172004522193e-5	2	1	prime	3967 (prime)
516	113792	1.167891896510e-5	32	3	composite	2^7·7·127
517	6091	1.146167705264e-5	2	1	prime	6091 (prime)
518	109	1.145505770446e-5	2	1	prime	109 (prime)
519	30720	1.140268895057e-5	48	3	composite	2^11·3·5
520	1459	1.135157191828e-5	2	1	prime	1459 (prime)
521	1523	1.111352488683e-5	2	1	prime	1523 (prime)
522	1663200	1.099634884146e-5	288	5	composite	2^5·3^3·5^2·7·11
523	43013	1.091533469367e-5	2	1	prime	43013 (prime)
524	5077	1.086428321096e-5	2	1	prime	5077 (prime)
525	39679	1.056671670995e-5	2	1	prime	39679 (prime)
526	1693	1.042367921295e-5	2	1	prime	1693 (prime)
527	10753	1.026268695044e-5	2	1	prime	10753 (prime)
528	992	1.026230989033e-5	12	2	composite	2^5·31
529	89	1.014927612773e-5	2	1	prime	89 (prime)
530	2113	9.958419106587e-6	2	1	prime	2113 (prime)
531	28669	9.929206798743e-6	2	1	prime	28669 (prime)
532	9907	9.862734264132e-6	2	1	prime	9907 (prime)
533	19819	9.733180030363e-6	2	1	prime	19819 (prime)
534	5081	9.650237058772e-6	2	1	prime	5081 (prime)
535	389	9.585221001699e-6	2	1	prime	389 (prime)
536	7681	9.270412427385e-6	2	1	prime	7681 (prime)
537	1741	9.230965816079e-6	2	1	prime	1741 (prime)
538	1248	9.176465536536e-6	24	3	composite	2^5·3·13
539	156	9.117864775071e-6	12	3	composite	2^2·3·13
540	444416	8.983981933689e-6	48	3	composite	2^11·7·31
541	70	8.935335975984e-6	8	3	composite	2·5·7
542	25771	8.881881841989e-6	2	1	prime	25771 (prime)
543	554400	8.684393711939e-6	216	5	composite	2^5·3^2·5^2·7·11
544	59049	8.523787688401e-6	11	1	composite	3^10
545	108	8.517575917486e-6	12	2	composite	2^2·3^3
546	1117	8.505574195024e-6	2	1	prime	1117 (prime)
547	10091	8.499253715072e-6	2	1	prime	10091 (prime)
548	81280	8.355716404755e-6	32	3	composite	2^7·5·127
549	155	8.134276305283e-6	4	2	composite	5·31
550	32749	8.049775614341e-6	2	1	prime	32749 (prime)
551	7121	8.046078253557e-6	2	1	prime	7121 (prime)
552	2879	7.976703443381e-6	2	1	prime	2879 (prime)
553	103168	7.976317521747e-6	36	3	composite	2^8·13·31
554	35851	7.885122308822e-6	2	1	prime	35851 (prime)
555	140	7.788286309483e-6	12	3	composite	2^2·5·7
556	784	7.759756749939e-6	15	2	composite	2^4·7^2
557	227	7.664067584364e-6	2	1	prime	227 (prime)
558	8123	7.624651380645e-6	2	1	prime	8123 (prime)
559	1381	7.570861959371e-6	2	1	prime	1381 (prime)
560	16384	7.498222381549e-6	15	1	composite	2^14
561	2480	7.333543609726e-6	20	3	composite	2^4·5·31
562	6448	7.272499795595e-6	20	3	composite	2^4·13·31
563	2543	7.216512622962e-6	2	1	prime	2543 (prime)
564	503	7.143475714086e-6	2	1	prime	503 (prime)
565	24571	7.045159864056e-6	2	1	prime	24571 (prime)
566	397	6.967634533780e-6	2	1	prime	397 (prime)
567	169	6.690652607121e-6	3	1	composite	13^2
568	39680	6.602012568054e-6	36	3	composite	2^8·5·31
569	49146	6.574588408039e-6	8	3	composite	2·3·8191
570	32764	6.520954600747e-6	6	2	composite	2^2·8191
571	7168	6.466173823562e-6	22	2	composite	2^10·7
572	98	6.440679530029e-6	6	2	composite	2·7^2
573	33791	6.394895949169e-6	2	1	prime	33791 (prime)
574	43648	6.304263956904e-6	32	3	composite	2^7·11·31
575	182	6.298895591034e-6	8	3	composite	2·7·13
576	3359	6.250403655499e-6	2	1	prime	3359 (prime)
577	315392	6.184842283507e-6	52	3	composite	2^12·7·11
578	36	6.128711132614e-6	9	2	composite	2^2·3^2
579	5591	6.025262035856e-6	2	1	prime	5591 (prime)
580	665280	5.999128041681e-6	224	5	composite	2^6·3^3·5·7·11
581	181	5.965422748146e-6	2	1	prime	181 (prime)
582	487	5.954636556919e-6	2	1	prime	487 (prime)
583	307	5.856805532944e-6	2	1	prime	307 (prime)
584	33797	5.830716249489e-6	2	1	prime	33797 (prime)
585	28	5.805800223565e-6	6	2	composite	2^2·7
586	35	5.782231857131e-6	4	2	composite	5·7
587	512	5.774660454605e-6	10	1	composite	2^9
588	341	5.565171635947e-6	4	2	composite	11·31
589	6271	5.500714104678e-6	2	1	prime	6271 (prime)
590	1237	5.464818915967e-6	2	1	prime	1237 (prime)
591	81	5.454668391191e-6	5	1	composite	3^4
592	157696	5.402596274134e-6	48	3	composite	2^11·7·11
593	719	5.250304647683e-6	2	1	prime	719 (prime)
594	12288	5.213794859386e-6	26	2	composite	2^12·3
595	277	5.099631485409e-6	2	1	prime	277 (prime)
596	4993	5.073207724716e-6	2	1	prime	4993 (prime)
597	698368	5.044373700742e-6	48	3	composite	2^11·11·31
598	71680	5.020355425913e-6	48	3	composite	2^11·5·7
599	19717	5.018580520063e-6	2	1	prime	19717 (prime)
600	100352	4.951994405655e-6	36	2	composite	2^11·7^2
601	613	4.877948135454e-6	2	1	prime	613 (prime)
602	186	4.873462849628e-6	8	3	composite	2·3·31
603	126976	4.809928203537e-6	26	2	composite	2^12·31
604	773	4.729466931237e-6	2	1	prime	773 (prime)
605	641	4.706239474114e-6	2	1	prime	641 (prime)
606	107	4.672370895177e-6	2	1	prime	107 (prime)
607	6143	4.582386348801e-6	2	1	prime	6143 (prime)
608	32	4.482284642450e-6	6	1	composite	2^5
609	66	4.470347355535e-6	8	3	composite	2·3·11
610	78	4.469893745006e-6	8	3	composite	2·3·13
611	839	4.457387183167e-6	2	1	prime	839 (prime)
612	10080	4.425916449298e-6	72	4	composite	2^5·3^2·5·7
613	293	4.363458909987e-6	2	1	prime	293 (prime)
614	443520	4.271691991402e-6	192	5	composite	2^7·3^2·5·7·11
615	27	4.160325009385e-6	4	1	composite	3^3
616	44701	4.137007600921e-6	2	1	prime	44701 (prime)
617	825344	4.073862134589e-6	48	3	composite	2^11·13·31
618	173	4.011052670964e-6	2	1	prime	173 (prime)
619	3067	4.008508407427e-6	2	1	prime	3067 (prime)
620	122880	3.961116698729e-6	56	3	composite	2^13·3·5
621	508	3.907895608002e-6	6	2	composite	2^2·127
622	997	3.712122138568e-6	2	1	prime	997 (prime)
623	44711	3.695268572960e-6	2	1	prime	44711 (prime)
624	151	3.627856595515e-6	2	1	prime	151 (prime)
625	256	3.625668890632e-6	9	1	composite	2^8
626	124	3.598992924366e-6	6	2	composite	2^2·31
627	1778	3.591681805833e-6	8	3	composite	2·7·127
628	7680	3.547997463336e-6	40	3	composite	2^9·3·5
629	125	3.537828473652e-6	4	1	composite	5^3
630	631	3.513146565852e-6	2	1	prime	631 (prime)
631	283	3.510853673728e-6	2	1	prime	283 (prime)
632	372736	3.459312925967e-6	52	3	composite	2^12·7·13
633	217	3.390248973051e-6	4	2	composite	7·31
634	379	3.339029842510e-6	2	1	prime	379 (prime)
635	114688	3.324012516236e-6	30	2	composite	2^14·7
636	325120	3.319098012013e-6	40	3	composite	2^9·5·127
637	523	3.273337447916e-6	2	1	prime	523 (prime)
638	1984	3.231829292887e-6	14	2	composite	2^6·31
639	331	3.201791968450e-6	2	1	prime	331 (prime)
640	3547	3.174130916479e-6	2	1	prime	3547 (prime)
641	496	3.153583306797e-6	10	2	composite	2^4·31
642	3221	3.087317867910e-6	2	1	prime	3221 (prime)
643	65528	3.066309324316e-6	8	2	composite	2^3·8191
644	1487	3.022775261197e-6	2	1	prime	1487 (prime)
645	3469	3.016302267402e-6	2	1	prime	3469 (prime)
646	113	2.989136926158e-6	2	1	prime	113 (prime)
647	98292	2.978838234447e-6	12	3	composite	2^2·3·8191
648	344064	2.928362915257e-6	60	3	composite	2^14·3·7
649	127	2.900473399232e-6	2	1	prime	127 (prime)
650	761	2.883656980433e-6	2	1	prime	761 (prime)
651	787	2.720242860258e-6	2	1	prime	787 (prime)
652	1736	2.716425216749e-6	16	3	composite	2^3·7·31
653	1240	2.612621535844e-6	16	3	composite	2^3·5·31
654	2791	2.603504658612e-6	2	1	prime	2791 (prime)
655	2503	2.575037110441e-6	2	1	prime	2503 (prime)
656	1531	2.475273154805e-6	2	1	prime	1531 (prime)
657	372	2.444930506391e-6	12	3	composite	2^2·3·31
658	93	2.441678784261e-6	4	2	composite	3·31
659	1536	2.428117117666e-6	20	2	composite	2^9·3
660	161051	2.423537629716e-6	6	1	composite	11^5
661	56	2.379561884445e-6	8	2	composite	2^3·7
662	491	2.362856251462e-6	2	1	prime	491 (prime)
663	1669	2.236221666915e-6	2	1	prime	1669 (prime)
664	286720	2.185305793215e-6	56	3	composite	2^13·5·7
665	35839	2.140535097784e-6	2	1	prime	35839 (prime)
666	2494800	2.135284671867e-6	300	5	composite	2^4·3^4·5^2·7·11
667	733	2.131411653423e-6	2	1	prime	733 (prime)
668	16381	2.093883446761e-6	2	1	prime	16381 (prime)
669	251	2.086591255631e-6	2	1	prime	251 (prime)
670	8209	2.066000004827e-6	2	1	prime	8209 (prime)
671	32771	2.046016273451e-6	2	1	prime	32771 (prime)
672	1543	2.018398645936e-6	2	1	prime	1543 (prime)
673	620	2.012813118812e-6	12	3	composite	2^2·5·31
674	1260	1.957215560108e-6	36	4	composite	2^2·3^2·5·7
675	2039	1.946781424223e-6	2	1	prime	2039 (prime)
676	162560	1.893020748179e-6	36	3	composite	2^8·5·127
677	159744	1.874403039799e-6	52	3	composite	2^12·3·13
678	373	1.833141859962e-6	2	1	prime	373 (prime)
679	380928	1.815726217969e-6	52	3	composite	2^12·3·31
680	24	1.807598661418e-6	8	2	composite	2^3·3
681	5449	1.804485247709e-6	2	1	prime	5449 (prime)
682	42	1.799821424225e-6	8	3	composite	2·3·7
683	967	1.794140368247e-6	2	1	prime	967 (prime)
684	30	1.783316205327e-6	8	3	composite	2·3·5
685	98304	1.780970237109e-6	32	2	composite	2^15·3
686	677	1.771172314787e-6	2	1	prime	677 (prime)
687	62	1.750663800974e-6	4	2	composite	2·31
688	3989	1.731988387349e-6	2	1	prime	3989 (prime)
689	6101	1.713986798141e-6	2	1	prime	6101 (prime)
690	40289	1.666943702475e-6	2	1	prime	40289 (prime)
691	1913	1.608902571045e-6	2	1	prime	1913 (prime)
692	769	1.548734242481e-6	2	1	prime	769 (prime)
693	1987	1.547009333914e-6	2	1	prime	1987 (prime)
694	12544	1.541606530833e-6	27	2	composite	2^8·7^2
695	1995840	1.513349886559e-6	280	5	composite	2^6·3^4·5·7·11
696	147456	1.485664620914e-6	45	2	composite	2^14·3^2
697	2909	1.426684682958e-6	2	1	prime	2909 (prime)
698	16807	1.412644248176e-6	6	1	composite	7^5
699	130048	1.387605056072e-6	22	2	composite	2^10·127
700	1016	1.387375048511e-6	8	2	composite	2^3·127
701	310	1.375676629554e-6	8	3	composite	2·5·31
702	1013	1.370866695798e-6	2	1	prime	1013 (prime)
703	263	1.357000111005e-6	2	1	prime	263 (prime)
704	25097	1.339661956403e-6	2	1	prime	25097 (prime)
705	20161	1.312923935003e-6	2	1	prime	20161 (prime)
706	131	1.273503738735e-6	2	1	prime	131 (prime)
707	401408	1.254895527537e-6	42	2	composite	2^13·7^2
708	6947	1.249502176330e-6	2	1	prime	6947 (prime)
709	201600	1.248561490296e-6	144	4	composite	2^7·3^2·5^2·7
710	67584	1.230441980853e-6	48	3	composite	2^11·3·11
711	2162160	1.229542220898e-6	320	6	composite	2^4·3^3·5·7·11·13
712	1496880	1.226671560353e-6	240	5	composite	2^4·3^5·5·7·11
713	6427	1.225699694689e-6	2	1	prime	6427 (prime)
714	163820	1.178159559142e-6	12	3	composite	2^2·5·8191
715	19709	1.167459996576e-6	2	1	prime	19709 (prime)
716	1249	1.148318562376e-6	2	1	prime	1249 (prime)
717	367	1.128720335045e-6	2	1	prime	367 (prime)
718	105664	1.094151732206e-6	28	3	composite	2^6·13·127
719	1399	1.092285508840e-6	2	1	prime	1399 (prime)
720	257	1.074479049562e-6	2	1	prime	257 (prime)
721	73	1.070401206175e-6	2	1	prime	73 (prime)
722	8147	1.047605751318e-6	2	1	prime	8147 (prime)
723	8179	1.044721955331e-6	2	1	prime	8179 (prime)
724	120	1.024810734240e-6	16	3	composite	2^3·3·5
725	50176	1.012498360840e-6	33	2	composite	2^10·7^2
726	139	9.833791757735e-7	2	1	prime	139 (prime)
727	634880	9.809927424191e-7	52	3	composite	2^12·5·31
728	37	9.728108258185e-7	2	1	prime	37 (prime)
729	13901	9.596122768985e-7	2	1	prime	13901 (prime)
730	16256	9.505046112805e-7	16	2	composite	2^7·127
731	50159	8.992366503570e-7	2	1	prime	50159 (prime)
732	50177	8.985642070883e-7	2	1	prime	50177 (prime)
733	50387	8.907729589251e-7	2	1	prime	50387 (prime)
734	50411	8.898888111096e-7	2	1	prime	50411 (prime)
735	100800	8.864087944987e-7	126	4	composite	2^6·3^2·5^2·7
736	16	8.734044260433e-7	5	1	composite	2^4
737	49157	8.485274085714e-7	2	1	prime	49157 (prime)
738	51581	8.482926529620e-7	2	1	prime	51581 (prime)
739	51593	8.478808420603e-7	2	1	prime	51593 (prime)
740	248	8.474142601511e-7	8	2	composite	2^3·31
741	52817	8.073597679585e-7	2	1	prime	52817 (prime)
742	52837	8.067212880067e-7	2	1	prime	52837 (prime)
743	4324320	8.058682339889e-7	384	6	composite	2^5·3^3·5·7·11·13
744	6604	8.034886269856e-7	12	3	composite	2^2·13·127
745	97	7.991956201893e-7	2	1	prime	97 (prime)
746	167	7.865891733416e-7	2	1	prime	167 (prime)
747	715264	7.759402443386e-7	40	3	composite	2^9·11·127
748	126000	7.638623809876e-7	120	4	composite	2^4·3^2·5^3·7
749	9923	7.558728016384e-7	2	1	prime	9923 (prime)
750	308	7.494465909579e-7	12	3	composite	2^2·7·11
751	245760	7.410519165049e-7	60	3	composite	2^14·3·5
752	12	7.352343077064e-7	6	2	composite	2^2·3
753	55439	7.295394673353e-7	2	1	prime	55439 (prime)
754	55441	7.294843508546e-7	2	1	prime	55441 (prime)
755	55579	7.279047966355e-7	2	1	prime	55579 (prime)
756	55547	7.265718317158e-7	2	1	prime	55547 (prime)
757	101	7.197544461783e-7	2	1	prime	101 (prime)
758	10	7.103581322694e-7	4	2	composite	2·5
759	48	7.000611612981e-7	10	2	composite	2^4·3
760	56893	6.910142564526e-7	2	1	prime	56893 (prime)
761	56897	6.909123918195e-7	2	1	prime	56897 (prime)
762	57331	6.799885260304e-7	2	1	prime	57331 (prime)
763	57347	6.795906124723e-7	2	1	prime	57347 (prime)
764	1108800	6.710791034792e-7	252	5	composite	2^6·3^2·5^2·7·11
765	196584	6.649645546155e-7	16	3	composite	2^3·3·8191
766	71	6.638067821507e-7	2	1	prime	71 (prime)
767	455168	6.557049398941e-7	40	3	composite	2^9·7·127
768	3326400	6.348180626036e-7	336	5	composite	2^6·3^3·5^2·7·11
769	1439	6.329200947884e-7	2	1	prime	1439 (prime)
770	40343	6.219228864779e-7	2	1	prime	40343 (prime)
771	60457	6.082345858374e-7	2	1	prime	60457 (prime)
772	60493	6.074735067560e-7	2	1	prime	60493 (prime)
773	83	6.066021337312e-7	2	1	prime	83 (prime)
774	61417	5.884025033183e-7	2	1	prime	61417 (prime)
775	61441	5.879187849368e-7	2	1	prime	61441 (prime)
776	270336	5.853732113075e-7	56	3	composite	2^13·3·11
777	36857	5.495415324621e-7	2	1	prime	36857 (prime)
778	63487	5.487109019548e-7	2	1	prime	63487 (prime)
779	63493	5.486015641990e-7	2	1	prime	63493 (prime)
780	32768	5.335030041057e-7	16	1	composite	2^15
781	6096	5.255487827060e-7	20	3	composite	2^4·3·127
782	65011	5.219213508640e-7	2	1	prime	65011 (prime)
783	65027	5.216502279764e-7	2	1	prime	65027 (prime)
784	357632	5.173562976535e-7	36	3	composite	2^8·11·127
785	65521	5.133785909986e-7	2	1	prime	65521 (prime)
786	65537	5.131138664367e-7	2	1	prime	65537 (prime)
787	319488	5.083967573522e-7	56	3	composite	2^13·3·13
788	845312	5.081416888179e-7	40	3	composite	2^9·13·127
789	863	5.071814753774e-7	2	1	prime	863 (prime)
790	89408	5.067031952032e-7	28	3	composite	2^6·11·127
791	65536	4.928949815552e-7	17	1	composite	2^16
792	1447	4.904112585435e-7	2	1	prime	1447 (prime)
793	8951	4.824071119978e-7	2	1	prime	8951 (prime)
794	67579	4.808839633972e-7	2	1	prime	67579 (prime)
795	67589	4.807334126325e-7	2	1	prime	67589 (prime)
796	30241	4.740589107989e-7	2	1	prime	30241 (prime)
797	30223	4.675588734665e-7	2	1	prime	30223 (prime)
798	227584	4.656980768488e-7	36	3	composite	2^8·7·127
799	347	4.640950934655e-7	2	1	prime	347 (prime)
800	10810800	4.627969894523e-7	480	6	composite	2^4·3^3·5^2·7·11·13
801	390144	4.627004933016e-7	44	3	composite	2^10·3·127
802	6486480	4.586144742432e-7	400	6	composite	2^4·3^4·5·7·11·13
803	135168	4.525068572910e-7	52	3	composite	2^12·3·11
804	2464	4.393883436926e-7	24	3	composite	2^5·7·11
805	71671	4.245381868494e-7	2	1	prime	71671 (prime)
806	630784	4.244037781946e-7	56	3	composite	2^13·7·11
807	71693	4.242615745417e-7	2	1	prime	71693 (prime)
808	67	4.032905435743e-7	2	1	prime	67 (prime)
809	73727	3.997688411283e-7	2	1	prime	73727 (prime)
810	73751	3.994921304474e-7	2	1	prime	73751 (prime)
811	17	3.826015863402e-7	2	1	prime	17 (prime)
812	25	3.825351473726e-7	3	1	composite	5^2
813	75583	3.791576351858e-7	2	1	prime	75583 (prime)
814	75611	3.788585087939e-7	2	1	prime	75611 (prime)
815	371293	3.725544452340e-7	6	1	composite	13^5
816	21	3.701195691192e-7	4	2	composite	3·7
817	252000	3.687698801828e-7	144	4	composite	2^5·3^2·5^3·7
818	254	3.616092769097e-7	4	2	composite	2·127
819	73728	3.602648949735e-7	42	2	composite	2^13·3^2
820	211328	3.540530722804e-7	32	3	composite	2^7·13·127
821	1441440	3.504145101625e-7	288	6	composite	2^5·3^2·5·7·11·13
822	78839	3.465252570597e-7	2	1	prime	78839 (prime)
823	78853	3.463938032901e-7	2	1	prime	78853 (prime)
824	720720	3.436045820687e-7	240	6	composite	2^4·3^2·5·7·11·13
825	79357	3.417087204971e-7	2	1	prime	79357 (prime)
826	79367	3.416166862826e-7	2	1	prime	79367 (prime)
827	79867	3.370599091272e-7	2	1	prime	79867 (prime)
828	79873	3.370057581348e-7	2	1	prime	79873 (prime)
829	80629	3.302814542492e-7	2	1	prime	80629 (prime)
830	80651	3.300886670541e-7	2	1	prime	80651 (prime)
831	81239	3.249951922818e-7	2	1	prime	81239 (prime)
832	81281	3.246356957617e-7	2	1	prime	81281 (prime)
833	157	3.239934604105e-7	2	1	prime	157 (prime)
834	81901	3.193945170867e-7	2	1	prime	81901 (prime)
835	81919	3.192441719060e-7	2	1	prime	81919 (prime)
836	1330560	3.144637291618e-7	256	5	composite	2^7·3^3·5·7·11
837	18	3.124559004153e-7	6	2	composite	2·3^2
838	47	3.117836373334e-7	2	1	prime	47 (prime)
839	1081080	3.111226160471e-7	256	6	composite	2^3·3^3·5·7·11·13
840	83137	3.093018177908e-7	2	1	prime	83137 (prime)
841	83177	3.089828678740e-7	2	1	prime	83177 (prime)
842	41	3.058698860178e-7	2	1	prime	41 (prime)
843	21621600	2.953365478765e-7	576	6	composite	2^5·3^3·5^2·7·11·13
844	86011	2.875318022887e-7	2	1	prime	86011 (prime)
845	86017	2.874886779695e-7	2	1	prime	86017 (prime)
846	79	2.861204357204e-7	2	1	prime	79 (prime)
847	87293	2.785236376681e-7	2	1	prime	87293 (prime)
848	87299	2.784824314653e-7	2	1	prime	87299 (prime)
849	745472	2.733508343516e-7	56	3	composite	2^13·7·13
850	281	2.653401236478e-7	2	1	prime	281 (prime)
851	89399	2.645786767836e-7	2	1	prime	89399 (prime)
852	89413	2.644893436295e-7	2	1	prime	89413 (prime)
853	90089	2.602265058285e-7	2	1	prime	90089 (prime)
854	90107	2.601143430954e-7	2	1	prime	90107 (prime)
855	403	2.576121827840e-7	4	2	composite	13·31
856	422656	2.566314157279e-7	36	3	composite	2^8·13·127
857	90709	2.564024702387e-7	2	1	prime	90709 (prime)
858	90731	2.562682556512e-7	2	1	prime	90731 (prime)
859	112	2.480404721323e-7	10	2	composite	2^4·7
860	60	2.471414129070e-7	12	3	composite	2^2·3·5
861	5471	2.468608471746e-7	2	1	prime	5471 (prime)
862	93179	2.419376963946e-7	2	1	prime	93179 (prime)
863	93187	2.418927549459e-7	2	1	prime	93187 (prime)
864	178816	2.400909820563e-7	32	3	composite	2^7·11·127
865	12972960	2.381799303211e-7	480	6	composite	2^5·3^4·5·7·11·13
866	196608	2.356758322089e-7	34	2	composite	2^16·3
867	95231	2.307890573898e-7	2	1	prime	95231 (prime)
868	95233	2.307785513952e-7	2	1	prime	95233 (prime)
869	97523	2.191812303429e-7	2	1	prime	97523 (prime)
870	97547	2.190641135952e-7	2	1	prime	97547 (prime)
