rank	k	weight	d_k	omega	is_prime	factors
474	2112	1.471420181237e-7	28	3	composite	2^6·3·11
475	1651	1.466218253843e-7	4	2	composite	13·127
476	392	1.463995444491e-7	12	2	composite	2^3·7^2
477	19841	1.461583521462e-7	2	1	prime	19841 (prime)
478	773	1.454599888761e-7	2	1	prime	773 (prime)
479	39419	1.449532490025e-7	2	1	prime	39419 (prime)
480	39439	1.445231559881e-7	2	1	prime	39439 (prime)
481	1069	1.444815905408e-7	2	1	prime	1069 (prime)
482	293	1.432073815438e-7	2	1	prime	293 (prime)
483	2164	1.428233452729e-7	6	2	composite	2^2·541
484	3606	1.418160618892e-7	8	3	composite	2·3·601
485	307	1.408255162993e-7	2	1	prime	307 (prime)
486	2246	1.400979477961e-7	4	2	composite	2·1123
487	2667	1.392498352092e-7	8	3	composite	3·7·127
488	2045	1.380765303959e-7	4	2	composite	5·409
489	3101	1.379538281279e-7	4	2	composite	7·443
490	2252	1.377126114349e-7	6	2	composite	2^2·563
491	6719	1.361461941694e-7	2	1	prime	6719 (prime)
492	4876	1.355745053424e-7	12	3	composite	2^2·23·53
493	3514	1.350914610713e-7	8	3	composite	2·7·251
494	3142	1.347959056372e-7	4	2	composite	2·1571
495	4207	1.347471671124e-7	4	2	composite	7·601
496	6427	1.340459769529e-7	2	1	prime	6427 (prime)
497	3787	1.336391032605e-7	4	2	composite	7·541
498	4108	1.335559669796e-7	12	3	composite	2^2·13·79
499	4312	1.334501689030e-7	24	3	composite	2^3·7^2·11
500	5170	1.331898669352e-7	16	4	composite	2·5·11·47
501	331	1.329616159027e-7	2	1	prime	331 (prime)
502	5038	1.328832445715e-7	8	3	composite	2·11·229
503	61417	1.328405317932e-7	2	1	prime	61417 (prime)
504	61441	1.323679581255e-7	2	1	prime	61441 (prime)
505	4873	1.313536471780e-7	4	2	composite	11·443
506	1231	1.309329070868e-7	2	1	prime	1231 (prime)
507	5161	1.308705253556e-7	4	2	composite	13·397
508	8419	1.307194651613e-7	2	1	prime	8419 (prime)
509	4915	1.300705564490e-7	4	2	composite	5·983
510	11633	1.292819870784e-7	2	1	prime	11633 (prime)
511	2008	1.263310539055e-7	8	2	composite	2^3·251
512	3176	1.254971115420e-7	8	2	composite	2^3·397
513	8951	1.250379860275e-7	2	1	prime	8951 (prime)
514	2341	1.250299165333e-7	2	1	prime	2341 (prime)
515	46592	1.244647660908e-7	40	3	composite	2^9·7·13
516	6917	1.240308410725e-7	2	1	prime	6917 (prime)
517	3085	1.233915128199e-7	4	2	composite	5·617
518	4908	1.220697659433e-7	12	3	composite	2^2·3·409
519	13187	1.218713351252e-7	2	1	prime	13187 (prime)
520	4416	1.215714885963e-7	28	3	composite	2^6·3·23
521	6944	1.215068314357e-7	24	3	composite	2^5·7·31
522	283	1.192312610855e-7	2	1	prime	283 (prime)
523	3314	1.187606360200e-7	4	2	composite	2·1657
524	2235	1.187387987097e-7	8	3	composite	3·5·149
525	4910	1.181064130874e-7	8	3	composite	2·5·491
526	2391	1.177412430230e-7	4	2	composite	3·797
527	21821	1.175712752961e-7	2	1	prime	21821 (prime)
528	1489	1.172817055409e-7	2	1	prime	1489 (prime)
529	2515	1.172597122695e-7	4	2	composite	5·503
530	3328	1.169334061023e-7	18	2	composite	2^8·13
531	4084	1.166965857723e-7	6	2	composite	2^2·1021
532	2438	1.160866568422e-7	8	3	composite	2·23·53
533	95232	1.159023263278e-7	44	3	composite	2^10·3·31
534	3263	1.158544731139e-7	4	2	composite	13·251
535	4107	1.155759934942e-7	6	2	composite	3·37^2
536	1783	1.150860624592e-7	2	1	prime	1783 (prime)
537	2559	1.150581421779e-7	4	2	composite	3·853
538	863	1.147913581943e-7	2	1	prime	863 (prime)
539	1453	1.140767281890e-7	2	1	prime	1453 (prime)
540	25189	1.136552013176e-7	2	1	prime	25189 (prime)
541	4769	1.134813382361e-7	4	2	composite	19·251
542	1260	1.120171632910e-7	36	4	composite	2^2·3^2·5·7
543	4878	1.115777303952e-7	12	3	composite	2·3^2·271
544	157	1.108476815380e-7	2	1	prime	157 (prime)
545	46601	1.106343800417e-7	2	1	prime	46601 (prime)
546	2560	1.100538771049e-7	20	2	composite	2^9·5
547	27779	1.074710069353e-7	2	1	prime	27779 (prime)
548	2259	1.074422063470e-7	6	2	composite	3^2·251
549	4367	1.073957612351e-7	4	2	composite	11·397
550	33797	1.068310454089e-7	2	1	prime	33797 (prime)
551	2480	1.060580243359e-7	20	3	composite	2^4·5·31
552	33791	1.054894662747e-7	2	1	prime	33791 (prime)
553	27773	1.052192010043e-7	2	1	prime	27773 (prime)
554	2366	1.050191877478e-7	12	3	composite	2·7·13^2
555	2461	1.048317767653e-7	4	2	composite	23·107
556	4062	1.045711457263e-7	8	3	composite	2·3·677
557	167	1.035262143813e-7	2	1	prime	167 (prime)
558	2761	1.027579750920e-7	4	2	composite	11·251
559	2519	1.020785645779e-7	4	2	composite	11·229
560	1447	1.016679942568e-7	2	1	prime	1447 (prime)
561	3080	1.007595525028e-7	32	4	composite	2^3·5·7·11
562	2274	9.982789554914e-8	8	3	composite	2·3·379
563	46591	9.964935878506e-8	2	1	prime	46591 (prime)
564	2439	9.894934794236e-8	6	2	composite	3^2·271
565	4922	9.859511533051e-8	8	3	composite	2·23·107
566	2402	9.802566371492e-8	4	2	composite	2·1201
567	1609	9.770295708401e-8	2	1	prime	1609 (prime)
568	2016	9.703724530610e-8	36	3	composite	2^5·3^2·7
569	4083	9.666373299470e-8	4	2	composite	3·1361
570	3277	9.664554063151e-8	4	2	composite	29·113
571	63487	9.629282292136e-8	2	1	prime	63487 (prime)
572	25097	9.628686900804e-8	2	1	prime	25097 (prime)
573	63493	9.619860401686e-8	2	1	prime	63493 (prime)
574	661	9.617314429720e-8	2	1	prime	661 (prime)
575	2785	9.570450167203e-8	4	2	composite	5·557
576	5044	9.522292412717e-8	12	3	composite	2^2·13·97
577	491	9.452334685197e-8	2	1	prime	491 (prime)
578	288	9.397016667866e-8	18	2	composite	2^5·3^2
579	3388	9.358258487618e-8	18	3	composite	2^2·7·11^2
580	47623	9.320478718564e-8	2	1	prime	47623 (prime)
581	47609	9.302141540244e-8	2	1	prime	47609 (prime)
582	144	9.295203911234e-8	15	2	composite	2^4·3^2
583	3987	9.278976696108e-8	6	2	composite	3^2·443
584	27733	9.275151260380e-8	2	1	prime	27733 (prime)
585	2912	9.265854214126e-8	24	3	composite	2^5·7·13
586	2041	9.224808212333e-8	4	2	composite	13·157
587	624	9.191376604983e-8	20	3	composite	2^4·3·13
588	900	9.063851528412e-8	27	3	composite	2^2·3^2·5^2
589	12589	9.047032228235e-8	2	1	prime	12589 (prime)
590	6449	9.034418789499e-8	2	1	prime	6449 (prime)
591	389	9.029671786200e-8	2	1	prime	389 (prime)
592	1013	8.966951474791e-8	2	1	prime	1013 (prime)
593	224	8.962386144333e-8	12	2	composite	2^5·7
594	3369	8.793511531612e-8	4	2	composite	3·1123
595	613	8.755468663133e-8	2	1	prime	613 (prime)
596	13217	8.718827856493e-8	2	1	prime	13217 (prime)
597	1087	8.619817035538e-8	2	1	prime	1087 (prime)
598	3544	8.557585330703e-8	8	2	composite	2^3·443
599	3511	8.550177256692e-8	2	1	prime	3511 (prime)
600	3920	8.548257599987e-8	30	3	composite	2^4·5·7^2
601	4874	8.511067071630e-8	4	2	composite	2·2437
602	2640	8.483683918836e-8	40	4	composite	2^4·3·5·11
603	1193	8.457499486951e-8	2	1	prime	1193 (prime)
604	14641	8.454646336218e-8	5	1	composite	11^4
605	372	8.418751689441e-8	12	3	composite	2^2·3·31
606	2658	8.418719097960e-8	8	3	composite	2·3·443
607	4468	8.400743671692e-8	6	2	composite	2^2·1117
608	3941	8.299927465453e-8	4	2	composite	7·563
609	3970	8.269668929291e-8	8	3	composite	2·5·397
610	360	8.219528450542e-8	24	3	composite	2^3·3^2·5
611	1361	8.175947176220e-8	2	1	prime	1361 (prime)
612	2815	8.161821046302e-8	4	2	composite	5·563
613	6599	8.148093512973e-8	2	1	prime	6599 (prime)
614	6733	8.110246512989e-8	2	1	prime	6733 (prime)
615	991	8.057829124798e-8	2	1	prime	991 (prime)
616	4319	8.039799004547e-8	4	2	composite	7·617
617	2435	8.039118403842e-8	4	2	composite	5·487
618	727	8.020490012597e-8	2	1	prime	727 (prime)
619	4267	7.963103313726e-8	4	2	composite	17·251
620	1543	7.855456921522e-8	2	1	prime	1543 (prime)
621	5036	7.837626583744e-8	6	2	composite	2^2·1259
622	1987	7.754412711261e-8	2	1	prime	1987 (prime)
623	2195	7.667667884314e-8	4	2	composite	5·439
624	4924	7.655554069509e-8	6	2	composite	2^2·1231
625	3378	7.651384845966e-8	8	3	composite	2·3·563
626	3360	7.612140516772e-8	48	4	composite	2^5·3·5·7
627	3573	7.594929067324e-8	6	2	composite	3^2·397
628	30727	7.467792851459e-8	2	1	prime	30727 (prime)
629	65011	7.433226483210e-8	2	1	prime	65011 (prime)
630	2216	7.417081580757e-8	8	2	composite	2^3·277
631	65027	7.412186728434e-8	2	1	prime	65027 (prime)
632	3949	7.410534339641e-8	4	2	composite	11·359
633	3482	7.355373215668e-8	4	2	composite	2·1741
634	4552	7.345221948784e-8	8	2	composite	2^3·569
635	30223	7.335901282517e-8	2	1	prime	30223 (prime)
636	4085	7.309563757277e-8	8	3	composite	5·19·43
637	2170	7.301062419090e-8	16	4	composite	2·5·7·31
638	4464	7.281674452157e-8	30	3	composite	2^4·3^2·31
639	5168	7.276138293717e-8	20	3	composite	2^4·17·19
640	30241	7.182498000501e-8	2	1	prime	30241 (prime)
641	4880	7.169773966290e-8	20	3	composite	2^4·5·61
642	6271	7.120483235957e-8	2	1	prime	6271 (prime)
643	2052	7.059869938651e-8	24	3	composite	2^2·3^3·19
644	751	7.031710163219e-8	2	1	prime	751 (prime)
645	27701	7.020191189796e-8	2	1	prime	27701 (prime)
646	4110	7.017094467250e-8	16	4	composite	2·3·5·137
647	528	7.011599824784e-8	20	3	composite	2^4·3·11
648	3205	6.988926884460e-8	4	2	composite	5·641
649	1613	6.960600104396e-8	2	1	prime	1613 (prime)
650	2510	6.931938840249e-8	8	3	composite	2·5·251
651	2517	6.901788419373e-8	4	2	composite	3·839
652	4917	6.900482022524e-8	8	3	composite	3·11·149
653	2228	6.854365541666e-8	6	2	composite	2^2·557
654	5166	6.824883795258e-8	24	4	composite	2·3^2·7·41
655	65521	6.782077430413e-8	2	1	prime	65521 (prime)
656	3899	6.776044905280e-8	4	2	composite	7·557
657	729	6.770814302713e-8	7	1	composite	3^6
658	65537	6.762292165193e-8	2	1	prime	65537 (prime)
659	98317	6.707363173963e-8	2	1	prime	98317 (prime)
660	98299	6.697524325972e-8	2	1	prime	98299 (prime)
661	98297	6.696431361541e-8	2	1	prime	98297 (prime)
662	98269	6.681134401078e-8	2	1	prime	98269 (prime)
663	223	6.652793841527e-8	2	1	prime	223 (prime)
664	4202	6.633102715921e-8	8	3	composite	2·11·191
665	4470	6.614652944101e-8	16	4	composite	2·3·5·149
666	2421	6.554610515747e-8	6	2	composite	3^2·269
667	2138	6.528557415356e-8	4	2	composite	2·1069
668	263	6.514444034107e-8	2	1	prime	263 (prime)
669	3086	6.510902110971e-8	4	2	composite	2·1543
670	4713	6.510276402753e-8	4	2	composite	3·1571
671	3412	6.494266909625e-8	6	2	composite	2^2·853
672	4926	6.473528987460e-8	8	3	composite	2·3·821
673	12893	6.470893368604e-8	2	1	prime	12893 (prime)
674	4487	6.426458471000e-8	4	2	composite	7·641
675	2440	6.391466024076e-8	16	3	composite	2^3·5·61
676	1567	6.382240064173e-8	2	1	prime	1567 (prime)
677	3264	6.380183915550e-8	28	3	composite	2^6·3·17
678	173	6.300941261216e-8	2	1	prime	173 (prime)
679	97547	6.289792366003e-8	2	1	prime	97547 (prime)
680	97523	6.276888732693e-8	2	1	prime	97523 (prime)
681	4836	6.275652885367e-8	24	4	composite	2^2·3·13·31
682	30713	6.240651435663e-8	2	1	prime	30713 (prime)
683	2437	6.222944525344e-8	2	1	prime	2437 (prime)
684	2734	6.212176282953e-8	4	2	composite	2·1367
685	2386	6.190200188470e-8	4	2	composite	2·1193
686	3246	6.159408074689e-8	8	3	composite	2·3·541
687	56	6.158578602149e-8	8	2	composite	2^3·7
688	3088	6.150680522091e-8	10	2	composite	2^4·193
689	2284	6.116755603348e-8	6	2	composite	2^2·571
690	2589	6.065870921895e-8	4	2	composite	3·863
691	2174	6.064566783507e-8	4	2	composite	2·1087
692	2730	6.060349570750e-8	32	5	composite	2·3·5·7·13
693	4869	6.049834693323e-8	6	2	composite	3^2·541
694	4684	5.988307806813e-8	6	2	composite	2^2·1171
695	4265	5.930203742407e-8	4	2	composite	5·853
696	3188	5.924366214876e-8	6	2	composite	2^2·797
697	1248	5.910781379599e-8	24	3	composite	2^5·3·13
698	5171	5.904619375284e-8	2	1	prime	5171 (prime)
699	1568	5.895396127207e-8	18	2	composite	2^5·7^2
700	3648	5.860556131120e-8	28	3	composite	2^6·3·19
701	4667	5.816342764591e-8	4	2	composite	13·359
702	5067	5.814176413904e-8	6	2	composite	3^2·563
703	3429	5.792620340384e-8	8	2	composite	3^3·127
704	2653	5.779793048868e-8	4	2	composite	7·379
705	2983	5.779513491085e-8	4	2	composite	19·157
706	3906	5.759382920697e-8	24	4	composite	2·3^2·7·31
707	84	5.707143003585e-8	12	3	composite	2^2·3·7
708	2564	5.676014110232e-8	6	2	composite	2^2·641
709	3985	5.569824774182e-8	4	2	composite	5·797
710	3342	5.496195333220e-8	8	3	composite	2·3·557
711	4201	5.488275197056e-8	2	1	prime	4201 (prime)
712	3038	5.476462337047e-8	12	3	composite	2·7^2·31
713	12899	5.466816685395e-8	2	1	prime	12899 (prime)
714	2463	5.454577801369e-8	4	2	composite	3·821
715	4082	5.385338533846e-8	8	3	composite	2·13·157
716	4198	5.365330909074e-8	4	2	composite	2·2099
717	2276	5.357363012212e-8	6	2	composite	2^2·569
718	2123	5.352470268913e-8	4	2	composite	11·193
719	2154	5.350316399414e-8	8	3	composite	2·3·359
720	1439	5.330596601786e-8	2	1	prime	1439 (prime)
721	2043	5.322109279613e-8	6	2	composite	3^2·227
722	22679	5.298483880220e-8	2	1	prime	22679 (prime)
723	3136	5.251904954935e-8	21	2	composite	2^6·7^2
724	1056	5.249095443567e-8	24	3	composite	2^5·3·11
725	4065	5.247263393637e-8	8	3	composite	3·5·271
726	7177	5.242239920854e-8	2	1	prime	7177 (prime)
727	2316	5.226569448641e-8	12	3	composite	2^2·3·193
728	125	5.172083847036e-8	4	1	composite	5^3
729	967	5.166813793655e-8	2	1	prime	967 (prime)
730	4927	5.137252939956e-8	4	2	composite	13·379
731	7673	5.117166683962e-8	2	1	prime	7673 (prime)
732	39679	5.111414882966e-8	2	1	prime	39679 (prime)
733	3997	5.089372944093e-8	4	2	composite	7·571
734	95233	5.079673777774e-8	2	1	prime	95233 (prime)
735	95231	5.078659702703e-8	2	1	prime	95231 (prime)
736	2959	5.060124251753e-8	4	2	composite	11·269
737	2978	5.025777657569e-8	4	2	composite	2·1489
738	3566	4.993383928989e-8	4	2	composite	2·1783
739	2995	4.973071568413e-8	4	2	composite	5·599
740	2396	4.933297326054e-8	6	2	composite	2^2·599
741	4199	4.905656946815e-8	8	3	composite	13·17·19
742	60	4.849023140490e-8	12	3	composite	2^2·3·5
743	4063	4.848115022790e-8	4	2	composite	17·239
744	787	4.831595988802e-8	2	1	prime	787 (prime)
745	2012	4.816764268144e-8	6	2	composite	2^2·503
746	2149	4.815726246956e-8	4	2	composite	7·307
747	4066	4.805341445415e-8	8	3	composite	2·19·107
748	5046	4.795993901731e-8	12	3	composite	2·3·29^2
749	44701	4.782225460016e-8	2	1	prime	44701 (prime)
750	3991	4.752079274152e-8	4	2	composite	13·307
751	2028	4.698441056916e-8	18	3	composite	2^2·3·13^2
752	403	4.696713182218e-8	4	2	composite	13·31
753	4981	4.688417311510e-8	4	2	composite	17·293
754	4906	4.680294724919e-8	8	3	composite	2·11·223
755	2233	4.678061962103e-8	8	3	composite	7·11·29
756	2217	4.669467114044e-8	4	2	composite	3·739
757	2906	4.668821240468e-8	4	2	composite	2·1453
758	4109	4.659776799282e-8	4	2	composite	7·587
759	2855	4.649579933687e-8	4	2	composite	5·571
760	4553	4.640813871816e-8	4	2	composite	29·157
761	3226	4.606822176560e-8	4	2	composite	2·1613
762	2026	4.596122919002e-8	4	2	composite	2·1013
763	310	4.582360545506e-8	8	3	composite	2·5·31
764	3012	4.577165337467e-8	12	3	composite	2^2·3·251
765	5034	4.573779042070e-8	8	3	composite	2·3·839
766	2031	4.561802761084e-8	4	2	composite	3·677
767	4860	4.558155898010e-8	36	3	composite	2^2·3^5·5
768	6947	4.544097245285e-8	2	1	prime	6947 (prime)
769	3073	4.543756420325e-8	4	2	composite	7·439
770	3528	4.541433090724e-8	36	3	composite	2^3·3^2·7^2
771	2418	4.540984338668e-8	16	4	composite	2·3·13·31
772	67579	4.537125945379e-8	2	1	prime	67579 (prime)
773	67589	4.527615072840e-8	2	1	prime	67589 (prime)
774	2522	4.494536750034e-8	8	3	composite	2·13·97
775	3667	4.490159984329e-8	4	2	composite	19·193
776	16381	4.473589039717e-8	2	1	prime	16381 (prime)
777	2637	4.469159503711e-8	6	2	composite	3^2·293
778	2253	4.450278507872e-8	4	2	composite	3·751
779	2644	4.438193416862e-8	6	2	composite	2^2·661
780	3377	4.425753350838e-8	4	2	composite	11·307
781	4644	4.414106436941e-8	24	3	composite	2^2·3^3·43
782	2776	4.398889232888e-8	8	2	composite	2^3·347
783	3951	4.387064075649e-8	6	2	composite	3^2·439
784	2367	4.382581639243e-8	6	2	composite	3^2·263
785	139	4.376655057139e-8	2	1	prime	139 (prime)
786	3974	4.372980239519e-8	4	2	composite	2·1987
787	6604	4.372772240800e-8	12	3	composite	2^2·13·127
788	3702	4.369965584033e-8	8	3	composite	2·3·617
789	3846	4.332439626628e-8	8	3	composite	2·3·641
790	3274	4.329867625113e-8	4	2	composite	2·1637
791	4980	4.328625922536e-8	24	4	composite	2^2·3·5·83
792	5013	4.313674574131e-8	6	2	composite	3^2·557
793	2509	4.305838821487e-8	4	2	composite	13·193
794	4439	4.267574206497e-8	4	2	composite	23·193
795	6607	4.250642215076e-8	2	1	prime	6607 (prime)
796	3151	4.215683127473e-8	4	2	composite	23·137
797	25793	4.214306044917e-8	2	1	prime	25793 (prime)
798	4740	4.191530802469e-8	24	4	composite	2^2·3·5·79
799	78125	4.155225851892e-8	8	1	composite	5^7
800	1459	4.154437483833e-8	2	1	prime	1459 (prime)
801	3152	4.153869970779e-8	10	2	composite	2^4·197
802	5169	4.151171536797e-8	4	2	composite	3·1723
803	3069	4.147998790304e-8	12	3	composite	3^2·11·31
804	3497	4.144332768960e-8	4	2	composite	13·269
805	254	4.141586991389e-8	4	2	composite	2·127
806	2673	4.134475455434e-8	12	2	composite	3^5·11
807	4060	4.132256238418e-8	24	4	composite	2^2·5·7·29
808	499	4.125741588737e-8	2	1	prime	499 (prime)
809	39703	4.117833972469e-8	2	1	prime	39703 (prime)
810	2894	4.107485873353e-8	4	2	composite	2·1447
811	2429	4.105502689167e-8	4	2	composite	7·347
812	3521	4.084074161299e-8	4	2	composite	7·503
813	2513	4.083318527858e-8	4	2	composite	7·359
814	2181	4.076447929242e-8	4	2	composite	3·727
815	93187	4.074746491183e-8	2	1	prime	93187 (prime)
816	3594	4.071605247707e-8	8	3	composite	2·3·599
817	197	4.071460016962e-8	2	1	prime	197 (prime)
818	93179	4.070952610103e-8	2	1	prime	93179 (prime)
819	3113	4.028566434234e-8	4	2	composite	11·283
820	4169	4.027930913196e-8	4	2	composite	11·379
821	367	4.027277442795e-8	2	1	prime	367 (prime)
822	22691	4.025985403399e-8	2	1	prime	22691 (prime)
823	3509	4.022352538908e-8	6	2	composite	11^2·29
824	44711	4.022073212036e-8	2	1	prime	44711 (prime)
825	2708	4.015291198080e-8	6	2	composite	2^2·677
826	2323	4.004806518826e-8	4	2	composite	23·101
827	2585	3.992673995510e-8	8	3	composite	5·11·47
828	487	3.991833653195e-8	2	1	prime	487 (prime)
829	2338	3.977947613405e-8	8	3	composite	2·7·167
830	433	3.950569422224e-8	2	1	prime	433 (prime)
831	4752	3.948380239055e-8	40	3	composite	2^4·3^3·11
832	4466	3.942364738714e-8	16	4	composite	2·7·11·29
833	31751	3.939652631873e-8	2	1	prime	31751 (prime)
834	3223	3.935032157337e-8	4	2	composite	11·293
835	4467	3.929332027725e-8	4	2	composite	3·1489
836	1151	3.893387993572e-8	2	1	prime	1151 (prime)
837	2930	3.889589006652e-8	8	3	composite	2·5·293
838	2082	3.863970070786e-8	8	3	composite	2·3·347
839	4686	3.832111931739e-8	16	4	composite	2·3·11·71
840	3590	3.817363356348e-8	8	3	composite	2·5·359
841	4900	3.816686259040e-8	27	3	composite	2^2·5^2·7^2
842	4554	3.804478437123e-8	24	4	composite	2·3^2·11·23
843	4193	3.788038317179e-8	4	2	composite	7·599
844	3603	3.742203416942e-8	4	2	composite	3·1201
845	743	3.725103663503e-8	2	1	prime	743 (prime)
846	2034	3.719099439300e-8	12	3	composite	2·3^2·113
847	2672	3.693353792411e-8	10	2	composite	2^4·167
848	1801	3.674135956328e-8	2	1	prime	1801 (prime)
849	156	3.653586711903e-8	12	3	composite	2^2·3·13
850	112	3.632812377064e-8	10	2	composite	2^4·7
851	2044	3.613693299399e-8	12	3	composite	2^2·7·73
852	4827	3.593689830396e-8	4	2	composite	3·1609
853	3766	3.584165051984e-8	8	3	composite	2·7·269
854	3231	3.579959018335e-8	6	2	composite	3^2·359
855	3865	3.564299730086e-8	4	2	composite	5·773
856	3809	3.551431832828e-8	4	2	composite	13·293
857	6277	3.549753548395e-8	2	1	prime	6277 (prime)
858	4068	3.537790300253e-8	18	3	composite	2^2·3^2·113
859	7681	3.525668348377e-8	2	1	prime	7681 (prime)
860	264	3.523530972995e-8	16	3	composite	2^3·3·11
861	3310	3.515185947111e-8	8	3	composite	2·5·331
862	2363	3.501361600214e-8	4	2	composite	17·139
863	4279	3.485732783906e-8	4	2	composite	11·389
864	4341	3.482520746948e-8	4	2	composite	3·1447
865	720	3.453598411064e-8	30	3	composite	2^4·3^2·5
866	2342	3.435654584633e-8	4	2	composite	2·1171
867	683	3.424674325632e-8	2	1	prime	683 (prime)
868	4742	3.405948176443e-8	4	2	composite	2·2371
869	3039	3.395876483253e-8	4	2	composite	3·1013
870	409	3.381059918238e-8	2	1	prime	409 (prime)
871	3777	3.360631709076e-8	4	2	composite	3·1259
872	4191	3.336189444779e-8	8	3	composite	3·11·127
873	4778	3.335749809791e-8	4	2	composite	2·2389
874	3168	3.321594291130e-8	36	3	composite	2^5·3^2·11
875	2053	3.306438239481e-8	2	1	prime	2053 (prime)
876	4340	3.301129686356e-8	24	4	composite	2^2·5·7·31
877	997	3.300787086819e-8	2	1	prime	997 (prime)
878	2232	3.294995087856e-8	24	3	composite	2^3·3^2·31
879	2523	3.292364432066e-8	6	2	composite	3·29^2
880	3790	3.284592845365e-8	8	3	composite	2·5·379
