j	k	G_jk	abs_G_jk	product_maxjk
1191	1601	7.877974491577081e-4	7.877974491577081e-4	1.261263716101491e0
1191	1611	7.838783136527457e-4	7.838783136527457e-4	1.262827963294573e0
1191	1621	7.802520545896920e-4	7.802520545896920e-4	1.264788580489891e0
1191	1631	7.768355578551971e-4	7.768355578551971e-4	1.267018794861826e0
1191	1641	7.735963539988307e-4	7.735963539988307e-4	1.269471616912081e0
1191	1651	7.704427838209361e-4	7.704427838209361e-4	1.272001036088366e0
1191	1661	7.675483763234119e-4	7.675483763234119e-4	1.274897853073187e0
1191	1671	7.646899883595259e-4	7.646899883595259e-4	1.277796970548768e0
1191	1681	7.615575680823683e-4	7.615575680823683e-4	1.280178271946461e0
1191	1691	7.587049744771548e-4	7.587049744771548e-4	1.282970111840869e0
1191	1701	7.561612101922906e-4	7.561612101922906e-4	1.286230218537086e0
1191	1711	7.533905109145055e-4	7.533905109145055e-4	1.289051164174719e0
1191	1721	7.509533039592786e-4	7.509533039592786e-4	1.292390636113918e0
1191	1731	7.485457591848888e-4	7.485457591848888e-4	1.295732709149042e0
1191	1741	7.463400974502059e-4	7.463400974502059e-4	1.299378109660808e0
1191	1751	7.442961364226273e-4	7.442961364226273e-4	1.303262534876020e0
1191	1761	7.424935874308456e-4	7.424935874308456e-4	1.307531207465719e0
1191	1771	7.410131273068137e-4	7.410131273068137e-4	1.312334248460367e0
1191	1781	7.400816105916164e-4	7.400816105916164e-4	1.318085348463669e0
1191	1791	7.377025410466779e-4	7.377025410466779e-4	1.321225251014600e0
1191	1801	7.333693830407174e-4	7.333693830407174e-4	1.320798258856332e0
1191	1811	7.296428379663496e-4	7.296428379663496e-4	1.321383179557059e0
1191	1821	7.262583842777252e-4	7.262583842777252e-4	1.322516517769738e0
1191	1831	7.231068816787705e-4	7.231068816787705e-4	1.324008700353829e0
1191	1841	7.201596046598364e-4	7.201596046598364e-4	1.325813832178759e0
1191	1851	7.173307481008955e-4	7.173307481008955e-4	1.327779214734758e0
1191	1861	7.146070262816840e-4	7.146070262816840e-4	1.329883675910214e0
1191	1871	7.121220354458199e-4	7.121220354458199e-4	1.332380328319129e0
1191	1881	7.094798680918363e-4	7.094798680918363e-4	1.334531631880744e0
1191	1891	7.070676440673601e-4	7.070676440673601e-4	1.337064914931378e0
1191	1901	7.048595861771611e-4	7.048595861771611e-4	1.339938073322783e0
1191	1911	7.025275927582326e-4	7.025275927582326e-4	1.342530229760982e0
1191	1921	7.001376776439743e-4	7.001376776439743e-4	1.344964478754075e0
1191	1931	6.979439483575416e-4	6.979439483575416e-4	1.347729764278413e0
1191	1941	6.958327889173662e-4	6.958327889173662e-4	1.350611443288608e0
1191	1951	6.938234351109018e-4	6.938234351109018e-4	1.353649521901370e0
1191	1961	6.919405161753056e-4	6.919405161753056e-4	1.356895352219774e0
1191	1971	6.902427825894198e-4	6.902427825894198e-4	1.360468524483746e0
1191	1981	6.888834574187736e-4	6.888834574187736e-4	1.364678129146591e0
1191	1991	6.867253291478596e-4	6.867253291478596e-4	1.367270130333389e0
1201	1201	1.048983149076355e-3	1.048983149076355e-3	1.259828762040702e0
1201	1211	1.029046904976203e-3	1.029046904976203e-3	1.246175801926182e0
1201	1221	1.014079999434878e-3	1.014079999434878e-3	1.238191679309986e0
1201	1231	1.001043781916395e-3	1.001043781916395e-3	1.232284895539082e0
1201	1241	9.892773803685320e-4	9.892773803685320e-4	1.227693229037348e0
1201	1251	9.784615853738851e-4	9.784615853738851e-4	1.224055443302730e0
1201	1261	9.684055156176482e-4	9.684055156176482e-4	1.221159355193854e0
1201	1271	9.589664052068478e-4	9.589664052068478e-4	1.218846301017904e0
1201	1281	9.500968854131399e-4	9.500968854131399e-4	1.217074110214232e0
1201	1291	9.416394770469079e-4	9.416394770469079e-4	1.215656564867558e0
1201	1301	9.336841446744393e-4	9.336841446744393e-4	1.214723072221445e0
1201	1311	9.260164961882099e-4	9.260164961882099e-4	1.214007626502743e0
1201	1321	9.187657098836710e-4	9.187657098836710e-4	1.213689502756329e0
1201	1331	9.116646052708227e-4	9.116646052708227e-4	1.213425589615465e0
1201	1341	9.049048713752495e-4	9.049048713752495e-4	1.213477432514210e0
1201	1351	8.986210395026852e-4	8.986210395026852e-4	1.214037024368128e0
1201	1361	8.921866323083272e-4	8.921866323083272e-4	1.214266006571633e0
1201	1371	8.862985833034178e-4	8.862985833034178e-4	1.215115357708986e0
1201	1381	8.803018395986613e-4	8.803018395986613e-4	1.215696840485751e0
1201	1391	8.746668649630815e-4	8.746668649630815e-4	1.216661609163646e0
1201	1401	8.696153705859965e-4	8.696153705859965e-4	1.218331134190981e0
1201	1411	8.638714576944512e-4	8.638714576944512e-4	1.218922626806871e0
1201	1421	8.587056949058342e-4	8.587056949058342e-4	1.220220792461191e0
1201	1431	8.537926862681995e-4	8.537926862681995e-4	1.221777334049793e0
1201	1441	8.495465409992939e-4	8.495465409992939e-4	1.224196565579982e0
1201	1451	8.441712490886882e-4	8.441712490886882e-4	1.224892482427687e0
1201	1461	8.394145608943901e-4	8.394145608943901e-4	1.226384673466704e0
1201	1471	8.349342450342653e-4	8.349342450342653e-4	1.228188274445404e0
1201	1481	8.306208891918958e-4	8.306208891918958e-4	1.230149536893198e0
1201	1491	8.266325438302028e-4	8.266325438302028e-4	1.232509122850832e0
1201	1501	8.233734086093454e-4	8.233734086093454e-4	1.235883486322628e0
1201	1511	8.183428898068371e-4	8.183428898068371e-4	1.236516106498131e0
1201	1521	8.140148804806620e-4	8.140148804806620e-4	1.238116633211087e0
1201	1531	8.099635537657921e-4	8.099635537657921e-4	1.240054200815428e0
1201	1541	8.061814636272018e-4	8.061814636272018e-4	1.242325635449518e0
1201	1551	8.024027681059617e-4	8.024027681059617e-4	1.244526693332346e0
1201	1561	7.988695354784601e-4	7.988695354784601e-4	1.247035344881876e0
1201	1571	7.954268750396073e-4	7.954268750396073e-4	1.249615620687223e0
1201	1581	7.922421634332929e-4	7.922421634332929e-4	1.252534860388036e0
1201	1591	7.894220012868992e-4	7.894220012868992e-4	1.255970404047457e0
1201	1601	7.874327474583473e-4	7.874327474583473e-4	1.260679828680814e0
1201	1611	7.826764021662903e-4	7.826764021662903e-4	1.260891683889894e0
1201	1621	7.786717506661143e-4	7.786717506661143e-4	1.262226907829771e0
1201	1631	7.750212210305065e-4	7.750212210305065e-4	1.264059611500756e0
1201	1641	7.715909859079669e-4	7.715909859079669e-4	1.266180807874974e0
1201	1651	7.684452609313089e-4	7.684452609313089e-4	1.268703125797591e0
1201	1661	7.652001957661653e-4	7.652001957661653e-4	1.270997525167600e0
1201	1671	7.622481081584149e-4	7.622481081584149e-4	1.273716588732711e0
1201	1681	7.597332059253045e-4	7.597332059253045e-4	1.277111519160437e0
1201	1691	7.564329518865452e-4	7.564329518865452e-4	1.279128121640148e0
1201	1701	7.535696640472748e-4	7.535696640472748e-4	1.281821998544414e0
1201	1711	7.508682222068092e-4	7.508682222068092e-4	1.284735528195851e0
1201	1721	7.482535374844923e-4	7.482535374844923e-4	1.287744338010811e0
1201	1731	7.457295802655911e-4	7.457295802655911e-4	1.290857903439738e0
1201	1741	7.433411366781918e-4	7.433411366781918e-4	1.294156918956732e0
1201	1751	7.410947622203540e-4	7.410947622203540e-4	1.297656928647840e0
1201	1761	7.390200585422319e-4	7.390200585422319e-4	1.301414323092870e0
1201	1771	7.371285285033051e-4	7.371285285033051e-4	1.305454623979353e0
1201	1781	7.355080292453434e-4	7.355080292453434e-4	1.309939800085957e0
1201	1791	7.342810344962691e-4	7.342810344962691e-4	1.315097332782818e0
1201	1801	7.339899782163208e-4	7.339899782163208e-4	1.321915950767594e0
1201	1811	7.293392542289171e-4	7.293392542289171e-4	1.320833389408569e0
1201	1821	7.254278352276544e-4	7.254278352276544e-4	1.321004087949559e0
1201	1831	7.219401036627606e-4	7.219401036627606e-4	1.321872329806515e0
1201	1841	7.187328126852439e-4	7.187328126852439e-4	1.323187108153534e0
1201	1851	7.157122563868932e-4	7.157122563868932e-4	1.324783386572139e0
1201	1861	7.128581393202126e-4	7.128581393202126e-4	1.326628997274916e0
1201	1871	7.101468515040181e-4	7.101468515040181e-4	1.328684759164018e0
1201	1881	7.075328856177014e-4	7.075328856177014e-4	1.330869357846896e0
1201	1891	7.050384218722906e-4	7.050384218722906e-4	1.333227655760502e0
1201	1901	7.025749203452430e-4	7.025749203452430e-4	1.335594923576307e0
1201	1911	7.002533267731892e-4	7.002533267731892e-4	1.338184107463565e0
1201	1921	6.982700259857305e-4	6.982700259857305e-4	1.341376719918588e0
1201	1931	6.957182028847090e-4	6.957182028847090e-4	1.343431849770373e0
1201	1941	6.934637388008043e-4	6.934637388008043e-4	1.346013117012361e0
1201	1951	6.914036335183781e-4	6.914036335183781e-4	1.348928488994356e0
1201	1961	6.892912712784763e-4	6.892912712784763e-4	1.351700182977092e0
1201	1971	6.873588964419857e-4	6.873588964419857e-4	1.354784384887154e0
1201	1981	6.855665993960080e-4	6.855665993960080e-4	1.358107433403492e0
1201	1991	6.839853412267977e-4	6.839853412267977e-4	1.361814814382554e0
1211	1211	1.040326703283459e-3	1.040326703283459e-3	1.259835637676268e0
1211	1221	1.020689275451951e-3	1.020689275451951e-3	1.246261605326832e0
1211	1231	1.005938238010121e-3	1.005938238010121e-3	1.238309970990458e0
1211	1241	9.930849955929583e-4	9.930849955929583e-4	1.232418479530861e0
1211	1251	9.814796009690971e-4	9.814796009690971e-4	1.227830980812340e0
1211	1261	9.708081496855378e-4	9.708081496855378e-4	1.224189076753463e0
1211	1271	9.608829468340865e-4	9.608829468340865e-4	1.221282225426124e0
1211	1281	9.515734741023904e-4	9.515734741023904e-4	1.218965620325162e0
1211	1291	9.428036508271651e-4	9.428036508271651e-4	1.217159513217870e0
1211	1301	9.344741106645489e-4	9.344741106645489e-4	1.215750817974578e0
1211	1311	9.265857433035402e-4	9.265857433035402e-4	1.214753909470941e0
1211	1321	9.190882952388831e-4	9.190882952388831e-4	1.214115638010565e0
1211	1331	9.118345316904076e-4	9.118345316904076e-4	1.213651761679932e0
1211	1341	9.048643417475222e-4	9.048643417475222e-4	1.213423082283427e0
1211	1351	8.982008028941039e-4	8.982008028941039e-4	1.213469284709934e0
1211	1361	8.918990069875468e-4	8.918990069875468e-4	1.213874548510051e0
1211	1371	8.856091691921643e-4	8.856091691921643e-4	1.214170170962457e0
1211	1381	8.797489294161290e-4	8.797489294161290e-4	1.214933271523674e0
1211	1391	8.738913785866548e-4	8.738913785866548e-4	1.215582907614037e0
1211	1401	8.682980309299588e-4	8.682980309299588e-4	1.216485541332872e0
1211	1411	8.631559878457905e-4	8.631559878457905e-4	1.217913098850410e0
1211	1421	8.576706274542271e-4	8.576706274542271e-4	1.218749961612457e0
1211	1431	8.525775942771707e-4	8.525775942771707e-4	1.220038537410631e0
1211	1441	8.476416198423315e-4	8.476416198423315e-4	1.221451574192800e0
1211	1451	8.432380456285626e-4	8.432380456285626e-4	1.223538404207044e0
1211	1461	8.382269849753342e-4	8.382269849753342e-4	1.224649625048963e0
1211	1471	8.334892827351410e-4	8.334892827351410e-4	1.226062734903393e0
1211	1481	8.290759747078703e-4	8.290759747078703e-4	1.227861518542356e0
1211	1491	8.247493108984948e-4	8.247493108984948e-4	1.229701222549656e0
1211	1501	8.207194061776536e-4	8.207194061776536e-4	1.231899828672658e0
1211	1511	8.172175075729077e-4	8.172175075729077e-4	1.234815653942664e0
1211	1521	8.127684599405914e-4	8.127684599405914e-4	1.236220827569640e0
1211	1531	8.083834953662653e-4	8.083834953662653e-4	1.237635131405752e0
1211	1541	8.043925916533216e-4	8.043925916533216e-4	1.239568983737769e0
1211	1551	8.005358067691363e-4	8.005358067691363e-4	1.241631036298930e0
1211	1561	7.968732938509767e-4	7.968732938509767e-4	1.243919211701375e0
1211	1571	7.932585632723751e-4	7.932585632723751e-4	1.246209202900901e0
1211	1581	7.898528382771302e-4	7.898528382771302e-4	1.248757337316143e0
1211	1591	7.866590655146396e-4	7.866590655146396e-4	1.251574573233792e0
1211	1601	7.837579535762776e-4	7.837579535762776e-4	1.254796483675620e0
1211	1611	7.813905276384737e-4	7.813905276384737e-4	1.258820140025581e0
1211	1621	7.776962675007901e-4	7.776962675007901e-4	1.260645649618781e0
1211	1631	7.735707379433602e-4	7.735707379433602e-4	1.261693873585620e0
1211	1641	7.698764481262132e-4	7.698764481262132e-4	1.263367251375116e0
1211	1651	7.664742023221445e-4	7.664742023221445e-4	1.265448908033860e0
1211	1661	7.631941570345043e-4	7.631941570345043e-4	1.267665494834312e0
1211	1671	7.600536501738092e-4	7.600536501738092e-4	1.270049649440435e0
1211	1681	7.570627349149728e-4	7.570627349149728e-4	1.272622457392069e0
1211	1691	7.543443580067325e-4	7.543443580067325e-4	1.275596309389385e0
1211	1701	7.514410597963865e-4	7.514410597963865e-4	1.278201242713654e0
1211	1711	7.484809936542841e-4	7.484809936542841e-4	1.280650980142480e0
1211	1721	7.457657872298676e-4	7.457657872298676e-4	1.283462919822602e0
1211	1731	7.432813522618631e-4	7.432813522618631e-4	1.286620020765285e0
1211	1741	7.406504661203226e-4	7.406504661203226e-4	1.289472461515482e0
1211	1751	7.382743503580368e-4	7.382743503580368e-4	1.292718387476922e0
1211	1761	7.360027094363488e-4	7.360027094363488e-4	1.296100771317410e0
1211	1771	7.338538672930264e-4	7.338538672930264e-4	1.299655198975950e0
1211	1781	7.319062243094102e-4	7.319062243094102e-4	1.303524985495059e0
1211	1791	7.301693256988238e-4	7.301693256988238e-4	1.307733262326594e0
1211	1801	7.287517569195651e-4	7.287517569195651e-4	1.312481914212137e0
1211	1811	7.278625709336360e-4	7.278625709336360e-4	1.318159115960815e0
1211	1821	7.255625792311174e-4	7.255625792311174e-4	1.321249456779865e0
1211	1831	7.213578437104830e-4	7.213578437104830e-4	1.320806211833894e0
1211	1841	7.177419835403279e-4	7.177419835403279e-4	1.321362991697744e0
1211	1851	7.144516049021616e-4	7.144516049021616e-4	1.322449920673901e0
1211	1861	7.113898548127427e-4	7.113898548127427e-4	1.323896519806514e0
1211	1871	7.085260932452440e-4	7.085260932452440e-4	1.325652320461852e0
1211	1881	7.057680932490454e-4	7.057680932490454e-4	1.327549783401454e0
1211	1891	7.031226960613546e-4	7.031226960613546e-4	1.329605018252022e0
1211	1901	7.006702348908085e-4	7.006702348908085e-4	1.331974116527427e0
1211	1911	6.981529715314079e-4	6.981529715314079e-4	1.334170328596521e0
1211	1921	6.957945491168447e-4	6.957945491168447e-4	1.336621328853459e0
1211	1931	6.936103029684960e-4	6.936103029684960e-4	1.339361495032166e0
1211	1941	6.914622281858311e-4	6.914622281858311e-4	1.342128184908698e0
1211	1951	6.890892749511784e-4	6.890892749511784e-4	1.344413175429749e0
1211	1961	6.869232941603671e-4	6.869232941603671e-4	1.347056579848480e0
1211	1971	6.848852433583593e-4	6.848852433583593e-4	1.349908814659326e0
1211	1981	6.829126753585852e-4	6.829126753585852e-4	1.352850009885357e0
1211	1991	6.810368176608212e-4	6.810368176608212e-4	1.355944303962695e0
1221	1221	1.031811957976095e-3	1.031811957976095e-3	1.259842400688812e0
1221	1231	1.012466511513734e-3	1.012466511513734e-3	1.246346275673406e0
1221	1241	9.979272869472260e-4	9.979272869472260e-4	1.238427763101507e0
1221	1251	9.852538062957031e-4	9.852538062957031e-4	1.232552511675925e0
1221	1261	9.738076117572951e-4	9.738076117572951e-4	1.227971398425949e0
1221	1271	9.632791892714673e-4	9.632791892714673e-4	1.224327849564035e0
1221	1281	9.534845584943163e-4	9.534845584943163e-4	1.221413719431219e0
1221	1291	9.442983966313088e-4	9.442983966313088e-4	1.219089230051020e0
1221	1301	9.356356778987165e-4	9.356356778987165e-4	1.217262016946230e0
1221	1311	9.274189279398708e-4	9.274189279398708e-4	1.215846214529171e0
1221	1321	9.196158992965305e-4	9.196158992965305e-4	1.214812602970717e0
1221	1331	9.121838002769157e-4	9.121838002769157e-4	1.214116638168575e0
1221	1341	9.050372233527668e-4	9.050372233527668e-4	1.213654916516060e0
1221	1351	8.981698995592800e-4	8.981698995592800e-4	1.213427534304587e0
1221	1361	8.915994715745600e-4	8.915994715745600e-4	1.213466880812976e0
1221	1371	8.853221672624715e-4	8.853221672624715e-4	1.213776691316848e0
1221	1381	8.791521697807727e-4	8.791521697807727e-4	1.214109146467247e0
1221	1391	8.733195343854310e-4	8.733195343854310e-4	1.214787472330134e0
1221	1401	8.675914884594345e-4	8.675914884594345e-4	1.215495675331668e0
1221	1411	8.620363291523861e-4	8.620363291523861e-4	1.216333260434017e0
1221	1421	8.568668815008707e-4	8.568668815008707e-4	1.217607838612737e0
1221	1431	8.515707290069057e-4	8.515707290069057e-4	1.218597713208882e0
1221	1441	8.464505560439411e-4	8.464505560439411e-4	1.219735251259319e0
1221	1451	8.415932173969598e-4	8.415932173969598e-4	1.221151758442989e0
1221	1461	8.371248542259435e-4	8.371248542259435e-4	1.223039412024103e0
1221	1471	8.323926048233881e-4	8.323926048233881e-4	1.224449521695204e0
1221	1481	8.276283720424197e-4	8.276283720424197e-4	1.225717618994824e0
1221	1491	8.232385976068275e-4	8.232385976068275e-4	1.227448749031780e0
1221	1501	8.189354258968710e-4	8.189354258968710e-4	1.229222074271203e0
1221	1511	8.149160911324226e-4	8.149160911324226e-4	1.231338213701091e0
1221	1521	8.113005592641460e-4	8.113005592641460e-4	1.233988150640766e0
1221	1531	8.073185192758392e-4	8.073185192758392e-4	1.236004653011310e0
1221	1541	8.028646507595980e-4	8.028646507595980e-4	1.237214426820541e0
1221	1551	7.988253916853652e-4	7.988253916853652e-4	1.238978182504001e0
1221	1561	7.950084324137986e-4	7.950084324137986e-4	1.241008162997940e0
1221	1571	7.914856960359003e-4	7.914856960359003e-4	1.243424028472399e0
1221	1581	7.877887216305022e-4	7.877887216305022e-4	1.245493968897824e0
1221	1591	7.843962924995258e-4	7.843962924995258e-4	1.247974501366746e0
1221	1601	7.811800447665816e-4	7.811800447665816e-4	1.250669251671297e0
1221	1611	7.782218741500603e-4	7.782218741500603e-4	1.253715439255747e0
1221	1621	7.756711962852501e-4	7.756711962852501e-4	1.257363009178391e0
1221	1631	7.728957012197281e-4	7.728957012197281e-4	1.260592888689376e0
1221	1641	7.685830916728652e-4	7.685830916728652e-4	1.261244853435172e0
1221	1651	7.648331908091683e-4	7.648331908091683e-4	1.262739598025937e0
1221	1661	7.613696612881303e-4	7.613696612881303e-4	1.264635007399584e0
1221	1671	7.581092843570989e-4	7.581092843570989e-4	1.266800614160712e0
1221	1681	7.550326495329540e-4	7.550326495329540e-4	1.269209883864896e0
1221	1691	7.520030545181273e-4	7.520030545181273e-4	1.271637165190153e0
1221	1701	7.491815641176576e-4	7.491815641176576e-4	1.274357840564136e0
1221	1711	7.466219332925752e-4	7.466219332925752e-4	1.277470127863596e0
1221	1721	7.435181952262293e-4	7.435181952262293e-4	1.279594813984340e0
1221	1731	7.407720914264309e-4	7.407720914264309e-4	1.282276490259152e0
1221	1741	7.382160942273112e-4	7.382160942273112e-4	1.285234220049749e0
1221	1751	7.356614402115176e-4	7.356614402115176e-4	1.288143181810367e0
1221	1761	7.332555816182944e-4	7.332555816182944e-4	1.291263079229816e0
1221	1771	7.309464463898604e-4	7.309464463898604e-4	1.294506156556443e0
1221	1781	7.287871607785853e-4	7.287871607785853e-4	1.297969933346660e0
1221	1791	7.267976891235091e-4	7.267976891235091e-4	1.301694661220205e0
1221	1801	7.249756571154410e-4	7.249756571154410e-4	1.305681158464909e0
