k	eigenvalue	dominant_omega	purity	P_0	P_1	P_2	P_3	P_4
272	2.720899125695708e-7	2	0.50174197	0.00000000	0.20829763	0.50174197	0.26431590	0.02564451
273	2.721260418179053e-7	2	0.46610007	0.00000000	0.22714115	0.46610007	0.26582295	0.04093583
274	2.724445771593696e-7	2	0.48484580	0.00000000	0.20004540	0.48484580	0.28463281	0.03047599
275	2.725364869938902e-7	2	0.45922041	0.00000000	0.21650909	0.45922041	0.28351812	0.04075238
276	2.726386415579622e-7	2	0.48550679	0.00000000	0.22031199	0.48550679	0.26604757	0.02813366
277	2.728799579717071e-7	2	0.46714236	0.00000000	0.20200562	0.46714236	0.29665614	0.03419588
278	2.730406676783621e-7	2	0.45549011	0.00000000	0.22443379	0.45549011	0.29596229	0.02411381
279	2.731653430518371e-7	2	0.47132953	0.00000000	0.21072152	0.47132953	0.26592838	0.05202057
280	2.732197127733406e-7	2	0.49619266	0.00000000	0.19710152	0.49619266	0.27728460	0.02942122
281	2.735081242045718e-7	2	0.49739224	0.00000000	0.19981863	0.49739224	0.27157275	0.03121638
282	2.735774746520715e-7	2	0.48074274	0.00000000	0.21183184	0.48074274	0.27914878	0.02827664
283	2.737755227529146e-7	2	0.47873329	0.00000000	0.19517519	0.47873329	0.29400273	0.03208879
284	2.738498902467108e-7	2	0.49461399	0.00000000	0.20977316	0.49461399	0.26203429	0.03357856
285	2.738929205134298e-7	2	0.46230771	0.00000000	0.23233137	0.46230771	0.27477275	0.03058817
286	2.740139964759654e-7	2	0.47059801	0.00000000	0.20477007	0.47059801	0.29530828	0.02932363
287	2.742410907257252e-7	2	0.46994506	0.00000000	0.21803823	0.46994506	0.27272505	0.03929166
288	2.744127724713982e-7	2	0.48485004	0.00000000	0.18576194	0.48485004	0.30155346	0.02783456
289	2.745216603271426e-7	2	0.44874949	0.00000000	0.23869096	0.44874949	0.28044325	0.03211630
290	2.747951396001961e-7	2	0.46662272	0.00000000	0.20539904	0.46662272	0.28562554	0.04235270
291	2.748190808793157e-7	2	0.43466741	0.00000000	0.22725786	0.43466741	0.30150299	0.03657174
292	2.749261669326871e-7	2	0.47552524	0.00000000	0.21806863	0.47552524	0.27595275	0.03045338
293	2.751024093680654e-7	2	0.49289171	0.00000000	0.20848359	0.49289171	0.26985727	0.02876743
294	2.752129896047047e-7	2	0.49113634	0.00000000	0.18185629	0.49113634	0.27876952	0.04823786
295	2.752762637920556e-7	2	0.47545161	0.00000000	0.19767667	0.47545161	0.28972396	0.03714775
296	2.757057452333459e-7	2	0.48011018	0.00000000	0.20991658	0.48011018	0.27943080	0.03054244
297	2.757382755907514e-7	2	0.50926334	0.00000000	0.18470039	0.50926334	0.26726497	0.03877131
298	2.759242317161947e-7	2	0.47077714	0.00000000	0.20810633	0.47077714	0.28083918	0.04027735
299	2.759762769454421e-7	2	0.47972749	0.00000000	0.20272599	0.47972749	0.27279186	0.04475465
300	2.759947530169694e-7	2	0.46910812	0.00000000	0.22352106	0.46910812	0.26698577	0.04038505
301	2.762422659732754e-7	2	0.48312267	0.00000000	0.20036767	0.48312267	0.28176787	0.03474179
302	2.763642177247008e-7	2	0.47122067	0.00000000	0.18835170	0.47122067	0.29492818	0.04549945
303	2.765353948789853e-7	2	0.46321052	0.00000000	0.21926953	0.46321052	0.28718046	0.03033949
304	2.765942820298425e-7	2	0.47327084	0.00000000	0.20797337	0.47327084	0.26375854	0.05499725
305	2.767183078691658e-7	2	0.49501973	0.00000000	0.18370583	0.49501973	0.27942899	0.04184544
306	2.767698718096223e-7	2	0.48699111	0.00000000	0.19508521	0.48699111	0.28777045	0.03015324
307	2.769552902437838e-7	2	0.50269337	0.00000000	0.18441025	0.50269337	0.27871466	0.03418173
308	2.771120848101822e-7	2	0.50072409	0.00000000	0.18410129	0.50072409	0.27173918	0.04343544
309	2.772411079163054e-7	2	0.46554746	0.00000000	0.20616663	0.46554746	0.29735164	0.03093427
310	2.774437856827381e-7	2	0.50082667	0.00000000	0.19286508	0.50082667	0.27688112	0.02942714
311	2.775721488407290e-7	2	0.51983995	0.00000000	0.18009136	0.51983995	0.27309310	0.02697559
312	2.777526269694528e-7	2	0.47798494	0.00000000	0.20942309	0.47798494	0.28452714	0.02806482
313	2.778719854533757e-7	2	0.48544846	0.00000000	0.20298784	0.48544846	0.28072257	0.03084112
314	2.779863097829373e-7	2	0.48041744	0.00000000	0.19694672	0.48041744	0.28725772	0.03537812
315	2.783202169962762e-7	2	0.44704763	0.00000000	0.20064197	0.44704763	0.30904196	0.04326845
316	2.783812066911316e-7	2	0.45539421	0.00000000	0.21495860	0.45539421	0.28751277	0.04213442
317	2.785179780391573e-7	2	0.47065600	0.00000000	0.20786734	0.47065600	0.28333305	0.03814361
318	2.786348012949527e-7	2	0.48384996	0.00000000	0.19762984	0.48384996	0.28139168	0.03712852
319	2.787829552793970e-7	2	0.50053231	0.00000000	0.19170793	0.50053231	0.27132597	0.03643379
320	2.788828749814103e-7	2	0.51238476	0.00000000	0.19072939	0.51238476	0.26392571	0.03296014
321	2.789903952342669e-7	2	0.47901180	0.00000000	0.18199433	0.47901180	0.30489935	0.03409452
322	2.792584593871778e-7	2	0.49956589	0.00000000	0.21052916	0.49956589	0.25131172	0.03859323
323	2.794612818306438e-7	2	0.52151548	0.00000000	0.19432871	0.52151548	0.23751427	0.04664155
324	2.795772472957414e-7	2	0.44465183	0.00000000	0.20283362	0.44465183	0.32305120	0.02946334
325	2.796630439904058e-7	2	0.48539595	0.00000000	0.20397043	0.48539595	0.27286962	0.03776400
326	2.799526607783530e-7	2	0.48351982	0.00000000	0.20618136	0.48351982	0.27666455	0.03363428
327	2.800632539529199e-7	2	0.45899160	0.00000000	0.22248467	0.45899160	0.29632528	0.02219845
328	2.801153754011538e-7	2	0.49150575	0.00000000	0.20199661	0.49150575	0.26650008	0.03999756
329	2.801868489635142e-7	2	0.50002979	0.00000000	0.20524015	0.50002979	0.25329001	0.04144004
330	2.802825214401974e-7	2	0.47770762	0.00000000	0.18852909	0.47770762	0.29818642	0.03557687
331	2.803948341867311e-7	2	0.47802384	0.00000000	0.20719153	0.47802384	0.28524936	0.02953527
332	2.806260682196021e-7	2	0.46952070	0.00000000	0.20006290	0.46952070	0.28504385	0.04537255
333	2.807098960509278e-7	2	0.49884127	0.00000000	0.18411624	0.49884127	0.28249350	0.03454899
334	2.810383642678380e-7	2	0.47257271	0.00000000	0.20344720	0.47257271	0.28574910	0.03823098
335	2.811305648352973e-7	2	0.48185451	0.00000000	0.19057186	0.48185451	0.28422085	0.04335279
336	2.812511117697592e-7	2	0.45916031	0.00000000	0.20059412	0.45916031	0.30371359	0.03653198
337	2.814341593223455e-7	2	0.50335060	0.00000000	0.18692894	0.50335060	0.27314775	0.03657270
338	2.816640892888479e-7	2	0.47927684	0.00000000	0.20002546	0.47927684	0.28878449	0.03191322
339	2.817923144861895e-7	2	0.46707805	0.00000000	0.18408099	0.46707805	0.30247438	0.04636658
340	2.818878385681403e-7	2	0.48490902	0.00000000	0.21285334	0.48490902	0.27084923	0.03138841
341	2.819601214053597e-7	2	0.48181162	0.00000000	0.19088826	0.48181162	0.29128330	0.03601682
342	2.821065507420918e-7	2	0.50010341	0.00000000	0.18038620	0.50010341	0.28674722	0.03276317
343	2.822089683991583e-7	2	0.47488239	0.00000000	0.18283239	0.47488239	0.31321221	0.02907300
344	2.823863060204790e-7	2	0.49392772	0.00000000	0.19839973	0.49392772	0.27176062	0.03591193
345	2.824946650743125e-7	2	0.49513740	0.00000000	0.19950426	0.49513740	0.27457159	0.03078675
346	2.826297158062694e-7	2	0.45827410	0.00000000	0.19489793	0.45827410	0.30523571	0.04159226
347	2.826965572941523e-7	2	0.46894333	0.00000000	0.22213712	0.46894333	0.27557944	0.03334010
348	2.829250062099617e-7	2	0.49401614	0.00000000	0.20221990	0.49401614	0.26637523	0.03738873
349	2.830133227128402e-7	2	0.48344552	0.00000000	0.20907699	0.48344552	0.26992111	0.03755638
350	2.831729708483819e-7	2	0.48059179	0.00000000	0.20980524	0.48059179	0.27286207	0.03674089
351	2.834108726940576e-7	2	0.46293249	0.00000000	0.19800463	0.46293249	0.30241174	0.03665114
352	2.834629767540525e-7	2	0.49885918	0.00000000	0.18689379	0.49885918	0.28856140	0.02568563
353	2.835820731679856e-7	2	0.46937009	0.00000000	0.22057088	0.46937009	0.27247991	0.03757913
354	2.837761556427351e-7	2	0.49873172	0.00000000	0.20006442	0.49873172	0.27253054	0.02867332
355	2.838813895366248e-7	2	0.46019093	0.00000000	0.20752553	0.46019093	0.30712574	0.02515781
356	2.839707120158937e-7	2	0.48160058	0.00000000	0.20344496	0.48160058	0.28190032	0.03305414
357	2.840767381852352e-7	2	0.47675638	0.00000000	0.22840456	0.47675638	0.25879147	0.03604758
358	2.841743626867289e-7	2	0.45849841	0.00000000	0.20927987	0.45849841	0.30085970	0.03136202
359	2.845248295429110e-7	2	0.47887345	0.00000000	0.19362974	0.47887345	0.28626376	0.04123305
360	2.846146643177802e-7	2	0.48517742	0.00000000	0.19516973	0.48517742	0.28715555	0.03249731
361	2.847065958250669e-7	2	0.52294744	0.00000000	0.18152927	0.52294744	0.26514890	0.03037440
362	2.848676203390174e-7	2	0.48627863	0.00000000	0.21949411	0.48627863	0.25678286	0.03744440
363	2.850755957577611e-7	2	0.48053745	0.00000000	0.19441113	0.48053745	0.29215465	0.03289677
364	2.850933727842066e-7	2	0.51388412	0.00000000	0.18635568	0.51388412	0.26571789	0.03404232
365	2.853073338043345e-7	2	0.44976766	0.00000000	0.22703869	0.44976766	0.28818389	0.03500975
366	2.854346591510409e-7	2	0.49520041	0.00000000	0.18941138	0.49520041	0.27732356	0.03806465
367	2.855682652236520e-7	2	0.47387655	0.00000000	0.22647434	0.47387655	0.25873742	0.04091168
368	2.856463712020487e-7	2	0.49173410	0.00000000	0.20490744	0.49173410	0.26902722	0.03433124
369	2.859222170406080e-7	2	0.47137865	0.00000000	0.18179861	0.47137865	0.30504861	0.04177413
370	2.859702116710186e-7	2	0.46664048	0.00000000	0.19326702	0.46664048	0.30205443	0.03803807
371	2.862032454740755e-7	2	0.48979096	0.00000000	0.20027384	0.48979096	0.27358337	0.03635184
372	2.863858752697028e-7	2	0.46676506	0.00000000	0.20351066	0.46676506	0.28106236	0.04866192
373	2.864959028562849e-7	2	0.49160454	0.00000000	0.18889580	0.49160454	0.28706955	0.03243010
374	2.865915349527058e-7	2	0.45325624	0.00000000	0.21807737	0.45325624	0.29130258	0.03736382
375	2.868420043706144e-7	2	0.50007950	0.00000000	0.20104072	0.50007950	0.26980105	0.02907874
376	2.868966244954705e-7	2	0.46356410	0.00000000	0.21514635	0.46356410	0.29142371	0.02986584
377	2.871410063625885e-7	2	0.47895840	0.00000000	0.19267463	0.47895840	0.28201181	0.04635516
378	2.872609037704825e-7	2	0.49905032	0.00000000	0.19975366	0.49905032	0.27136473	0.02983129
379	2.874471677222262e-7	2	0.50938646	0.00000000	0.17803637	0.50938646	0.27829420	0.03428297
380	2.874721746244285e-7	2	0.47995940	0.00000000	0.18583849	0.47995940	0.30255641	0.03164570
381	2.877846214265751e-7	2	0.45662188	0.00000000	0.22869096	0.45662188	0.28724017	0.02744699
382	2.878116777375945e-7	2	0.48603339	0.00000000	0.19444220	0.48603339	0.28344356	0.03608084
383	2.879078300198481e-7	2	0.48569885	0.00000000	0.20848336	0.48569885	0.27005419	0.03576361
384	2.881273412526127e-7	2	0.51832846	0.00000000	0.18319834	0.51832846	0.26185466	0.03661853
385	2.884964194290605e-7	2	0.43332402	0.00000000	0.21286092	0.43332402	0.32014386	0.03367119
386	2.885194287083835e-7	2	0.47934040	0.00000000	0.19909957	0.47934040	0.28618687	0.03537316
387	2.887592025696218e-7	2	0.48467294	0.00000000	0.18400354	0.48467294	0.29497141	0.03635211
388	2.889583192698284e-7	2	0.46267699	0.00000000	0.19725250	0.46267699	0.29982199	0.04024852
389	2.891443722353736e-7	2	0.46785529	0.00000000	0.20544311	0.46785529	0.29608817	0.03061343
390	2.892662007340586e-7	2	0.46940350	0.00000000	0.20780320	0.46940350	0.28944231	0.03335099
391	2.894715618221563e-7	2	0.47814315	0.00000000	0.21004698	0.47814315	0.27695473	0.03485514
392	2.895599956437480e-7	2	0.47860392	0.00000000	0.19517866	0.47860392	0.27567344	0.05054398
393	2.896741527767378e-7	2	0.48780274	0.00000000	0.18890883	0.48780274	0.28795307	0.03533536
394	2.899275927893162e-7	2	0.49980676	0.00000000	0.17487792	0.49980676	0.28617436	0.03914096
395	2.899982501944496e-7	2	0.47455611	0.00000000	0.19894356	0.47455611	0.29694418	0.02955615
396	2.901951444238163e-7	2	0.47211966	0.00000000	0.19882486	0.47211966	0.27786884	0.05118664
397	2.902685611450214e-7	2	0.48825100	0.00000000	0.20498930	0.48825100	0.27426591	0.03249379
398	2.904412262782411e-7	2	0.47851562	0.00000000	0.20002609	0.47851562	0.29186770	0.02959059
399	2.905367631847499e-7	2	0.48066121	0.00000000	0.20121143	0.48066121	0.28221393	0.03591343
400	2.905909716821069e-7	2	0.47532993	0.00000000	0.19432334	0.47532993	0.28849123	0.04185550
401	2.910553265438870e-7	2	0.51127101	0.00000000	0.17431037	0.51127101	0.27318521	0.04123341
402	2.911633021185418e-7	2	0.50554711	0.00000000	0.18204434	0.50554711	0.27760664	0.03480191
403	2.913462678325698e-7	2	0.46034576	0.00000000	0.23476809	0.46034576	0.26676718	0.03811898
404	2.914483532156450e-7	2	0.50200069	0.00000000	0.17737504	0.50200069	0.27453200	0.04609227
405	2.915443592817377e-7	2	0.49216427	0.00000000	0.18249253	0.49216427	0.28867755	0.03666565
406	2.918258453402647e-7	2	0.48702204	0.00000000	0.20084005	0.48702204	0.27082137	0.04131655
407	2.918451275395732e-7	2	0.50647259	0.00000000	0.20036117	0.50647259	0.25207552	0.04109072
408	2.919744189822923e-7	2	0.46508119	0.00000000	0.21830258	0.46508119	0.28172390	0.03489233
409	2.921036987233951e-7	2	0.50353302	0.00000000	0.19588099	0.50353302	0.25870820	0.04187779
410	2.923516212303123e-7	2	0.50452306	0.00000000	0.19136118	0.50452306	0.27325928	0.03085647
411	2.924548965362029e-7	2	0.45378792	0.00000000	0.22975152	0.45378792	0.27976295	0.03669761
412	2.926321508594288e-7	2	0.48584280	0.00000000	0.20204069	0.48584280	0.28059647	0.03152004
413	2.928326277818166e-7	2	0.49618466	0.00000000	0.18935981	0.49618466	0.26345408	0.05100145
414	2.929164177029570e-7	2	0.48345200	0.00000000	0.19652227	0.48345200	0.29330465	0.02672108
415	2.931951974845042e-7	2	0.46968795	0.00000000	0.19925319	0.46968795	0.29714896	0.03390990
416	2.933634491208976e-7	2	0.51860345	0.00000000	0.18477711	0.51860345	0.25987250	0.03674694
417	2.934802850307037e-7	2	0.49948736	0.00000000	0.20648673	0.49948736	0.26426198	0.02976394
418	2.936960776102116e-7	2	0.48384758	0.00000000	0.22116517	0.48384758	0.25731085	0.03767640
419	2.937633264761862e-7	2	0.48210729	0.00000000	0.19172437	0.48210729	0.29597377	0.03019458
420	2.939080178787886e-7	2	0.43859119	0.00000000	0.22101931	0.43859119	0.30828415	0.03210535
421	2.941136726237684e-7	2	0.51697701	0.00000000	0.18834549	0.51697701	0.25136390	0.04331360
422	2.943112656949424e-7	2	0.47766992	0.00000000	0.20396852	0.47766992	0.27950435	0.03885721
423	2.945065549139363e-7	2	0.49072369	0.00000000	0.20377024	0.49072369	0.26746495	0.03804111
424	2.945677206178219e-7	2	0.47543192	0.00000000	0.20761547	0.47543192	0.27791542	0.03903719
425	2.946390033571400e-7	2	0.48059052	0.00000000	0.19691056	0.48059052	0.28332198	0.03917694
426	2.949277125552596e-7	2	0.49233029	0.00000000	0.18179972	0.49233029	0.28044006	0.04542993
427	2.952010443192178e-7	2	0.48243418	0.00000000	0.20991008	0.48243418	0.26517671	0.04247903
428	2.952577270540959e-7	2	0.50519742	0.00000000	0.18776398	0.50519742	0.26543732	0.04160129
429	2.953529998128206e-7	2	0.49337522	0.00000000	0.18999412	0.49337522	0.27870833	0.03792233
430	2.955244017164756e-7	2	0.46722914	0.00000000	0.20576082	0.46722914	0.29324628	0.03376376
431	2.956553216790970e-7	2	0.48266573	0.00000000	0.19474118	0.48266573	0.28681830	0.03577479
432	2.959874043012330e-7	2	0.50708604	0.00000000	0.17792110	0.50708604	0.27448348	0.04050939
433	2.961414391681086e-7	2	0.48005614	0.00000000	0.19004524	0.48005614	0.28301604	0.04688257
434	2.962430240215328e-7	2	0.50354082	0.00000000	0.17757435	0.50354082	0.26682528	0.05205955
435	2.963805061994185e-7	2	0.46962973	0.00000000	0.20343475	0.46962973	0.29217393	0.03476158
436	2.964665953206177e-7	2	0.46499814	0.00000000	0.21105355	0.46499814	0.29024002	0.03370829
437	2.968200255014645e-7	2	0.49783155	0.00000000	0.18993519	0.49783155	0.28023617	0.03199709
438	2.969178240404436e-7	2	0.48521419	0.00000000	0.20345849	0.48521419	0.27272456	0.03860276
439	2.969909980180384e-7	2	0.48251804	0.00000000	0.20372368	0.48251804	0.27417009	0.03958819
440	2.971254777432751e-7	2	0.46232711	0.00000000	0.18959908	0.46232711	0.31037757	0.03769623
441	2.973224493323013e-7	2	0.50903126	0.00000000	0.18212336	0.50903126	0.27344262	0.03540276
442	2.975786139706824e-7	2	0.50097458	0.00000000	0.17817872	0.50097458	0.26971900	0.05112770
443	2.976226763002977e-7	2	0.48277785	0.00000000	0.19821793	0.48277785	0.28047850	0.03852572
444	2.977790043377378e-7	2	0.50165032	0.00000000	0.17703293	0.50165032	0.27979195	0.04152480
445	2.979633352079291e-7	2	0.48888121	0.00000000	0.19706914	0.48888121	0.27285077	0.04119888
446	2.979759955974710e-7	2	0.51041090	0.00000000	0.18918846	0.51041090	0.25971730	0.04068334
447	2.981485516842553e-7	2	0.49322215	0.00000000	0.20851031	0.49322215	0.26743407	0.03083346
448	2.983938114272240e-7	2	0.47421317	0.00000000	0.20268167	0.47421317	0.27993829	0.04316688
449	2.984524333751795e-7	2	0.48449088	0.00000000	0.19580988	0.48449088	0.28083879	0.03886044
450	2.987542653468642e-7	2	0.47141911	0.00000000	0.21758369	0.47141911	0.27304580	0.03795139
451	2.988935544324800e-7	2	0.46960664	0.00000000	0.19521636	0.46960664	0.30152794	0.03364906
452	2.991199042464551e-7	2	0.49886723	0.00000000	0.19311022	0.49886723	0.26879827	0.03922428
453	2.994500990315600e-7	2	0.48964048	0.00000000	0.18335022	0.48964048	0.27690336	0.05010594
454	2.994702200960717e-7	2	0.48037048	0.00000000	0.20604392	0.48037048	0.26084347	0.05274212
455	2.996803094810251e-7	2	0.50186800	0.00000000	0.18617728	0.50186800	0.28059554	0.03135917
456	2.998383345536747e-7	2	0.49412362	0.00000000	0.19852039	0.49412362	0.27630574	0.03105024
457	2.998872484542389e-7	2	0.46196923	0.00000000	0.22386003	0.46196923	0.27358062	0.04059013
458	3.000737249509782e-7	2	0.47720049	0.00000000	0.20372508	0.47720049	0.27540537	0.04366906
459	3.002957853977132e-7	2	0.50151768	0.00000000	0.18871074	0.50151768	0.28433847	0.02543311
460	3.004151290373528e-7	2	0.47236565	0.00000000	0.21229295	0.47236565	0.27662962	0.03871177
461	3.006768186625417e-7	2	0.50643296	0.00000000	0.18877734	0.50643296	0.26379091	0.04099880
462	3.007891083821656e-7	2	0.49596861	0.00000000	0.19449162	0.49596861	0.27002824	0.03951152
463	3.010963175211505e-7	2	0.47658069	0.00000000	0.20057234	0.47658069	0.28870851	0.03413846
464	3.012209698195202e-7	2	0.47499525	0.00000000	0.18476656	0.47499525	0.30148493	0.03875327
465	3.013429137288302e-7	2	0.51461501	0.00000000	0.18035168	0.51461501	0.27417127	0.03086204
466	3.015902440929806e-7	2	0.51081501	0.00000000	0.18094008	0.51081501	0.27378038	0.03446453
467	3.017377411047108e-7	2	0.49581068	0.00000000	0.19524390	0.49581068	0.26531122	0.04363420
468	3.018391424888016e-7	2	0.47264095	0.00000000	0.21058823	0.47264095	0.27970120	0.03706962
469	3.019756153516732e-7	2	0.47910928	0.00000000	0.19247383	0.47910928	0.29243921	0.03597768
470	3.022176285802205e-7	2	0.48914894	0.00000000	0.20982873	0.48914894	0.26629647	0.03472586
471	3.024120423817818e-7	2	0.48770319	0.00000000	0.20885742	0.48770319	0.26914190	0.03429749
472	3.028133455279252e-7	2	0.47203833	0.00000000	0.21191972	0.47203833	0.28592263	0.03011932
473	3.028389988684182e-7	2	0.49320552	0.00000000	0.18722818	0.49320552	0.27806503	0.04150127
474	3.031346780937163e-7	2	0.44214819	0.00000000	0.20571672	0.44214819	0.32026561	0.03186948
475	3.032094965859112e-7	2	0.47643434	0.00000000	0.20112425	0.47643434	0.28689591	0.03554551
476	3.033356491816425e-7	2	0.47323535	0.00000000	0.20459145	0.47323535	0.28525040	0.03692280
477	3.034550836086197e-7	2	0.49364554	0.00000000	0.19304920	0.49364554	0.27813977	0.03516548
478	3.037035572185251e-7	2	0.48221382	0.00000000	0.20119285	0.48221382	0.28007725	0.03651608
479	3.037877843729245e-7	2	0.49456510	0.00000000	0.18953435	0.49456510	0.28609571	0.02980484
480	3.040473651542230e-7	2	0.44950722	0.00000000	0.19702377	0.44950722	0.31015000	0.04331901
481	3.043705710354306e-7	2	0.48070033	0.00000000	0.20483666	0.48070033	0.27210336	0.04235965
482	3.045744118033478e-7	2	0.49799162	0.00000000	0.18654301	0.49799162	0.28213878	0.03332659
483	3.048872773470160e-7	2	0.47141609	0.00000000	0.17377206	0.47141609	0.31798642	0.03682543
484	3.050484885089067e-7	2	0.46522180	0.00000000	0.22120539	0.46522180	0.27834334	0.03522947
