k	eigenvalue	dominant_omega	purity	P_0	P_1	P_2	P_3	P_4
1089	2.475473673835532e-4	2	0.51706180	0.00000003	0.22469834	0.51706180	0.24145953	0.01678030
1090	2.526805275734352e-4	2	0.49923721	0.00000004	0.24981973	0.49923721	0.23785190	0.01309112
1091	2.557517746719011e-4	2	0.52145181	0.00000001	0.22677590	0.52145181	0.23863430	0.01313797
1092	2.589658716405568e-4	2	0.49904004	0.00000195	0.24438647	0.49904004	0.24095491	0.01561664
1093	2.607938018659895e-4	2	0.56252458	0.00000134	0.20175977	0.56252458	0.22238487	0.01332943
1094	2.670329150230667e-4	2	0.51365429	0.00000015	0.28796862	0.51365429	0.18443838	0.01393857
1095	2.706428631452189e-4	2	0.54126950	0.00000147	0.20598948	0.54126950	0.23692704	0.01581252
1096	2.710626647609953e-4	2	0.52519020	0.00000065	0.19244971	0.52519020	0.26819052	0.01416892
1097	2.749799894644702e-4	2	0.55308487	0.00000024	0.18675439	0.55308487	0.24639668	0.01376381
1098	2.799328271637697e-4	2	0.49422907	0.00000179	0.27191228	0.49422907	0.22422216	0.00963471
1099	2.802014507752055e-4	2	0.53933476	0.00000004	0.21841375	0.53933476	0.22465332	0.01759814
1100	2.823031968185326e-4	2	0.55823584	0.00000015	0.21813797	0.55823584	0.21740073	0.00622531
1101	2.914508446636082e-4	2	0.52582524	0.00000093	0.24365651	0.52582524	0.21518413	0.01533319
1102	2.962404784436310e-4	2	0.55624135	0.00000000	0.22120602	0.55624135	0.20291415	0.01963848
1103	3.002034739947995e-4	2	0.52690068	0.00000068	0.25177637	0.52690068	0.21016133	0.01116095
1104	3.021091297976583e-4	2	0.55997679	0.00000144	0.20257936	0.55997679	0.21859228	0.01885012
1105	3.105694218666056e-4	2	0.55077527	0.00000016	0.23570527	0.55077527	0.20410456	0.00941474
1106	3.140493902272655e-4	2	0.53755054	0.00000003	0.20337166	0.53755054	0.24868132	0.01039645
1107	3.206133406942565e-4	2	0.54967431	0.00000091	0.22247351	0.54967431	0.21667389	0.01117738
1108	3.238005878972145e-4	2	0.50019707	0.00000003	0.27289930	0.50019707	0.21214126	0.01476234
1109	3.249696238811681e-4	2	0.55713245	0.00000040	0.22737236	0.55713245	0.19769933	0.01779546
1110	3.308372022498765e-4	2	0.53040032	0.00000016	0.23203902	0.53040032	0.22110350	0.01645700
1111	3.340686834606711e-4	2	0.52105184	0.00000016	0.21512088	0.52105184	0.25211532	0.01171180
1112	3.421101110054516e-4	2	0.48453096	0.00000036	0.18201768	0.48453096	0.32328080	0.01017020
1113	3.452113923951703e-4	2	0.57465264	0.00000066	0.20066095	0.57465264	0.21504424	0.00964151
1114	3.529506775601526e-4	2	0.54098225	0.00000096	0.22962610	0.54098225	0.22183089	0.00755981
1115	3.559925295269617e-4	2	0.54941730	0.00000120	0.22299140	0.54941730	0.21838687	0.00920323
1116	3.598986686469163e-4	2	0.55883447	0.00000021	0.23293642	0.55883447	0.20213701	0.00609188
1117	3.629860646774708e-4	2	0.49143415	0.00000033	0.27659011	0.49143415	0.22024818	0.01172723
1118	3.645586380383046e-4	2	0.62937421	0.00000009	0.17022868	0.62937421	0.18612979	0.01426723
1119	3.722182005023579e-4	2	0.59860206	0.00000001	0.18807831	0.59860206	0.20190858	0.01141104
1120	3.775479347627709e-4	2	0.53767692	0.00000000	0.21447221	0.53767692	0.23465814	0.01319273
1121	3.869284664061477e-4	2	0.52309599	0.00000015	0.24654256	0.52309599	0.21542599	0.01493531
1122	3.947292977005467e-4	2	0.57816189	0.00000103	0.21340644	0.57816189	0.19501159	0.01341905
1123	3.983838264558980e-4	2	0.55685122	0.00000037	0.20650759	0.55685122	0.22328358	0.01335723
1124	4.001277119368768e-4	2	0.55510090	0.00000286	0.21601237	0.55510090	0.21211859	0.01676528
1125	4.064548792994130e-4	2	0.55114460	0.00000045	0.23672373	0.55114460	0.20379630	0.00833492
1126	4.101912959876663e-4	2	0.58063518	0.00000008	0.21375068	0.58063518	0.19438799	0.01122607
1127	4.200972125354964e-4	2	0.52672742	0.00000211	0.22696569	0.52672742	0.23585624	0.01044855
1128	4.346773568466548e-4	2	0.49811666	0.00000149	0.24495256	0.49811666	0.24631643	0.01061286
1129	4.481589907750123e-4	2	0.58003186	0.00000002	0.20881711	0.58003186	0.20298540	0.00816562
1130	4.491888469891436e-4	2	0.51486000	0.00000005	0.21870785	0.51486000	0.25695472	0.00947738
1131	4.562868987433127e-4	2	0.56182986	0.00000136	0.20242089	0.56182986	0.22103799	0.01470990
1132	4.631304473674689e-4	2	0.55683320	0.00000611	0.18732505	0.55683320	0.24615056	0.00968508
1133	4.759837505007974e-4	2	0.48870477	0.00000100	0.26833677	0.48870477	0.23356214	0.00939532
1134	4.811677455077341e-4	2	0.53555399	0.00000002	0.15542290	0.53555399	0.30025123	0.00877186
1135	4.823683701153775e-4	2	0.56306290	0.00000006	0.22050249	0.56306290	0.20305604	0.01337850
1136	5.015135506369057e-4	2	0.58503057	0.00000000	0.19100334	0.58503057	0.21587368	0.00809241
1137	5.046511961352526e-4	2	0.57080236	0.00000204	0.19226365	0.57080236	0.23047786	0.00645409
1138	5.164093552287676e-4	2	0.53677409	0.00000002	0.23395486	0.53677409	0.21405914	0.01521190
1139	5.236610100069171e-4	2	0.58180887	0.00000149	0.21430712	0.58180887	0.19497651	0.00890601
1140	5.256842945986142e-4	2	0.53227793	0.00000187	0.22765987	0.53227793	0.22885228	0.01120805
1141	5.381598181789151e-4	2	0.54896797	0.00000404	0.22342666	0.54896797	0.21868680	0.00891453
1142	5.541577327875228e-4	2	0.51165183	0.00000036	0.21711907	0.51165183	0.25680045	0.01442828
1143	5.573914622064989e-4	2	0.59021328	0.00000045	0.19484785	0.59021328	0.20749579	0.00744263
1144	5.679066595880793e-4	2	0.63621938	0.00000061	0.17230805	0.63621938	0.18305849	0.00841347
1145	5.801333701025094e-4	2	0.54313087	0.00000003	0.23464629	0.54313087	0.20871894	0.01350387
1146	5.843032694038374e-4	2	0.51744881	0.00000011	0.29691935	0.51744881	0.17480201	0.01082972
1147	5.917117810956168e-4	2	0.56012959	0.00001178	0.23084504	0.56012959	0.19864395	0.01036964
1148	6.292001873809728e-4	2	0.55519988	0.00000253	0.21326300	0.55519988	0.21714042	0.01439417
1149	6.344348565835515e-4	2	0.51075955	0.00000447	0.22581013	0.51075955	0.24839225	0.01503361
1150	6.392389920622445e-4	2	0.53041018	0.00000055	0.22454337	0.53041018	0.23491982	0.01012608
1151	6.616633943407273e-4	2	0.58037276	0.00000011	0.21474743	0.58037276	0.19485840	0.01002131
1152	6.645128275423192e-4	2	0.55754172	0.00000995	0.22463227	0.55754172	0.20831925	0.00949681
1153	6.905544503739013e-4	2	0.53766513	0.00000260	0.24277617	0.53766513	0.21078779	0.00876830
1154	7.070050579757226e-4	2	0.52694706	0.00000551	0.24347475	0.52694706	0.21960643	0.00996626
1155	7.123518912640879e-4	2	0.60448101	0.00001865	0.22171815	0.60448101	0.16544189	0.00834029
1156	7.210347664660965e-4	2	0.60362465	0.00000650	0.18771847	0.60362465	0.19213546	0.01651492
1157	7.434860081253545e-4	2	0.53387199	0.00000135	0.25042267	0.53387199	0.20435317	0.01135083
1158	7.606598342357592e-4	2	0.52029887	0.00000031	0.23869652	0.52029887	0.23077232	0.01023198
1159	7.742227429805480e-4	2	0.54858399	0.00001228	0.22830039	0.54858399	0.21112413	0.01197921
1160	7.915871946290355e-4	2	0.53718078	0.00001491	0.22703382	0.53718078	0.22473218	0.01103831
1161	8.004738756835597e-4	2	0.52127810	0.00001023	0.28651741	0.52127810	0.17407888	0.01811538
1162	8.356822911442443e-4	2	0.55631658	0.00000046	0.22115597	0.55631658	0.21183072	0.01069627
1163	8.461428908877772e-4	2	0.53253077	0.00004163	0.27346673	0.53253077	0.18303447	0.01092640
1164	8.786627942347375e-4	2	0.53897638	0.00000005	0.26814958	0.53897638	0.18410052	0.00877347
1165	8.813989517636241e-4	2	0.49677495	0.00000020	0.27035063	0.49677495	0.22101314	0.01186108
1166	9.044832263964621e-4	2	0.56514514	0.00000091	0.26494402	0.56514514	0.16164999	0.00825995
1167	9.185117597536093e-4	2	0.55971010	0.00001072	0.27755786	0.55971010	0.15089999	0.01182132
1168	9.282172474198327e-4	2	0.51301162	0.00000924	0.27090481	0.51301162	0.20152320	0.01455113
1169	9.586471495764401e-4	2	0.52511043	0.00000059	0.24825549	0.52511043	0.21278021	0.01385328
1170	1.008137826601963e-3	2	0.54462264	0.00001265	0.29117841	0.54462264	0.15556984	0.00861645
1171	1.015204996813912e-3	2	0.51791546	0.00001500	0.23886960	0.51791546	0.23219020	0.01100974
1172	1.033925061735566e-3	2	0.59252873	0.00000009	0.24134195	0.59252873	0.15620813	0.00992111
1173	1.054189058635429e-3	2	0.55800152	0.00000105	0.24675467	0.55800152	0.17918447	0.01605830
1174	1.078373647729397e-3	2	0.53238401	0.00000064	0.27742587	0.53238401	0.18020387	0.00998561
1175	1.110275276233050e-3	2	0.52130581	0.00000249	0.26038528	0.52130581	0.20592684	0.01237958
1176	1.146459222596491e-3	2	0.56089294	0.00000036	0.21378909	0.56089294	0.21852716	0.00679044
1177	1.155508290697646e-3	2	0.58700249	0.00000161	0.22567390	0.58700249	0.17394697	0.01337502
1178	1.179617756270005e-3	2	0.54724908	0.00000538	0.26042514	0.54724908	0.17881449	0.01350590
1179	1.241419913353708e-3	2	0.55538975	0.00000582	0.22367933	0.55538975	0.20852252	0.01240259
1180	1.291483496577078e-3	2	0.48377376	0.00000318	0.25770911	0.48377376	0.24220909	0.01630485
1181	1.349716495647129e-3	2	0.49961266	0.00000039	0.25883779	0.49961266	0.22718960	0.01435957
1182	1.407360206685117e-3	2	0.57927743	0.00000313	0.23110390	0.57927743	0.18122062	0.00839492
1183	1.464311344922955e-3	2	0.56842361	0.00000002	0.24020795	0.56842361	0.18043695	0.01093147
1184	1.513429327043162e-3	2	0.56873069	0.00000027	0.21325676	0.56873069	0.20635509	0.01165719
1185	1.624941813444574e-3	2	0.58611207	0.00000007	0.19246933	0.58611207	0.20901979	0.01239874
1186	1.720157766277219e-3	2	0.55362427	0.00000016	0.23261859	0.55362427	0.20082195	0.01293504
1187	1.756112457656180e-3	2	0.54979320	0.00000043	0.22359586	0.54979320	0.21809584	0.00851467
1188	1.776058367985977e-3	2	0.56346764	0.00000157	0.24960221	0.56346764	0.17839332	0.00853526
1189	1.849405162720194e-3	2	0.52414008	0.00000026	0.26050047	0.52414008	0.20851389	0.00684530
1190	1.915078582870026e-3	2	0.51130561	0.00000180	0.22805444	0.51130561	0.24517403	0.01546411
1191	1.946644390074400e-3	2	0.52382927	0.00000242	0.28969206	0.52382927	0.16532671	0.02114953
1192	1.980017507164126e-3	2	0.54012836	0.00000732	0.26073586	0.54012836	0.19111632	0.00801213
1193	2.032292983796647e-3	2	0.46954911	0.00001250	0.34029358	0.46954911	0.18103286	0.00911195
1194	2.130123702613015e-3	2	0.55654414	0.00000589	0.24650550	0.55654414	0.18652673	0.01041774
1195	2.161836790292568e-3	2	0.57589549	0.00002682	0.25473220	0.57589549	0.15748807	0.01185741
1196	2.256559862960784e-3	2	0.53003882	0.00003027	0.32099431	0.53003882	0.14261312	0.00632348
1197	2.309741908010924e-3	2	0.47073385	0.00002819	0.34558187	0.47073385	0.17146837	0.01218773
1198	2.410803778443567e-3	2	0.48896185	0.00001327	0.36551423	0.48896185	0.13452705	0.01098360
1199	2.570487361990767e-3	2	0.48803091	0.00007979	0.26717700	0.48803091	0.23729053	0.00742177
1200	2.583401033220478e-3	2	0.55853890	0.00000147	0.21925180	0.55853890	0.20884352	0.01336431
1201	2.699901249834491e-3	2	0.54685671	0.00002234	0.25491353	0.54685671	0.18279452	0.01541291
1202	2.741874374758628e-3	2	0.55791495	0.00013706	0.26180565	0.55791495	0.16675392	0.01338843
1203	2.884635026915611e-3	2	0.44942676	0.00002277	0.38324130	0.44942676	0.15918406	0.00812511
1204	3.008106313771930e-3	2	0.60843660	0.00018690	0.24817825	0.60843660	0.13372229	0.00947596
1205	3.210395719357342e-3	2	0.52953501	0.00000000	0.30135047	0.52953501	0.15855388	0.01056065
1206	3.313380979288237e-3	2	0.53584968	0.00000630	0.30252534	0.53584968	0.15136257	0.01025612
1207	3.417041766227627e-3	2	0.57038534	0.00002424	0.21683675	0.57038534	0.20154013	0.01121354
1208	3.637540227922861e-3	2	0.57717476	0.00000139	0.22201758	0.57717476	0.19317426	0.00763201
1209	3.673434829931156e-3	2	0.55403755	0.00005412	0.25393006	0.55403755	0.18526143	0.00671684
1210	3.885461938338980e-3	2	0.55525873	0.00008900	0.29784314	0.55525873	0.13881889	0.00799024
1211	4.026407476574110e-3	2	0.50300274	0.00000010	0.33010567	0.50300274	0.15639721	0.01049428
1212	4.303187387192325e-3	2	0.60822204	0.00001141	0.23311403	0.60822204	0.14888449	0.00976804
1213	4.609163983113556e-3	2	0.51826521	0.00011961	0.30301482	0.51826521	0.16499348	0.01360688
1214	4.762127819664026e-3	2	0.60618430	0.00012958	0.21506230	0.60618430	0.16728488	0.01133894
1215	5.059315701718563e-3	2	0.48161028	0.00007603	0.30454971	0.48161028	0.19732999	0.01643399
1216	5.510904862468804e-3	2	0.44588915	0.00044003	0.35766482	0.44588915	0.18486573	0.01114027
1217	5.635598540075753e-3	2	0.54426208	0.00000162	0.27715273	0.54426208	0.17130912	0.00727445
1218	6.042548096312983e-3	2	0.58039494	0.00006214	0.25366729	0.58039494	0.15707418	0.00880144
1219	6.213578201892179e-3	2	0.48746206	0.00032831	0.34630130	0.48746206	0.15822346	0.00768486
1220	6.575905743427010e-3	2	0.54070136	0.00000001	0.33442800	0.54070136	0.11847538	0.00639525
1221	6.938071223871646e-3	2	0.53141134	0.00008700	0.32478113	0.53141134	0.13437666	0.00934387
1222	7.478694245877046e-3	2	0.47632367	0.00007620	0.36759396	0.47632367	0.14809564	0.00791054
1223	7.885568309803014e-3	2	0.53127976	0.00012544	0.32960573	0.53127976	0.13142742	0.00756166
1224	8.297825215051490e-3	2	0.54851170	0.00005312	0.26725658	0.54851170	0.17432402	0.00985457
1225	9.171854657021392e-3	2	0.48687764	0.00037650	0.30577244	0.48687764	0.18960813	0.01736528
1226	9.876615117447824e-3	2	0.56071139	0.00004204	0.29548444	0.56071139	0.13867527	0.00508686
1227	1.031786047804208e-2	2	0.46204044	0.00029851	0.41133240	0.46204044	0.11987641	0.00645225
1228	1.143689051744921e-2	2	0.44558026	0.00001140	0.39634800	0.44558026	0.14656711	0.01149322
1229	1.203257121036229e-2	2	0.50341057	0.00016469	0.38619527	0.50341057	0.10407707	0.00615240
1230	1.308245420910585e-2	2	0.47597949	0.00032804	0.32513235	0.47597949	0.18636977	0.01219035
1231	1.465981004721315e-2	2	0.44702920	0.00041136	0.37625229	0.44702920	0.16574323	0.01056390
1232	1.562835678467343e-2	2	0.54552830	0.00016728	0.26499400	0.54552830	0.18106092	0.00824950
1233	1.644538426519492e-2	2	0.51378915	0.00048955	0.29804445	0.51378915	0.17506484	0.01261201
1234	1.716437005309497e-2	2	0.54578651	0.00034937	0.36412635	0.54578651	0.08731379	0.00242398
1235	1.930610300926344e-2	2	0.53459614	0.00057152	0.31032678	0.53459614	0.14275756	0.01174800
1236	2.151509786973882e-2	1	0.43100829	0.00000215	0.43100829	0.42033341	0.13870227	0.00995386
1237	2.209269840158841e-2	2	0.55098761	0.00001861	0.26753267	0.55098761	0.17362578	0.00783532
1238	2.213377323474481e-2	2	0.54762045	0.00002182	0.27007538	0.54762045	0.17823702	0.00404533
1239	2.316015487538185e-2	2	0.53058338	0.00006128	0.29582023	0.53058338	0.16076764	0.01276746
1240	2.331515065550986e-2	2	0.46220988	0.00026538	0.36566668	0.46220988	0.16268953	0.00916852
1241	2.360372214752440e-2	2	0.52966331	0.00023730	0.31921900	0.52966331	0.14372062	0.00715977
1242	2.473638236467057e-2	2	0.52748290	0.00045220	0.30094445	0.52748290	0.15988319	0.01123725
1243	2.492852968256302e-2	2	0.49246334	0.00022663	0.32103753	0.49246334	0.17624262	0.01002988
1244	2.557160423766078e-2	2	0.54667878	0.00007370	0.27352905	0.54667878	0.17138817	0.00833030
1245	2.600408024238765e-2	2	0.50515334	0.00046805	0.29045261	0.50515334	0.19742414	0.00650186
1246	2.642862313487609e-2	2	0.54634513	0.00001501	0.32884874	0.54634513	0.11976308	0.00502804
1247	2.724847222801340e-2	1	0.52888860	0.00252877	0.52888860	0.44276772	0.02479550	0.00101941
1248	2.877911524773084e-2	1	0.55879439	0.00118162	0.55879439	0.35556411	0.07951074	0.00494913
1249	3.246130625310607e-2	2	0.51895850	0.00476196	0.39112427	0.51895850	0.07965380	0.00550148
1250	3.639157029328784e-2	1	0.92601808	0.02831429	0.92601808	0.04263419	0.00285628	0.00017717
1251	3.919443318421183e-2	1	0.54429710	0.04693764	0.54429710	0.30973058	0.09322769	0.00580699
1252	5.104206995999364e-2	1	0.59113605	0.01980672	0.59113605	0.29194010	0.09127341	0.00584372
1253	6.523307645380377e-2	1	0.65244751	0.15431760	0.65244751	0.14633489	0.04391445	0.00298554
1254	8.714011154992878e-2	2	0.31808252	0.29523551	0.28137502	0.31808252	0.09858910	0.00671784
1255	1.624339952132031e-1	2	0.38462388	0.19242504	0.29421962	0.38462388	0.12021944	0.00851202
1256	4.102290274541658e-1	2	0.36836703	0.13503567	0.35250132	0.36836703	0.13365191	0.01044407
1257	1.392594547736255e0	1	0.41432234	0.08349886	0.41432234	0.34412737	0.14567118	0.01238024
1258	4.843394039386191e0	2	0.46546744	0.02836084	0.36697278	0.46546744	0.13271658	0.00648237
