k	eigenvalue	dominant_omega	purity	P_0	P_1	P_2	P_3	P_4
996	2.214161243411067e-7	2	0.45866853	0.00000000	0.16846161	0.45866853	0.31664468	0.05622519
997	2.214493575433929e-7	2	0.45890208	0.00000000	0.16323491	0.45890208	0.31813033	0.05973268
998	2.215073469997187e-7	2	0.46228416	0.00000000	0.16429666	0.46228416	0.31381910	0.05960008
999	2.215794519908058e-7	2	0.46584388	0.00000000	0.16106053	0.46584388	0.31262062	0.06047497
1000	2.216343071698864e-7	2	0.46019533	0.00000000	0.16514395	0.46019533	0.32204716	0.05261356
1001	2.216969422281086e-7	2	0.44579388	0.00000000	0.16984945	0.44579388	0.33172150	0.05263517
1002	2.217021376243890e-7	2	0.46181858	0.00000000	0.16101067	0.46181858	0.31927485	0.05789590
1003	2.217312863199112e-7	2	0.46744908	0.00000000	0.16844560	0.46744908	0.30940399	0.05470132
1004	2.217857404331093e-7	2	0.46016825	0.00000000	0.15620908	0.46016825	0.32128657	0.06233610
1005	2.218441195087271e-7	2	0.44150219	0.00000000	0.16659606	0.44150219	0.33530047	0.05660128
1006	2.218624155860781e-7	2	0.45021823	0.00000000	0.16749692	0.45021823	0.31857363	0.06371122
1007	2.218775844935181e-7	2	0.45797512	0.00000000	0.16826093	0.45797512	0.32271625	0.05104770
1008	2.219419526154745e-7	2	0.44944516	0.00000000	0.17642189	0.44944516	0.30479139	0.06934156
1009	2.219954489463713e-7	2	0.43859059	0.00000000	0.16282182	0.43859059	0.35177671	0.04681087
1010	2.220305044078288e-7	2	0.44713631	0.00000000	0.16745184	0.44713631	0.33147875	0.05393309
1011	2.220393022070884e-7	2	0.43869380	0.00000000	0.16759338	0.43869380	0.33334254	0.06037029
1012	2.220721951117371e-7	2	0.45311838	0.00000000	0.16225281	0.45311838	0.32522752	0.05940129
1013	2.221518128855697e-7	2	0.45747960	0.00000000	0.16339055	0.45747960	0.31368849	0.06544136
1014	2.221769587547640e-7	2	0.44480705	0.00000000	0.16249581	0.44480705	0.33097903	0.06171811
1015	2.222369324724622e-7	2	0.45703733	0.00000000	0.16745500	0.45703733	0.31956503	0.05594263
1016	2.222383492124218e-7	2	0.46116483	0.00000000	0.15483092	0.46116483	0.32606336	0.05794089
1017	2.222894959809807e-7	2	0.43756533	0.00000000	0.18145463	0.43756533	0.32481950	0.05616054
1018	2.223694485845192e-7	2	0.45590530	0.00000000	0.16024084	0.45590530	0.32443341	0.05942046
1019	2.224300321548960e-7	2	0.45913284	0.00000000	0.17040726	0.45913284	0.30572922	0.06473068
1020	2.224571029842636e-7	2	0.45581897	0.00000000	0.16013284	0.45581897	0.32141979	0.06262840
1021	2.224634716314089e-7	2	0.44350878	0.00000000	0.16792403	0.44350878	0.32961684	0.05895035
1022	2.225038170277246e-7	2	0.44251109	0.00000000	0.15564239	0.44251109	0.33632509	0.06552144
1023	2.225373141807871e-7	2	0.46082711	0.00000000	0.16391065	0.46082711	0.31816548	0.05709676
1024	2.225442127107435e-7	2	0.41585797	0.00000000	0.17824732	0.41585797	0.34160996	0.06428474
1025	2.226137548989499e-7	2	0.44841513	0.00000000	0.17188337	0.44841513	0.32219917	0.05750233
1026	2.226721643004030e-7	2	0.45761631	0.00000000	0.15431805	0.45761631	0.32073709	0.06732854
1027	2.226868510640125e-7	2	0.45004917	0.00000000	0.16370462	0.45004917	0.32606860	0.06017760
1028	2.227275353289854e-7	2	0.43832532	0.00000000	0.17033793	0.43832532	0.32711438	0.06422237
1029	2.227693094837390e-7	2	0.45380008	0.00000000	0.16402293	0.45380008	0.31525431	0.06692268
1030	2.228018902460234e-7	2	0.42475078	0.00000000	0.17128166	0.42475078	0.33865543	0.06531213
1031	2.228410397378540e-7	2	0.44203179	0.00000000	0.16139748	0.44203179	0.33415238	0.06241836
1032	2.228901419348099e-7	2	0.44060747	0.00000000	0.17455596	0.44060747	0.31948113	0.06535544
1033	2.229404077058910e-7	2	0.44699015	0.00000000	0.16882193	0.44699015	0.31908851	0.06509941
1034	2.229503627945842e-7	2	0.45012427	0.00000000	0.16717597	0.45012427	0.31753751	0.06516225
1035	2.230263510969077e-7	2	0.43475180	0.00000000	0.16708901	0.43475180	0.33199232	0.06616687
1036	2.230494836139345e-7	2	0.44386097	0.00000000	0.16496362	0.44386097	0.32730394	0.06387147
1037	2.230945813120149e-7	2	0.44534374	0.00000000	0.16777925	0.44534374	0.33066273	0.05621428
1038	2.231576359918022e-7	2	0.45025111	0.00000000	0.17115679	0.45025111	0.30860089	0.06999121
1039	2.232047518055406e-7	2	0.45783989	0.00000000	0.15880991	0.45783989	0.32067952	0.06267068
1040	2.232410779085772e-7	2	0.45379915	0.00000000	0.16231972	0.45379915	0.32034483	0.06353630
1041	2.232590449965375e-7	2	0.44583549	0.00000000	0.15939323	0.44583549	0.33213804	0.06263324
1042	2.232907219977892e-7	2	0.44192682	0.00000000	0.16290444	0.44192682	0.33021467	0.06495407
1043	2.233380586368426e-7	2	0.44242340	0.00000000	0.17335564	0.44242340	0.32332745	0.06089351
1044	2.233810490960608e-7	2	0.43908172	0.00000000	0.16215851	0.43908172	0.33340439	0.06535538
1045	2.234023953106487e-7	2	0.44131737	0.00000000	0.16936850	0.44131737	0.32452981	0.06478432
1046	2.234319889198222e-7	2	0.43279929	0.00000000	0.16482115	0.43279929	0.34536178	0.05701779
1047	2.234669188629223e-7	2	0.45955820	0.00000000	0.15597571	0.45955820	0.31497418	0.06949191
1048	2.235181982713000e-7	2	0.44180090	0.00000000	0.16585272	0.44180090	0.32668614	0.06566024
1049	2.235816214629865e-7	2	0.45288570	0.00000000	0.15877077	0.45288570	0.33524174	0.05310179
1050	2.236192036250651e-7	2	0.44031082	0.00000000	0.15936665	0.44031082	0.34205419	0.05826834
1051	2.236629288954610e-7	2	0.42706435	0.00000000	0.17415424	0.42706435	0.33775989	0.06102152
1052	2.237104129815449e-7	2	0.44298640	0.00000000	0.16630343	0.44298640	0.31913087	0.07157931
1053	2.237190012970326e-7	2	0.45116720	0.00000000	0.17884905	0.45116720	0.30769632	0.06228743
1054	2.237564644575503e-7	2	0.44973999	0.00000000	0.16585523	0.44973999	0.32265476	0.06175002
1055	2.237831467928348e-7	2	0.43985228	0.00000000	0.17508988	0.43985228	0.31918213	0.06587571
1056	2.238426940634799e-7	2	0.44577484	0.00000000	0.15078582	0.44577484	0.34989389	0.05354544
1057	2.238594520246276e-7	2	0.45288113	0.00000000	0.15933882	0.45288113	0.32036589	0.06741417
1058	2.239410268001673e-7	2	0.44301642	0.00000000	0.16333764	0.44301642	0.33077483	0.06287111
1059	2.239605005018782e-7	2	0.45170566	0.00000000	0.15945094	0.45170566	0.32866734	0.06017606
1060	2.240574154016642e-7	2	0.44896112	0.00000000	0.16119614	0.44896112	0.32778478	0.06205796
1061	2.240709455085940e-7	2	0.44945864	0.00000000	0.16014100	0.44945864	0.33001649	0.06038386
1062	2.241297856700633e-7	2	0.44097635	0.00000000	0.16708689	0.44097635	0.33459348	0.05734328
1063	2.241649144926523e-7	2	0.43973187	0.00000000	0.16538123	0.43973187	0.32819623	0.06669067
1064	2.242168014727236e-7	2	0.42045917	0.00000000	0.16214147	0.42045917	0.36137177	0.05602759
1065	2.242598851217245e-7	2	0.44072901	0.00000000	0.17125972	0.44072901	0.31565582	0.07235544
1066	2.243079407236424e-7	2	0.43570642	0.00000000	0.17653151	0.43570642	0.32006870	0.06769337
1067	2.243354902786259e-7	2	0.44407679	0.00000000	0.16212605	0.44407679	0.33372215	0.06007501
1068	2.243937631218835e-7	2	0.45486338	0.00000000	0.15936852	0.45486338	0.31739658	0.06837152
1069	2.244165854803185e-7	2	0.43500299	0.00000000	0.16649145	0.43500299	0.32832489	0.07018067
1070	2.244539435831384e-7	2	0.44355681	0.00000000	0.17423647	0.44355681	0.31619565	0.06601107
1071	2.244806193101909e-7	2	0.42310389	0.00000000	0.16629928	0.42310389	0.34766416	0.06293267
1072	2.245364213575434e-7	2	0.44641826	0.00000000	0.17634044	0.44641826	0.31331209	0.06392922
1073	2.245859129378587e-7	2	0.43388458	0.00000000	0.16508402	0.43388458	0.34054402	0.06048739
1074	2.246440574075166e-7	2	0.45061862	0.00000000	0.14928406	0.45061862	0.34081946	0.05927786
1075	2.246739153243883e-7	2	0.44999043	0.00000000	0.16000556	0.44999043	0.32747348	0.06253054
1076	2.247191424399051e-7	2	0.44592028	0.00000000	0.15620068	0.44592028	0.33474693	0.06313212
1077	2.247579352840307e-7	2	0.42523682	0.00000000	0.15929313	0.42523682	0.35283646	0.06263359
1078	2.247724432730702e-7	2	0.43367988	0.00000000	0.17392462	0.43367988	0.33322847	0.05916703
1079	2.248325307138297e-7	2	0.44327090	0.00000000	0.16199363	0.44327090	0.32792176	0.06681371
1080	2.248928504728652e-7	2	0.43887192	0.00000000	0.17110373	0.43887192	0.32823020	0.06179415
1081	2.249400498789321e-7	2	0.44460848	0.00000000	0.15483700	0.44460848	0.34697728	0.05357724
1082	2.250024901173753e-7	2	0.42175119	0.00000000	0.17505634	0.42175119	0.33918018	0.06401230
1083	2.250294122414622e-7	2	0.44303676	0.00000000	0.15459578	0.44303676	0.35146485	0.05090261
1084	2.250777750608658e-7	2	0.41269195	0.00000000	0.16507324	0.41269195	0.36122937	0.06100543
1085	2.251079193669719e-7	2	0.43197574	0.00000000	0.16552971	0.43197574	0.34970419	0.05279036
1086	2.251879329395390e-7	2	0.42187213	0.00000000	0.16538558	0.42187213	0.35468510	0.05805719
1087	2.252326980781366e-7	2	0.42874577	0.00000000	0.18685530	0.42874577	0.31118206	0.07321687
1088	2.252811393127568e-7	2	0.45777386	0.00000000	0.15247676	0.45777386	0.32267988	0.06706950
1089	2.253044546491784e-7	2	0.42037779	0.00000000	0.17980341	0.42037779	0.33617507	0.06364373
1090	2.253424501039447e-7	2	0.45293809	0.00000000	0.15003943	0.45293809	0.32915400	0.06786849
1091	2.254348100982144e-7	2	0.43688311	0.00000000	0.16111360	0.43688311	0.34885403	0.05314927
1092	2.254554643898435e-7	2	0.43596295	0.00000000	0.16490399	0.43596295	0.33684754	0.06228552
1093	2.255291360622887e-7	2	0.43618731	0.00000000	0.16442735	0.43618731	0.33375009	0.06563525
1094	2.255552721108729e-7	2	0.43090618	0.00000000	0.16987803	0.43090618	0.33198020	0.06723559
1095	2.255722650533999e-7	2	0.43726465	0.00000000	0.16925342	0.43726465	0.33594312	0.05753881
1096	2.256345994986808e-7	2	0.46945689	0.00000000	0.16780316	0.46945689	0.30312009	0.05961986
1097	2.256711724639904e-7	2	0.41717242	0.00000000	0.17170676	0.41717242	0.35335407	0.05776675
1098	2.257421018341840e-7	2	0.43711231	0.00000000	0.16544590	0.43711231	0.33023361	0.06720818
1099	2.257527281818663e-7	2	0.43862077	0.00000000	0.15854222	0.43862077	0.33757332	0.06526368
1100	2.258192757845576e-7	2	0.44265731	0.00000000	0.14805286	0.44265731	0.35532482	0.05396501
1101	2.258283081291426e-7	2	0.45904182	0.00000000	0.16183065	0.45904182	0.31271062	0.06641691
1102	2.258639938051784e-7	2	0.43230021	0.00000000	0.15512563	0.43230021	0.35636803	0.05620613
1103	2.259163669659372e-7	2	0.44109770	0.00000000	0.15136555	0.44109770	0.33772133	0.06981541
1104	2.259488262836403e-7	2	0.43697320	0.00000000	0.15406134	0.43697320	0.35183236	0.05713310
1105	2.259891994278886e-7	2	0.41981051	0.00000000	0.17118187	0.41981051	0.34628203	0.06272559
1106	2.260602264981718e-7	2	0.42202141	0.00000000	0.17333409	0.42202141	0.34617734	0.05846715
1107	2.260784021495192e-7	2	0.43451112	0.00000000	0.16928165	0.43451112	0.33744976	0.05875747
1108	2.261380652993903e-7	2	0.44391276	0.00000000	0.16241230	0.44391276	0.32532667	0.06834827
1109	2.262255921895426e-7	2	0.43433471	0.00000000	0.17166479	0.43433471	0.33667813	0.05732238
1110	2.262646528636121e-7	2	0.43348382	0.00000000	0.16501520	0.43348382	0.34544603	0.05605495
1111	2.263057126869493e-7	2	0.44463877	0.00000000	0.16023637	0.44463877	0.34042520	0.05469966
1112	2.263190490875618e-7	2	0.43200013	0.00000000	0.16401054	0.43200013	0.34726567	0.05672366
1113	2.263772982786728e-7	2	0.43404716	0.00000000	0.17893139	0.43404716	0.31472934	0.07229211
1114	2.264067185862483e-7	2	0.41997636	0.00000000	0.16374694	0.41997636	0.36005934	0.05621737
1115	2.264892198790572e-7	2	0.43504873	0.00000000	0.14728761	0.43504873	0.36539006	0.05227360
1116	2.265094845100164e-7	2	0.44273362	0.00000000	0.16726962	0.44273362	0.32292057	0.06707619
1117	2.265696553598091e-7	2	0.45345251	0.00000000	0.14762177	0.45345251	0.32707788	0.07184784
1118	2.266031353131391e-7	2	0.43669121	0.00000000	0.15880911	0.43669121	0.33893483	0.06556486
1119	2.266740773307598e-7	2	0.41961448	0.00000000	0.17559799	0.41961448	0.34038878	0.06439875
1120	2.267045745818565e-7	2	0.44340892	0.00000000	0.14765161	0.44340892	0.34818539	0.06075408
1121	2.267950335036474e-7	2	0.43718993	0.00000000	0.16358281	0.43718993	0.33379182	0.06543544
1122	2.268266816221170e-7	2	0.42546725	0.00000000	0.15914848	0.42546725	0.36154415	0.05384012
1123	2.268813181735315e-7	2	0.41932879	0.00000000	0.16316985	0.41932879	0.35323840	0.06426296
1124	2.269409181922972e-7	2	0.44200167	0.00000000	0.15274199	0.44200167	0.34133552	0.06392082
1125	2.270123075218764e-7	2	0.45013074	0.00000000	0.15604550	0.45013074	0.33028605	0.06353771
1126	2.270534654577941e-7	2	0.42053169	0.00000000	0.15955144	0.42053169	0.36341031	0.05650657
1127	2.270661658621739e-7	2	0.43552922	0.00000000	0.15509031	0.43552922	0.34203271	0.06734776
1128	2.271531081536492e-7	2	0.43885400	0.00000000	0.16071377	0.43885400	0.34086804	0.05956419
1129	2.272042162243794e-7	2	0.45260292	0.00000000	0.15523438	0.45260292	0.33286715	0.05929556
1130	2.272175418348036e-7	2	0.42875171	0.00000000	0.16293011	0.42875171	0.33549709	0.07282110
1131	2.272698344527064e-7	2	0.45341220	0.00000000	0.15574255	0.45341220	0.31831582	0.07252943
1132	2.273167883846605e-7	2	0.44535100	0.00000000	0.14451667	0.44535100	0.35347720	0.05665514
1133	2.273890650239285e-7	2	0.42510049	0.00000000	0.16197568	0.42510049	0.35313563	0.05978819
1134	2.274503798225671e-7	2	0.43018292	0.00000000	0.17002563	0.43018292	0.33854162	0.06124984
1135	2.274668477877502e-7	2	0.41795051	0.00000000	0.16034383	0.41795051	0.36320594	0.05849972
1136	2.274749617095817e-7	2	0.44564821	0.00000000	0.15700006	0.44564821	0.33518967	0.06216206
1137	2.275698720147256e-7	2	0.43339302	0.00000000	0.14758794	0.43339302	0.35695436	0.06206468
1138	2.276065386722218e-7	2	0.45384013	0.00000000	0.15265875	0.45384013	0.33129450	0.06220661
1139	2.276679615019311e-7	2	0.44866556	0.00000000	0.16459543	0.44866556	0.33304935	0.05368966
1140	2.277072570297192e-7	2	0.43470508	0.00000000	0.16179447	0.43470508	0.33764436	0.06585609
1141	2.277613852693784e-7	2	0.44768740	0.00000000	0.15889460	0.44768740	0.32746033	0.06595766
1142	2.278032117247894e-7	2	0.44204577	0.00000000	0.15381507	0.44204577	0.35242578	0.05171338
1143	2.278379326573564e-7	2	0.44031872	0.00000000	0.16058932	0.44031872	0.34093796	0.05815400
1144	2.278817928620956e-7	2	0.42942163	0.00000000	0.16986058	0.42942163	0.32978631	0.07093147
1145	2.279432714796833e-7	2	0.43734619	0.00000000	0.16217594	0.43734619	0.33434997	0.06612790
1146	2.280062286934487e-7	2	0.44303731	0.00000000	0.16002534	0.44303731	0.33042732	0.06651003
1147	2.280500857562108e-7	2	0.42507715	0.00000000	0.16590015	0.42507715	0.34334482	0.06567788
1148	2.280568267322693e-7	2	0.44818278	0.00000000	0.14202413	0.44818278	0.34916734	0.06062575
1149	2.281415773230923e-7	2	0.43611878	0.00000000	0.16077125	0.43611878	0.34220400	0.06090597
1150	2.281442179424765e-7	2	0.41034364	0.00000000	0.15137667	0.41034364	0.37808064	0.06019905
1151	2.282067212344474e-7	2	0.43802182	0.00000000	0.17016620	0.43802182	0.32792733	0.06388464
1152	2.282412026252961e-7	2	0.44257803	0.00000000	0.15657346	0.44257803	0.33876794	0.06208057
1153	2.283194126938045e-7	2	0.45420065	0.00000000	0.14561268	0.45420065	0.33961086	0.06057582
1154	2.283355316854401e-7	2	0.40793107	0.00000000	0.16999927	0.40793107	0.35345173	0.06861793
1155	2.283981524008437e-7	2	0.42570494	0.00000000	0.16063757	0.42570494	0.34950374	0.06415375
1156	2.284444846015924e-7	2	0.44139125	0.00000000	0.16285776	0.44139125	0.33993105	0.05581993
1157	2.284959295134959e-7	2	0.42075913	0.00000000	0.17014123	0.42075913	0.35005997	0.05903967
1158	2.285140469274829e-7	2	0.43466655	0.00000000	0.16682134	0.43466655	0.33822501	0.06028709
1159	2.286278535460535e-7	2	0.43729919	0.00000000	0.15291022	0.43729919	0.34995043	0.05984016
1160	2.286372655889323e-7	2	0.44944127	0.00000000	0.15491458	0.44944127	0.32218487	0.07345928
1161	2.286839144939847e-7	2	0.43781188	0.00000000	0.15302243	0.43781188	0.33873753	0.07042816
1162	2.287020157554866e-7	2	0.43764849	0.00000000	0.16013667	0.43764849	0.33448706	0.06772778
1163	2.287655238151839e-7	2	0.44387014	0.00000000	0.16245279	0.44387014	0.34027036	0.05340671
1164	2.287876443931200e-7	2	0.44104237	0.00000000	0.15501147	0.44104237	0.34536115	0.05858501
1165	2.288356559464579e-7	2	0.41670134	0.00000000	0.15629826	0.41670134	0.35899085	0.06800956
1166	2.288868149976463e-7	2	0.43460492	0.00000000	0.14753348	0.43460492	0.35715787	0.06070373
1167	2.289419491462664e-7	2	0.42809706	0.00000000	0.15602579	0.42809706	0.35861175	0.05726541
1168	2.289856293408793e-7	2	0.45837603	0.00000000	0.14320485	0.45837603	0.33615106	0.06226805
1169	2.290160400229115e-7	2	0.42075881	0.00000000	0.15953406	0.42075881	0.34788394	0.07182318
1170	2.290609695638602e-7	2	0.44123592	0.00000000	0.14907505	0.44123592	0.34739633	0.06229270
1171	2.291600931126429e-7	2	0.44382938	0.00000000	0.15962812	0.44382938	0.33457669	0.06196580
1172	2.292048344539909e-7	2	0.42780157	0.00000000	0.15219989	0.42780157	0.35975363	0.06024490
1173	2.292379626109706e-7	2	0.41508379	0.00000000	0.16759468	0.41508379	0.34475420	0.07256733
1174	2.292881153942454e-7	2	0.43102015	0.00000000	0.15555894	0.43102015	0.34970360	0.06371732
1175	2.293646873041769e-7	2	0.42029555	0.00000000	0.15619399	0.42029555	0.35342991	0.07008054
1176	2.294885522085414e-7	2	0.43291538	0.00000000	0.13437886	0.43291538	0.36233557	0.07037018
1177	2.295059872043209e-7	2	0.42088505	0.00000000	0.16071746	0.42088505	0.35445004	0.06394745
1178	2.295091988267996e-7	2	0.42218240	0.00000000	0.16138494	0.42218240	0.34877597	0.06765670
1179	2.295432997008927e-7	2	0.43691948	0.00000000	0.16197609	0.43691948	0.33681951	0.06428492
1180	2.295955102089884e-7	2	0.42429986	0.00000000	0.15507945	0.42429986	0.34977927	0.07084142
1181	2.296755252703608e-7	2	0.42381617	0.00000000	0.16207387	0.42381617	0.34489492	0.06921504
1182	2.297469077332347e-7	2	0.41953344	0.00000000	0.16861614	0.41953344	0.35162976	0.06022066
1183	2.297646314760644e-7	2	0.43324308	0.00000000	0.14936012	0.43324308	0.35033441	0.06706238
1184	2.298395372596729e-7	2	0.41752303	0.00000000	0.17332519	0.41752303	0.33903019	0.07012158
1185	2.298575275249616e-7	2	0.44113943	0.00000000	0.15040340	0.44113943	0.33527738	0.07317979
1186	2.298954305787528e-7	2	0.42928563	0.00000000	0.16590249	0.42928563	0.33928185	0.06553003
1187	2.300178736400175e-7	2	0.43192983	0.00000000	0.14828899	0.43192983	0.34942424	0.07035694
1188	2.300567160888154e-7	2	0.44067689	0.00000000	0.15261631	0.44067689	0.35167523	0.05503158
1189	2.301201777192782e-7	2	0.43400308	0.00000000	0.14948222	0.43400308	0.33942764	0.07708705
1190	2.301705195592623e-7	2	0.41921626	0.00000000	0.16494127	0.41921626	0.33567204	0.08017044
1191	2.302162655602052e-7	2	0.44206441	0.00000000	0.15154121	0.44206441	0.33287646	0.07351793
1192	2.302488903522924e-7	2	0.42840213	0.00000000	0.15785123	0.42840213	0.34248491	0.07126174
1193	2.303066422248027e-7	2	0.44506383	0.00000000	0.15207939	0.44506383	0.33437766	0.06847912
1194	2.303519162993229e-7	2	0.42567940	0.00000000	0.16304475	0.42567940	0.34712930	0.06414655
1195	2.304396379326167e-7	2	0.43469667	0.00000000	0.15507329	0.43469667	0.33475473	0.07547531
1196	2.305115120625854e-7	2	0.42720855	0.00000000	0.15765242	0.42720855	0.35613355	0.05900548
1197	2.305582058621598e-7	2	0.44283850	0.00000000	0.15015357	0.44283850	0.34093730	0.06607063
1198	2.306041187754795e-7	2	0.42080839	0.00000000	0.16325778	0.42080839	0.33983789	0.07609594
1199	2.306357808452194e-7	2	0.42202539	0.00000000	0.16919229	0.42202539	0.34011736	0.06866497
1200	2.307274921196991e-7	2	0.41342161	0.00000000	0.15035815	0.41342161	0.36548717	0.07073306
1201	2.307439373833052e-7	2	0.43474266	0.00000000	0.15003075	0.43474266	0.33883679	0.07638980
1202	2.308200587026243e-7	2	0.42207816	0.00000000	0.16305688	0.42207816	0.35419304	0.06067192
1203	2.308659721352539e-7	2	0.40337510	0.00000000	0.17031653	0.40337510	0.36005868	0.06624968
1204	2.309302409976903e-7	2	0.40762267	0.00000000	0.16957165	0.40762267	0.34528650	0.07751918
