k	eigenvalue	dominant_omega	purity	P_0	P_1	P_2	P_3	P_4
272	5.884941506829274e-7	2	0.47583176	0.00000000	0.17619621	0.47583176	0.29892504	0.04904698
273	5.897259970174720e-7	2	0.48175957	0.00000000	0.18161096	0.48175957	0.29997577	0.03665370
274	5.902222739665698e-7	2	0.47431095	0.00000000	0.20249737	0.47431095	0.29034156	0.03285012
275	5.912898188530713e-7	2	0.46685344	0.00000000	0.18048549	0.46685344	0.31868924	0.03397183
276	5.919439777794979e-7	2	0.51430870	0.00000000	0.17151031	0.51430870	0.28512081	0.02906018
277	5.925684477308923e-7	2	0.44854288	0.00000000	0.16398880	0.44854288	0.36069580	0.02677253
278	5.928780736156218e-7	2	0.50771578	0.00000000	0.17566241	0.50771578	0.28084088	0.03578093
279	5.939514550761608e-7	2	0.44846541	0.00000000	0.20650091	0.44846541	0.29644761	0.04858608
280	5.942075640826047e-7	2	0.46674091	0.00000000	0.17726573	0.46674091	0.30879965	0.04719371
281	5.948510883114811e-7	2	0.50401090	0.00000000	0.16523847	0.50401090	0.28721645	0.04353418
282	5.953333806600045e-7	2	0.50017715	0.00000000	0.16429962	0.50017715	0.30312313	0.03240010
283	5.960316394975568e-7	2	0.42724208	0.00000000	0.18466317	0.42724208	0.33764610	0.05044865
284	5.964601568590100e-7	2	0.48182075	0.00000000	0.16640813	0.48182075	0.32286902	0.02890210
285	5.976605317027614e-7	2	0.51352887	0.00000000	0.17012469	0.51352887	0.28565284	0.03069359
286	5.977731419717915e-7	2	0.46361910	0.00000000	0.17814332	0.46361910	0.30927246	0.04896512
287	5.984556819478714e-7	2	0.47919471	0.00000000	0.17053388	0.47919471	0.31423410	0.03603731
288	5.992456341732785e-7	2	0.48971804	0.00000000	0.18610282	0.48971804	0.29856744	0.02561170
289	5.994605049335233e-7	2	0.47876122	0.00000000	0.18276465	0.47876122	0.30232375	0.03615038
290	6.006523042223366e-7	2	0.51003024	0.00000000	0.15657732	0.51003024	0.28264296	0.05074948
291	6.007186410564891e-7	2	0.52537030	0.00000000	0.17400387	0.52537030	0.25625644	0.04436939
292	6.012388925476280e-7	2	0.47640395	0.00000000	0.19263184	0.47640395	0.28958034	0.04138387
293	6.019175166346833e-7	2	0.49353744	0.00000000	0.15705653	0.49353744	0.30570037	0.04370566
294	6.028124206898409e-7	2	0.52870119	0.00000000	0.16276039	0.52870119	0.27941498	0.02912343
295	6.032947308171787e-7	2	0.54280076	0.00000000	0.15652439	0.54280076	0.25326230	0.04741255
296	6.037353182750201e-7	2	0.47318237	0.00000000	0.15298087	0.47318237	0.33946911	0.03436765
297	6.043793513294130e-7	2	0.48381852	0.00000000	0.16736396	0.48381852	0.31659920	0.03221831
298	6.053661613829542e-7	2	0.49684575	0.00000000	0.17469950	0.49684575	0.29486214	0.03359260
299	6.065005027672212e-7	2	0.50788138	0.00000000	0.15456611	0.50788138	0.29709544	0.04045707
300	6.067715246662466e-7	2	0.47531364	0.00000000	0.16525783	0.47531364	0.30720004	0.05222849
301	6.074434683561257e-7	2	0.47661323	0.00000000	0.18331734	0.47661323	0.30005751	0.04001192
302	6.089871771083247e-7	2	0.50783414	0.00000000	0.16464862	0.50783414	0.27963045	0.04788679
303	6.091671951753767e-7	2	0.45422954	0.00000000	0.15546686	0.45422954	0.34981822	0.04048538
304	6.098377876850172e-7	2	0.45733553	0.00000000	0.18300150	0.45733553	0.32196629	0.03769668
305	6.106994616945593e-7	2	0.52681393	0.00000000	0.15253453	0.52681393	0.27806712	0.04258443
306	6.107825889265784e-7	2	0.48946908	0.00000000	0.16387515	0.48946908	0.29890314	0.04775263
307	6.116110667881574e-7	2	0.45407480	0.00000000	0.17601963	0.45407480	0.32024538	0.04966019
308	6.118633649643662e-7	2	0.47249270	0.00000000	0.20250788	0.47249270	0.29186408	0.03313534
309	6.134872037952811e-7	2	0.46807875	0.00000000	0.17031082	0.46807875	0.32587132	0.03573910
310	6.140919204871875e-7	2	0.49754683	0.00000000	0.15811855	0.49754683	0.29105663	0.05327799
311	6.147533840410150e-7	2	0.46998467	0.00000000	0.17096427	0.46998467	0.31483924	0.04421183
312	6.157844705129212e-7	2	0.50642937	0.00000000	0.17952095	0.50642937	0.28765958	0.02639010
313	6.162456534922618e-7	2	0.47850245	0.00000000	0.19011688	0.47850245	0.29375018	0.03763049
314	6.166041239003730e-7	2	0.47900948	0.00000000	0.16634135	0.47900948	0.31889409	0.03575508
315	6.177000703722534e-7	2	0.47647627	0.00000000	0.17316132	0.47647627	0.31874548	0.03161693
316	6.179394912755163e-7	2	0.45394764	0.00000000	0.18815897	0.45394764	0.30405093	0.05384246
317	6.187489477497799e-7	2	0.44511483	0.00000000	0.18573353	0.44511483	0.31742246	0.05172919
318	6.193857377728184e-7	2	0.50580809	0.00000000	0.15135522	0.50580809	0.28890987	0.05392682
319	6.197297286986711e-7	2	0.49595938	0.00000000	0.16082298	0.49595938	0.29985050	0.04336714
320	6.206536521472368e-7	2	0.45207613	0.00000000	0.16968063	0.45207613	0.33853212	0.03971112
321	6.213387337059882e-7	2	0.44637597	0.00000000	0.18046909	0.44637597	0.33269358	0.04046136
322	6.217221133532879e-7	2	0.43532614	0.00000000	0.17039580	0.43532614	0.34523459	0.04904347
323	6.231069088967664e-7	2	0.48475012	0.00000000	0.17120367	0.48475012	0.29522429	0.04882192
324	6.236145678072064e-7	2	0.47811518	0.00000000	0.16903500	0.47811518	0.30701072	0.04583910
325	6.243556431528916e-7	2	0.47653943	0.00000000	0.17839009	0.47653943	0.31101332	0.03405717
326	6.253141006867406e-7	2	0.47601017	0.00000000	0.14215479	0.47601017	0.34778841	0.03404664
327	6.260564830411672e-7	2	0.50409442	0.00000000	0.15510027	0.50409442	0.30325272	0.03755259
328	6.265675751175361e-7	2	0.47245263	0.00000000	0.16050852	0.47245263	0.31910432	0.04793453
329	6.275804248902739e-7	2	0.50830443	0.00000000	0.17061234	0.50830443	0.27892333	0.04215990
330	6.285257018614015e-7	2	0.51070511	0.00000000	0.13346656	0.51070511	0.30511113	0.05071721
331	6.286548696968135e-7	2	0.47409476	0.00000000	0.19447446	0.47409476	0.29801531	0.03341546
332	6.290887748166837e-7	2	0.50357811	0.00000000	0.13382168	0.50357811	0.33237161	0.03022859
333	6.301749728938400e-7	2	0.48175190	0.00000000	0.15749255	0.48175190	0.31961507	0.04114048
334	6.313807731681421e-7	2	0.43987353	0.00000000	0.18649997	0.43987353	0.31728395	0.05634255
335	6.319717498826925e-7	2	0.45746876	0.00000000	0.15783009	0.45746876	0.33647024	0.04823091
336	6.325089374922040e-7	2	0.47500871	0.00000000	0.19515407	0.47500871	0.29635908	0.03347814
337	6.329548874755201e-7	2	0.44405073	0.00000000	0.18557530	0.44405073	0.32879659	0.04157738
338	6.333232334216670e-7	2	0.47524172	0.00000000	0.18163859	0.47524172	0.30174210	0.04137758
339	6.335489044201406e-7	2	0.43047720	0.00000000	0.19108207	0.43047720	0.34463044	0.03381030
340	6.342994726075120e-7	2	0.44923326	0.00000000	0.17261940	0.44923326	0.33204535	0.04610198
341	6.348278126841512e-7	2	0.47533715	0.00000000	0.17893152	0.47533715	0.28837291	0.05735843
342	6.354001035892691e-7	2	0.47013451	0.00000000	0.18533604	0.47013451	0.30199785	0.04253160
343	6.362044097444831e-7	2	0.47938798	0.00000000	0.15905886	0.47938798	0.32043534	0.04111782
344	6.373448273731050e-7	2	0.43561976	0.00000000	0.18066274	0.43561976	0.32774896	0.05596854
345	6.387466703373077e-7	2	0.48236973	0.00000000	0.15877281	0.48236973	0.29971228	0.05914518
346	6.391835206207002e-7	2	0.44120016	0.00000000	0.20437977	0.44120016	0.31616614	0.03825393
347	6.401621199496848e-7	2	0.47206208	0.00000000	0.16355996	0.47206208	0.32302717	0.04135079
348	6.405530374735794e-7	2	0.46653382	0.00000000	0.18763526	0.46653382	0.29710236	0.04872855
349	6.407958295608450e-7	2	0.49436786	0.00000000	0.15445455	0.49436786	0.30998969	0.04118789
350	6.416847722091249e-7	2	0.47937639	0.00000000	0.16568871	0.47937639	0.30031618	0.05461872
351	6.420305227528452e-7	2	0.45619035	0.00000000	0.16483591	0.45619035	0.33985285	0.03912089
352	6.428461044110834e-7	2	0.48232926	0.00000000	0.16749634	0.48232926	0.30784387	0.04233053
353	6.437911403401901e-7	2	0.52623081	0.00000000	0.14394298	0.52623081	0.28743917	0.04238703
354	6.443801724951489e-7	2	0.48400338	0.00000000	0.17922169	0.48400338	0.29237309	0.04440184
355	6.457405993675904e-7	2	0.42993688	0.00000000	0.18922919	0.42993688	0.34072794	0.04010599
356	6.466591356598416e-7	2	0.47536108	0.00000000	0.15987126	0.47536108	0.33155172	0.03321593
357	6.469139282160536e-7	2	0.44734664	0.00000000	0.19808488	0.44734664	0.31842403	0.03614445
358	6.473248808080796e-7	2	0.48284532	0.00000000	0.16546443	0.48284532	0.30936628	0.04232397
359	6.477030670783799e-7	2	0.48893564	0.00000000	0.16642923	0.48893564	0.29719281	0.04744232
360	6.484037384363416e-7	2	0.48804585	0.00000000	0.16891519	0.48804585	0.30389478	0.03914418
361	6.487059389321773e-7	2	0.45746094	0.00000000	0.19082907	0.45746094	0.29592666	0.05578333
362	6.496139234113117e-7	2	0.44535758	0.00000000	0.17192814	0.44535758	0.33723294	0.04548134
363	6.513299488438581e-7	2	0.43603766	0.00000000	0.17038151	0.43603766	0.34409655	0.04948428
364	6.514647158908561e-7	2	0.47690366	0.00000000	0.13950269	0.47690366	0.31959336	0.06400029
365	6.520655630311439e-7	2	0.43329320	0.00000000	0.16312473	0.43329320	0.34010793	0.06347414
366	6.530102447463644e-7	2	0.50370255	0.00000000	0.14632896	0.50370255	0.31190325	0.03806524
367	6.538592754138968e-7	2	0.48628257	0.00000000	0.16426299	0.48628257	0.30667449	0.04277994
368	6.545744388950978e-7	2	0.47945297	0.00000000	0.17403798	0.47945297	0.30934214	0.03716691
369	6.550779870593113e-7	2	0.43853813	0.00000000	0.18830735	0.43853813	0.33011535	0.04303918
370	6.559771895534768e-7	2	0.47560998	0.00000000	0.13886277	0.47560998	0.34225352	0.04327373
371	6.567583688141736e-7	2	0.45052293	0.00000000	0.17182168	0.45052293	0.32332971	0.05432568
372	6.568592838097127e-7	2	0.44441997	0.00000000	0.16677760	0.44441997	0.32203314	0.06676930
373	6.575545130783744e-7	2	0.47101834	0.00000000	0.14727013	0.47101834	0.33570691	0.04600461
374	6.584167786221305e-7	2	0.49963099	0.00000000	0.13951957	0.49963099	0.31131189	0.04953755
375	6.588142308046182e-7	2	0.46039095	0.00000000	0.16303150	0.46039095	0.33132926	0.04524829
376	6.595191115783573e-7	2	0.46586095	0.00000000	0.14920350	0.46586095	0.34454400	0.04039155
377	6.605868369359813e-7	2	0.46445714	0.00000000	0.15497055	0.46445714	0.34133915	0.03923316
378	6.610304194748991e-7	2	0.44984023	0.00000000	0.19705260	0.44984023	0.32015240	0.03295477
379	6.614812730983163e-7	2	0.45035884	0.00000000	0.15830369	0.45035884	0.34995789	0.04137958
380	6.628751985213890e-7	2	0.43816706	0.00000000	0.18263656	0.43816706	0.33615876	0.04303762
381	6.630454601411292e-7	2	0.45733481	0.00000000	0.15785388	0.45733481	0.33723529	0.04757601
382	6.641880948095478e-7	2	0.46509127	0.00000000	0.16276473	0.46509127	0.31113232	0.06101168
383	6.646786829372813e-7	2	0.45818388	0.00000000	0.16849734	0.45818388	0.31021349	0.06310529
384	6.653195030244815e-7	2	0.46511632	0.00000000	0.12629552	0.46511632	0.34808347	0.06050469
385	6.662294403150396e-7	2	0.45618418	0.00000000	0.15473462	0.45618418	0.34019690	0.04888430
386	6.671243285233901e-7	2	0.50844372	0.00000000	0.14335438	0.50844372	0.30620743	0.04199447
387	6.675533829474461e-7	2	0.44294939	0.00000000	0.13641027	0.44294939	0.36307321	0.05756713
388	6.685406113176351e-7	2	0.43645369	0.00000000	0.16470560	0.43645369	0.34771668	0.05112403
389	6.689892951414221e-7	2	0.47255584	0.00000000	0.15704723	0.47255584	0.33674693	0.03364999
390	6.692970239681994e-7	2	0.46796023	0.00000000	0.17872655	0.46796023	0.31542261	0.03789061
391	6.697579878363220e-7	2	0.45989060	0.00000000	0.14880475	0.45989060	0.33557573	0.05572892
392	6.710093380966618e-7	2	0.43695733	0.00000000	0.16240501	0.43695733	0.35754258	0.04309508
393	6.722229322714484e-7	2	0.47308591	0.00000000	0.14424452	0.47308591	0.33991743	0.04275214
394	6.725219576706085e-7	2	0.45054275	0.00000000	0.14045823	0.45054275	0.36468425	0.04431477
395	6.728491878954846e-7	2	0.44721942	0.00000000	0.15412712	0.44721942	0.35150103	0.04715243
396	6.733209007668158e-7	2	0.44812887	0.00000000	0.15401524	0.44812887	0.35942471	0.03843118
397	6.744651721421526e-7	2	0.49380254	0.00000000	0.17764943	0.49380254	0.27548569	0.05306234
398	6.751302701767112e-7	2	0.46313016	0.00000000	0.14628441	0.46313016	0.35213621	0.03844922
399	6.761526618381193e-7	2	0.47080639	0.00000000	0.17072032	0.47080639	0.30790662	0.05056668
400	6.768296145125562e-7	2	0.44664117	0.00000000	0.17678899	0.44664117	0.32836226	0.04820758
401	6.777160595481992e-7	2	0.46377014	0.00000000	0.15248164	0.46377014	0.33226160	0.05148662
402	6.781053783067466e-7	2	0.43869755	0.00000000	0.16184152	0.43869755	0.34713297	0.05232796
403	6.790784698412674e-7	2	0.44372837	0.00000000	0.14113019	0.44372837	0.36857008	0.04657137
404	6.793550499339307e-7	2	0.46837923	0.00000000	0.12519932	0.46837923	0.35715687	0.04926457
405	6.801091770618230e-7	2	0.43363260	0.00000000	0.14966412	0.43363260	0.35791099	0.05879228
406	6.802012755877202e-7	2	0.46284409	0.00000000	0.14596216	0.46284409	0.33912276	0.05207098
407	6.811930715428955e-7	2	0.47951353	0.00000000	0.15924824	0.47951353	0.31729119	0.04394704
408	6.816630266261577e-7	2	0.43850937	0.00000000	0.16737621	0.43850937	0.35668280	0.03743162
409	6.826379077519567e-7	2	0.43133454	0.00000000	0.17928533	0.43133454	0.34269484	0.04668529
410	6.832395791514483e-7	2	0.45164693	0.00000000	0.15507614	0.45164693	0.34322609	0.05005084
411	6.851136420021226e-7	2	0.45776172	0.00000000	0.14265578	0.45776172	0.36508226	0.03450024
412	6.854425656722274e-7	2	0.43716543	0.00000000	0.14496600	0.43716543	0.35370808	0.06416049
413	6.855549478722374e-7	2	0.44718234	0.00000000	0.15062965	0.44718234	0.35745547	0.04473254
414	6.861167890497141e-7	2	0.44205719	0.00000000	0.15791869	0.44205719	0.35631192	0.04371220
415	6.866143111753455e-7	2	0.43739321	0.00000000	0.14333843	0.43739321	0.36930539	0.04996296
416	6.873443904269321e-7	2	0.43850933	0.00000000	0.17421612	0.43850933	0.33092607	0.05634848
417	6.880395089560717e-7	2	0.43227459	0.00000000	0.14978776	0.43227459	0.35971560	0.05822205
418	6.893239125883639e-7	2	0.47579886	0.00000000	0.13308205	0.47579886	0.34912645	0.04199263
419	6.901560893680325e-7	2	0.43829436	0.00000000	0.13531762	0.43829436	0.37450057	0.05188746
420	6.905841981631220e-7	2	0.47541035	0.00000000	0.13588255	0.47541035	0.33469061	0.05401649
421	6.919091612013262e-7	2	0.42313829	0.00000000	0.15596807	0.42313829	0.35865844	0.06223520
422	6.920060260264055e-7	2	0.48026575	0.00000000	0.11983360	0.48026575	0.36182929	0.03807137
423	6.925077172547859e-7	2	0.43743944	0.00000000	0.13942627	0.43743944	0.36268345	0.06045085
424	6.928552883403108e-7	2	0.45775461	0.00000000	0.17503399	0.45775461	0.32398233	0.04322907
425	6.938640227136756e-7	2	0.40311282	0.00000000	0.16687373	0.40311282	0.37815404	0.05185941
426	6.947935080147716e-7	2	0.47515393	0.00000000	0.11258577	0.47515393	0.36554358	0.04671672
427	6.952278998039732e-7	2	0.41960122	0.00000000	0.15329860	0.41960122	0.36212696	0.06497322
428	6.960044182414251e-7	2	0.44043671	0.00000000	0.17315397	0.44043671	0.33680010	0.04960922
429	6.960879850397994e-7	2	0.42202444	0.00000000	0.16776229	0.42202444	0.36215164	0.04806162
430	6.965680727943892e-7	2	0.42599781	0.00000000	0.15658547	0.42599781	0.36394515	0.05347156
431	6.968097289440920e-7	2	0.47047019	0.00000000	0.15030969	0.47047019	0.32159818	0.05762194
432	6.985960980358468e-7	2	0.45214984	0.00000000	0.12618311	0.45214984	0.36795221	0.05371483
433	6.993707073634220e-7	2	0.40580234	0.00000000	0.19195263	0.40580234	0.35050276	0.05174227
434	7.003824806086984e-7	2	0.46121742	0.00000000	0.12688970	0.46121742	0.35783523	0.05405766
435	7.010699913977601e-7	2	0.46791868	0.00000000	0.13992429	0.46791868	0.34603919	0.04611785
436	7.013082362661048e-7	2	0.42423575	0.00000000	0.14392610	0.42423575	0.35382437	0.07801379
437	7.024932407599018e-7	2	0.44629752	0.00000000	0.15827971	0.44629752	0.34072366	0.05469911
438	7.027120612497676e-7	2	0.43428711	0.00000000	0.16665824	0.43428711	0.34091451	0.05814014
439	7.033091630289317e-7	2	0.47196378	0.00000000	0.15592079	0.47196378	0.32564890	0.04646653
440	7.040189498849568e-7	2	0.45469399	0.00000000	0.13190163	0.45469399	0.35983783	0.05356655
441	7.048544064387771e-7	2	0.46158162	0.00000000	0.13127991	0.46158162	0.33273517	0.07440329
442	7.059648263279138e-7	2	0.46839243	0.00000000	0.13342791	0.46839243	0.33031153	0.06786812
443	7.062273862315569e-7	2	0.43228827	0.00000000	0.12222923	0.43228827	0.37530005	0.07018245
444	7.063519415450462e-7	2	0.42787078	0.00000000	0.11536217	0.42787078	0.40273760	0.05402944
445	7.076741578760435e-7	2	0.44721331	0.00000000	0.12917236	0.44721331	0.37060866	0.05300568
446	7.081961316942674e-7	2	0.44523640	0.00000000	0.14942548	0.44523640	0.34329195	0.06204618
447	7.098890198092125e-7	2	0.45594197	0.00000000	0.13295477	0.45594197	0.35516786	0.05593540
448	7.100682273597161e-7	2	0.40336616	0.00000000	0.13735951	0.40336616	0.39636080	0.06291353
449	7.105424287161226e-7	2	0.43330723	0.00000000	0.14092942	0.43330723	0.37123983	0.05452352
450	7.113411527345776e-7	2	0.43531894	0.00000000	0.15411519	0.43531894	0.35528446	0.05528141
451	7.117034576760631e-7	2	0.44301837	0.00000000	0.13431456	0.44301837	0.35547839	0.06718868
452	7.128067860500500e-7	3	0.41646094	0.00000000	0.14173062	0.39489237	0.41646094	0.04691607
453	7.130286638281265e-7	2	0.46331752	0.00000000	0.13628691	0.46331752	0.33784667	0.06254890
454	7.143326992491086e-7	2	0.45584896	0.00000000	0.16364036	0.45584896	0.32244167	0.05806902
455	7.145585173711660e-7	2	0.45453630	0.00000000	0.13275318	0.45453630	0.37122220	0.04148831
456	7.151386766269691e-7	2	0.45589632	0.00000000	0.15534592	0.45589632	0.32662211	0.06213565
457	7.165134274787516e-7	2	0.47122358	0.00000000	0.13025675	0.47122358	0.33586836	0.06265131
458	7.176627968679811e-7	2	0.43005244	0.00000000	0.11300535	0.43005244	0.37406562	0.08287659
459	7.182625100030775e-7	2	0.46101866	0.00000000	0.10855468	0.46101866	0.38254092	0.04788573
460	7.184217901134871e-7	2	0.44763512	0.00000000	0.13861560	0.44763512	0.35159668	0.06215259
461	7.196965837230117e-7	2	0.42158119	0.00000000	0.13843517	0.42158119	0.38282659	0.05715705
462	7.198514861337463e-7	2	0.43199271	0.00000000	0.13297067	0.43199271	0.37982406	0.05521257
463	7.206394242559106e-7	2	0.43251536	0.00000000	0.15427728	0.43251536	0.33709075	0.07611660
464	7.207380653807995e-7	2	0.45301197	0.00000000	0.14477912	0.45301197	0.33302357	0.06918534
465	7.218131328699242e-7	2	0.40461912	0.00000000	0.15794758	0.40461912	0.39542632	0.04200698
466	7.225904631111225e-7	2	0.42909581	0.00000000	0.13828260	0.42909581	0.37205652	0.06056506
467	7.235514277358403e-7	2	0.42236025	0.00000000	0.15104081	0.42236025	0.34742217	0.07917678
468	7.244612851687897e-7	2	0.42245540	0.00000000	0.13922171	0.42245540	0.38511980	0.05320309
469	7.248696789887281e-7	2	0.42297703	0.00000000	0.13385276	0.42297703	0.38252131	0.06064890
470	7.259919227512621e-7	2	0.40392678	0.00000000	0.16209661	0.40392678	0.39564369	0.03833292
471	7.265881584647918e-7	2	0.40759059	0.00000000	0.14615492	0.40759059	0.37396079	0.07229371
472	7.268385804450169e-7	2	0.42191118	0.00000000	0.13493579	0.42191118	0.39395849	0.04919453
473	7.276916812462082e-7	2	0.42441017	0.00000000	0.15380576	0.42441017	0.37250151	0.04928256
474	7.286220827315925e-7	2	0.42752581	0.00000000	0.13084145	0.42752581	0.38548905	0.05614369
475	7.294446196987593e-7	2	0.43130736	0.00000000	0.13941694	0.43130736	0.33663498	0.09264071
476	7.301588350501566e-7	2	0.44708116	0.00000000	0.13897054	0.44708116	0.33777608	0.07617221
477	7.305677234737187e-7	2	0.43523649	0.00000000	0.14051761	0.43523649	0.37986554	0.04438035
478	7.310968380789014e-7	2	0.45005538	0.00000000	0.12141495	0.45005538	0.37858511	0.04994456
479	7.321515699668675e-7	2	0.46674885	0.00000000	0.13030240	0.46674885	0.34195847	0.06099028
480	7.335534329112289e-7	2	0.44470657	0.00000000	0.13833120	0.44470657	0.34935407	0.06760817
481	7.340404694542775e-7	2	0.45663495	0.00000000	0.12443035	0.45663495	0.36867128	0.05026342
482	7.353689634188522e-7	2	0.43229191	0.00000000	0.15005848	0.43229191	0.36421176	0.05343785
483	7.355383476383965e-7	2	0.43983270	0.00000000	0.12738273	0.43983270	0.37545677	0.05732780
484	7.361709669414932e-7	2	0.45932940	0.00000000	0.14748606	0.45932940	0.32979235	0.06339220
