k	eigenvalue	dominant_omega	purity	P_0	P_1	P_2	P_3	P_4
1089	1.447920099019376e-5	2	0.46050315	0.00000000	0.17997997	0.46050315	0.33338723	0.02612965
1090	1.455340243291424e-5	2	0.48568066	0.00000000	0.19724507	0.48568066	0.28925962	0.02781466
1091	1.460479046554583e-5	2	0.47060657	0.00000000	0.14572069	0.47060657	0.35677961	0.02689314
1092	1.466324430286471e-5	2	0.48566000	0.00000000	0.15179159	0.48566000	0.32902592	0.03352249
1093	1.476557942963418e-5	2	0.47787732	0.00000000	0.18310380	0.47787732	0.31532221	0.02369666
1094	1.479524502585867e-5	2	0.54810510	0.00000000	0.15255268	0.54810510	0.27360860	0.02573362
1095	1.491464859153434e-5	2	0.47081150	0.00000000	0.17377739	0.47081150	0.32813779	0.02727333
1096	1.500841333712030e-5	2	0.51069580	0.00000000	0.16563955	0.51069580	0.29800163	0.02566303
1097	1.505689683823644e-5	2	0.48629240	0.00000000	0.17950438	0.48629240	0.30030781	0.03389541
1098	1.517152372659748e-5	2	0.53389075	0.00000000	0.15155751	0.53389075	0.28296868	0.03158306
1099	1.518049149503097e-5	2	0.49526483	0.00000000	0.16893187	0.49526483	0.30775778	0.02804552
1100	1.526963131656536e-5	2	0.47180809	0.00000000	0.17582485	0.47180809	0.32765239	0.02471467
1101	1.529635680102750e-5	2	0.50971472	0.00000000	0.18365144	0.50971472	0.27492726	0.03170658
1102	1.537125686478008e-5	2	0.52692009	0.00000000	0.16490858	0.52692009	0.28224361	0.02592772
1103	1.541736709858964e-5	2	0.46350901	0.00000000	0.19690739	0.46350901	0.29890706	0.04067653
1104	1.549686917285712e-5	2	0.47631378	0.00000000	0.18585652	0.47631378	0.31319801	0.02463169
1105	1.562702207014556e-5	2	0.50351263	0.00000000	0.17635899	0.50351263	0.28588909	0.03423928
1106	1.564653973006051e-5	2	0.47215149	0.00000000	0.19800130	0.47215149	0.30463113	0.02521608
1107	1.568949379654759e-5	2	0.48219493	0.00000000	0.17796231	0.48219493	0.31435844	0.02548431
1108	1.573026989838096e-5	2	0.50802341	0.00000000	0.13305528	0.50802341	0.33927538	0.01964593
1109	1.580050154438113e-5	2	0.50971862	0.00000000	0.16422354	0.50971862	0.30096172	0.02509613
1110	1.589710139784973e-5	2	0.47039600	0.00000000	0.15510403	0.47039600	0.33650882	0.03799114
1111	1.593353661688150e-5	2	0.50045169	0.00000000	0.17239456	0.50045169	0.29613225	0.03102150
1112	1.600187744279763e-5	2	0.48906185	0.00000000	0.14807947	0.48906185	0.32801810	0.03484058
1113	1.601744766181374e-5	2	0.47803957	0.00000000	0.16259081	0.47803957	0.33225055	0.02711906
1114	1.607971987425076e-5	2	0.47933249	0.00000000	0.17023421	0.47933249	0.32583594	0.02459736
1115	1.617365778386516e-5	2	0.51864848	0.00000000	0.14798794	0.51864848	0.29849901	0.03486456
1116	1.639326059555523e-5	2	0.47634102	0.00000000	0.17292478	0.47634102	0.32301985	0.02771436
1117	1.642064933054914e-5	2	0.49539444	0.00000000	0.16401118	0.49539444	0.31114572	0.02944866
1118	1.643874048278345e-5	2	0.51619600	0.00000000	0.18038202	0.51619600	0.26347648	0.03994550
1119	1.651825520712389e-5	2	0.50420541	0.00000000	0.16162386	0.50420541	0.30801686	0.02615387
1120	1.662921054959268e-5	2	0.47552243	0.00000000	0.17474230	0.47552243	0.31317037	0.03656490
1121	1.669970945881764e-5	2	0.44911330	0.00000000	0.14962386	0.44911330	0.36297681	0.03828603
1122	1.674137214031767e-5	2	0.48355855	0.00000000	0.15372188	0.48355855	0.34311790	0.01960167
1123	1.677464900996977e-5	2	0.49197791	0.00000000	0.17754450	0.49197791	0.29850192	0.03197566
1124	1.698164207396252e-5	2	0.48418204	0.00000000	0.16381408	0.48418204	0.31982271	0.03218116
1125	1.703632942778201e-5	2	0.46682106	0.00000000	0.16101544	0.46682106	0.33865444	0.03350907
1126	1.714188924788577e-5	2	0.48177876	0.00000000	0.16067937	0.48177876	0.33015690	0.02738498
1127	1.717804469251231e-5	2	0.51822503	0.00000000	0.14140745	0.51822503	0.31654057	0.02382695
1128	1.724761680433611e-5	2	0.51243181	0.00000000	0.17055194	0.51243181	0.28002955	0.03698671
1129	1.732006363389333e-5	2	0.45790135	0.00000000	0.17805249	0.45790135	0.32609388	0.03795227
1130	1.732809406506513e-5	2	0.50213217	0.00000000	0.14178765	0.50213217	0.32987474	0.02620544
1131	1.742946334795948e-5	2	0.49997470	0.00000000	0.16565132	0.49997470	0.31030106	0.02407292
1132	1.747660761398307e-5	2	0.49782906	0.00000000	0.17140408	0.49782906	0.31528358	0.01548327
1133	1.762569309882485e-5	2	0.49643817	0.00000000	0.15010663	0.49643817	0.33399077	0.01946442
1134	1.763417240488721e-5	2	0.48996661	0.00000000	0.14245943	0.48996661	0.33215813	0.03541583
1135	1.775007243205230e-5	2	0.48842401	0.00000001	0.17102916	0.48842401	0.29305153	0.04749528
1136	1.780696527923330e-5	2	0.48336939	0.00000000	0.15648597	0.48336939	0.32698497	0.03315967
1137	1.786981396725866e-5	2	0.48145896	0.00000000	0.17844060	0.48145896	0.31371834	0.02638210
1138	1.796448982511166e-5	2	0.49804989	0.00000000	0.15100948	0.49804989	0.31793158	0.03300905
1139	1.802601022683667e-5	2	0.48098324	0.00000000	0.19619048	0.48098324	0.29720535	0.02562093
1140	1.817547899974714e-5	2	0.47106515	0.00000000	0.16334491	0.47106515	0.33849748	0.02709246
1141	1.822285059771052e-5	2	0.50563846	0.00000000	0.18262840	0.50563846	0.28583189	0.02590125
1142	1.824288311376823e-5	2	0.45078071	0.00000000	0.20652672	0.45078071	0.30469192	0.03800064
1143	1.833349794793808e-5	2	0.51833116	0.00000001	0.16345342	0.51833116	0.29593678	0.02227863
1144	1.839159579511831e-5	2	0.48934000	0.00000000	0.16021770	0.48934000	0.31817247	0.03226983
1145	1.850858372744393e-5	2	0.50005328	0.00000000	0.18007358	0.50005328	0.29843216	0.02144098
1146	1.859978152527391e-5	2	0.49005593	0.00000000	0.15583255	0.49005593	0.31686407	0.03724745
1147	1.870504622268886e-5	2	0.49208435	0.00000000	0.17424711	0.49208435	0.30481276	0.02885578
1148	1.879323595612615e-5	2	0.51085852	0.00000000	0.16490228	0.51085852	0.29555685	0.02868235
1149	1.886191685801127e-5	2	0.49301944	0.00000000	0.15851604	0.49301944	0.31612808	0.03233644
1150	1.899866477773893e-5	2	0.45142190	0.00000000	0.18834500	0.45142190	0.33121345	0.02901965
1151	1.908716286485001e-5	2	0.54826118	0.00000000	0.14337426	0.54826118	0.27695789	0.03140667
1152	1.913690555486782e-5	2	0.50529367	0.00000000	0.16672460	0.50529367	0.29857135	0.02941038
1153	1.926615116240863e-5	2	0.46918425	0.00000000	0.18956393	0.46918425	0.31410491	0.02714690
1154	1.932297101442416e-5	2	0.46835317	0.00000000	0.16011969	0.46835317	0.33912938	0.03239775
1155	1.935194127686361e-5	2	0.48557784	0.00000000	0.16416203	0.48557784	0.31984937	0.03041076
1156	1.953298365386214e-5	2	0.47324906	0.00000000	0.16935650	0.47324906	0.32744246	0.02995198
1157	1.958488208563296e-5	2	0.49889735	0.00000000	0.17032995	0.49889735	0.30795230	0.02282039
1158	1.962954898333590e-5	2	0.49476049	0.00000000	0.15027792	0.49476049	0.32553295	0.02942863
1159	1.969191725114697e-5	2	0.51742856	0.00000000	0.16353452	0.51742856	0.28296367	0.03607325
1160	1.982072351932234e-5	2	0.48647482	0.00000000	0.18829434	0.48647482	0.30371720	0.02151364
1161	1.995755860331804e-5	2	0.48767368	0.00000000	0.15314143	0.48767368	0.32774797	0.03143692
1162	2.001336051143436e-5	2	0.54603423	0.00000000	0.16987061	0.54603423	0.26842143	0.01567373
1163	2.006625567150464e-5	2	0.47679851	0.00000000	0.15718005	0.47679851	0.34197584	0.02404560
1164	2.018564989485658e-5	2	0.47518719	0.00000000	0.15779944	0.47518719	0.34306744	0.02394593
1165	2.026387804332766e-5	2	0.52630434	0.00000000	0.16155440	0.52630434	0.28355051	0.02859075
1166	2.032251186413186e-5	2	0.48675072	0.00000000	0.15654583	0.48675072	0.32186124	0.03484221
1167	2.044355060168395e-5	2	0.45282961	0.00000000	0.19603153	0.45282961	0.32564034	0.02549852
1168	2.050244300551040e-5	2	0.52774513	0.00000000	0.15210228	0.52774513	0.29375094	0.02640165
1169	2.054176407812183e-5	2	0.50473390	0.00000000	0.19250050	0.50473390	0.27634699	0.02641861
1170	2.079195617067723e-5	2	0.47269133	0.00000000	0.17142592	0.47269133	0.32844282	0.02743993
1171	2.081416587223195e-5	2	0.51552639	0.00000000	0.17655614	0.51552639	0.28339558	0.02452190
1172	2.105652030105984e-5	2	0.50851226	0.00000000	0.12715257	0.50851226	0.33812181	0.02621336
1173	2.109652134689721e-5	2	0.47155153	0.00000000	0.17004819	0.47155153	0.33802228	0.02037800
1174	2.124528387511292e-5	2	0.49407112	0.00000000	0.16945320	0.49407112	0.30485221	0.03162347
1175	2.138470115586831e-5	2	0.49133276	0.00000000	0.18469396	0.49133276	0.27973591	0.04423736
1176	2.148697169025937e-5	2	0.50101331	0.00000000	0.14009065	0.50101331	0.32762395	0.03127209
1177	2.158627516836541e-5	2	0.49776209	0.00000000	0.15768068	0.49776209	0.31286347	0.03169376
1178	2.163227497919296e-5	2	0.51525762	0.00000000	0.17066973	0.51525762	0.29090103	0.02317161
1179	2.178596644611643e-5	2	0.49235172	0.00000000	0.15682469	0.49235172	0.33201745	0.01880614
1180	2.188386750112040e-5	2	0.49803355	0.00000000	0.18322821	0.49803355	0.29386092	0.02487731
1181	2.197116981643736e-5	2	0.51882155	0.00000000	0.18053780	0.51882155	0.27269171	0.02794894
1182	2.212910052433859e-5	2	0.53067644	0.00000000	0.18064824	0.53067644	0.25998580	0.02868952
1183	2.229775938919847e-5	2	0.49002973	0.00000000	0.17612200	0.49002973	0.30717798	0.02667029
1184	2.234442046756670e-5	2	0.54006777	0.00000000	0.14613612	0.54006777	0.27546814	0.03832797
1185	2.247944358204702e-5	2	0.48998544	0.00000000	0.13575627	0.48998544	0.33568658	0.03857171
1186	2.253005937262873e-5	2	0.52378827	0.00000000	0.17101603	0.52378827	0.27816085	0.02703485
1187	2.267991547893891e-5	2	0.49871226	0.00000000	0.15545946	0.49871226	0.30117674	0.04465154
1188	2.277364986678197e-5	2	0.45297604	0.00000000	0.18789754	0.45297604	0.33189397	0.02723245
1189	2.279484219445282e-5	2	0.49483973	0.00000000	0.15036576	0.49483973	0.30463790	0.05015661
1190	2.287224233763694e-5	2	0.50793291	0.00000000	0.15557040	0.50793291	0.31176162	0.02473507
1191	2.299924510824878e-5	2	0.49653759	0.00000000	0.16037218	0.49653759	0.32427197	0.01881826
1192	2.309187787652830e-5	2	0.51005207	0.00000000	0.18855720	0.51005207	0.27247993	0.02891080
1193	2.330977968716785e-5	2	0.52273038	0.00000001	0.17494464	0.52273038	0.27637894	0.02594604
1194	2.347086789547138e-5	2	0.48635359	0.00000000	0.17851344	0.48635359	0.30446955	0.03066342
1195	2.351564161807430e-5	2	0.52171820	0.00000000	0.14066000	0.52171820	0.30487001	0.03275179
1196	2.356065898882254e-5	2	0.48892706	0.00000000	0.17885352	0.48892706	0.29239718	0.03982223
1197	2.364947193718558e-5	2	0.48950996	0.00000000	0.18112340	0.48950996	0.30819146	0.02117518
1198	2.371881673408144e-5	2	0.48617802	0.00000000	0.16668679	0.48617802	0.30963993	0.03749526
1199	2.385920204296954e-5	2	0.50445514	0.00000000	0.16281496	0.50445514	0.30687308	0.02585682
1200	2.391192111580287e-5	2	0.50901193	0.00000000	0.17763165	0.50901193	0.28090518	0.03245125
1201	2.415406447304217e-5	2	0.49247552	0.00000000	0.15816576	0.49247552	0.32360944	0.02574928
1202	2.436038375618823e-5	2	0.47048829	0.00000000	0.16960714	0.47048829	0.33202516	0.02787941
1203	2.443595532862854e-5	2	0.49571700	0.00000000	0.17774161	0.49571700	0.29430726	0.03223414
1204	2.445118849925521e-5	2	0.54703891	0.00000000	0.14050063	0.54703891	0.28685104	0.02560942
1205	2.469872459321610e-5	2	0.49991791	0.00000000	0.18490925	0.49991791	0.29105929	0.02411355
1206	2.477852896700599e-5	2	0.52096641	0.00000000	0.17204645	0.52096641	0.28975945	0.01722769
1207	2.491294714060621e-5	2	0.50186676	0.00000000	0.17354140	0.50186676	0.30701729	0.01757455
1208	2.497618556724577e-5	2	0.45821789	0.00000000	0.19217427	0.45821789	0.32136448	0.02824335
1209	2.507718608179318e-5	2	0.51737093	0.00000000	0.16022697	0.51737093	0.29375701	0.02864509
1210	2.526173901753363e-5	2	0.53430062	0.00000001	0.15882419	0.53430062	0.26999322	0.03688196
1211	2.540911205111311e-5	2	0.53881351	0.00000000	0.15190330	0.53881351	0.29104457	0.01823861
1212	2.557315389577689e-5	2	0.46199078	0.00000000	0.21718984	0.46199078	0.28870486	0.03211453
1213	2.563379896588487e-5	2	0.49814325	0.00000000	0.17335340	0.49814325	0.31201812	0.01648524
1214	2.578402840218379e-5	2	0.51581912	0.00000000	0.15053962	0.51581912	0.30961529	0.02402598
1215	2.596922246716650e-5	2	0.52051183	0.00000000	0.18243806	0.52051183	0.26403958	0.03301052
1216	2.599079998151868e-5	2	0.51830344	0.00000000	0.15417686	0.51830344	0.30963666	0.01788304
1217	2.627516442970257e-5	2	0.53935841	0.00000000	0.14910746	0.53935841	0.28489490	0.02663922
1218	2.636337154523973e-5	2	0.51401972	0.00000001	0.14061950	0.51401972	0.32321847	0.02214230
1219	2.655487082570703e-5	2	0.48210082	0.00000000	0.18374962	0.48210082	0.31089076	0.02325878
1220	2.667572683284986e-5	2	0.47697945	0.00000000	0.18223847	0.47697945	0.31546120	0.02532088
1221	2.677114919370463e-5	2	0.47881058	0.00000000	0.19486262	0.47881058	0.29996295	0.02636385
1222	2.686501944682901e-5	2	0.49814617	0.00000000	0.18119745	0.49814617	0.29038211	0.03027427
1223	2.714166742118970e-5	2	0.50052522	0.00000000	0.16531468	0.50052522	0.30250747	0.03165262
1224	2.722634842769704e-5	2	0.48859406	0.00000000	0.15640446	0.48859406	0.32735926	0.02764221
1225	2.732772743626109e-5	2	0.49090038	0.00000000	0.17856986	0.49090038	0.30494672	0.02558304
1226	2.753931462275091e-5	2	0.47092027	0.00000000	0.16169912	0.47092027	0.34511047	0.02227014
1227	2.769323725774464e-5	2	0.47462578	0.00000000	0.21998547	0.47462578	0.27799591	0.02739283
1228	2.777222419117641e-5	2	0.49982759	0.00000000	0.16724644	0.49982759	0.31008989	0.02283608
1229	2.797535865344921e-5	2	0.49936087	0.00000000	0.16215835	0.49936087	0.29529825	0.04318253
1230	2.811449528290582e-5	2	0.51995126	0.00000001	0.16175106	0.51995126	0.30102897	0.01726870
1231	2.830259597014494e-5	2	0.50169642	0.00000000	0.16508083	0.50169642	0.30223287	0.03098988
1232	2.845577912764039e-5	2	0.48279196	0.00000000	0.17531887	0.48279196	0.31361607	0.02827309
1233	2.855954490829277e-5	2	0.51048423	0.00000000	0.18398321	0.51048423	0.28682542	0.01870714
1234	2.866875617957732e-5	2	0.50586110	0.00000000	0.14984697	0.50586110	0.32062830	0.02366363
1235	2.879679708702713e-5	2	0.51768591	0.00000000	0.16474463	0.51768591	0.28798094	0.02958852
1236	2.897688341760370e-5	2	0.47780986	0.00000001	0.19574293	0.47780986	0.30185727	0.02458994
1237	2.915526714512905e-5	2	0.54596184	0.00000000	0.16805454	0.54596184	0.26736629	0.01861732
1238	2.937947417858199e-5	2	0.47534877	0.00000000	0.16516997	0.47534877	0.31509511	0.04438615
1239	2.956286780813789e-5	2	0.46981492	0.00000000	0.19370345	0.46981492	0.31412615	0.02235548
1240	2.958063637521755e-5	2	0.47271382	0.00000002	0.19057912	0.47271382	0.31238545	0.02432159
1241	2.980706793696412e-5	2	0.45099943	0.00000000	0.17559053	0.45099943	0.34553107	0.02787897
1242	2.989039621031748e-5	2	0.55139375	0.00000000	0.14129185	0.55139375	0.28910521	0.01820919
1243	3.007182297708067e-5	2	0.51888498	0.00000000	0.15425213	0.51888498	0.30022341	0.02663948
1244	3.029894370762569e-5	2	0.45310728	0.00000003	0.19915472	0.45310728	0.31753498	0.03020300
1245	3.052092961054689e-5	2	0.44887652	0.00000000	0.16934491	0.44887652	0.35777823	0.02400034
1246	3.071286821790656e-5	2	0.51126970	0.00000000	0.17650898	0.51126970	0.29184625	0.02037506
1247	3.076489435511435e-5	2	0.50142677	0.00000000	0.14835756	0.50142677	0.31313459	0.03708108
1248	3.094436504397180e-5	2	0.50361443	0.00000000	0.16163032	0.50361443	0.31410421	0.02065103
1249	3.108140127730051e-5	2	0.49823327	0.00000001	0.17393647	0.49823327	0.30084833	0.02698191
1250	3.120518929528469e-5	2	0.47047124	0.00000001	0.20617224	0.47047124	0.29719674	0.02615976
1251	3.134555194400917e-5	2	0.50906123	0.00000000	0.16505543	0.50906123	0.29815073	0.02773261
1252	3.172195268601448e-5	2	0.50636701	0.00000001	0.17473353	0.50636701	0.29561894	0.02328052
1253	3.175620086562376e-5	2	0.50162734	0.00000002	0.17235244	0.50162734	0.30384383	0.02217637
1254	3.196232972159657e-5	2	0.51513845	0.00000001	0.18097359	0.51513845	0.28215199	0.02173596
1255	3.208385697163120e-5	2	0.50142011	0.00000000	0.16615861	0.50142011	0.30307756	0.02934371
1256	3.214789869286434e-5	2	0.50150246	0.00000000	0.15403087	0.50150246	0.31098390	0.03348277
1257	3.246327429540019e-5	2	0.46091140	0.00000000	0.19619689	0.46091140	0.31074606	0.03214565
1258	3.255051422064211e-5	2	0.53021699	0.00000000	0.14729147	0.53021699	0.30577056	0.01672098
1259	3.287071979050418e-5	2	0.51915703	0.00000004	0.18765203	0.51915703	0.27366991	0.01952099
1260	3.308415029788282e-5	2	0.48669746	0.00000000	0.17593963	0.48669746	0.31326131	0.02410159
1261	3.313345969372691e-5	2	0.46971167	0.00000000	0.16853785	0.46971167	0.34049954	0.02125094
1262	3.337359281152730e-5	2	0.49525918	0.00000000	0.17149200	0.49525918	0.31299479	0.02025403
1263	3.345401253996175e-5	2	0.51337151	0.00000000	0.15564132	0.51337151	0.30992301	0.02106416
1264	3.373597796575720e-5	2	0.46922155	0.00000000	0.20239470	0.46922155	0.30728534	0.02109841
1265	3.403750893984082e-5	2	0.49838097	0.00000001	0.16517086	0.49838097	0.30551291	0.03093525
1266	3.418884656236977e-5	2	0.49336239	0.00000000	0.18778915	0.49336239	0.29110653	0.02774192
1267	3.439505924489033e-5	2	0.49052604	0.00000000	0.19016352	0.49052604	0.29914989	0.02016055
1268	3.470857818390541e-5	2	0.50304213	0.00000001	0.18509260	0.50304213	0.29504125	0.01682400
1269	3.507042829938131e-5	2	0.53843705	0.00000000	0.14173571	0.53843705	0.29947899	0.02034825
1270	3.513578337727433e-5	2	0.50797968	0.00000001	0.16548510	0.50797968	0.28869111	0.03784411
1271	3.528878609007649e-5	2	0.51160075	0.00000000	0.17655216	0.51160075	0.28155167	0.03029543
1272	3.539783348425792e-5	2	0.50244879	0.00000001	0.17125799	0.50244879	0.30598658	0.02030663
1273	3.566363886059049e-5	2	0.54141888	0.00000000	0.14754383	0.54141888	0.28141507	0.02962222
1274	3.595202464291498e-5	2	0.47856898	0.00000000	0.19882032	0.47856898	0.29508824	0.02752246
1275	3.625382427246960e-5	2	0.48108668	0.00000000	0.18383251	0.48108668	0.30198640	0.03309441
1276	3.640058089614954e-5	2	0.48654716	0.00000000	0.20472832	0.48654716	0.28375902	0.02496550
1277	3.655228181186039e-5	2	0.50411670	0.00000000	0.17195662	0.50411670	0.29227070	0.03165598
1278	3.680085814094873e-5	2	0.50166643	0.00000000	0.18083002	0.50166643	0.28337310	0.03413045
1279	3.700039875801292e-5	2	0.53069200	0.00000001	0.15694006	0.53069200	0.29091524	0.02145269
1280	3.734843971719148e-5	2	0.52399587	0.00000001	0.17888746	0.52399587	0.27954880	0.01756786
1281	3.748207515842726e-5	2	0.50370838	0.00000000	0.17451391	0.50370838	0.30127167	0.02050604
1282	3.762699712253133e-5	2	0.52838010	0.00000000	0.21095017	0.52838010	0.24684329	0.01382644
1283	3.840319051813036e-5	2	0.52559905	0.00000000	0.15375955	0.52559905	0.29616686	0.02447454
1284	3.858165956354830e-5	2	0.48401941	0.00000000	0.20069312	0.48401941	0.28110154	0.03418593
1285	3.883469179871786e-5	2	0.52416884	0.00000000	0.18839819	0.52416884	0.27068406	0.01674890
1286	3.894263548563146e-5	2	0.52400133	0.00000000	0.16602233	0.52400133	0.28655980	0.02341653
1287	3.933180558893500e-5	2	0.47827018	0.00000004	0.18425707	0.47827018	0.31050444	0.02696827
1288	3.953041208315087e-5	2	0.48925319	0.00000002	0.18184213	0.48925319	0.30402964	0.02487502
1289	3.980196303081275e-5	2	0.50315551	0.00000000	0.17676017	0.50315551	0.30257363	0.01751069
1290	4.004990630103152e-5	2	0.51864180	0.00000000	0.17218972	0.51864180	0.27362196	0.03554653
1291	4.020987450734421e-5	2	0.52899916	0.00000000	0.16030952	0.52899916	0.28566300	0.02502833
1292	4.035058088186926e-5	2	0.45589004	0.00000002	0.22107247	0.45589004	0.28209038	0.04094709
1293	4.064632030923801e-5	2	0.49052912	0.00000002	0.15261938	0.49052912	0.34246331	0.01438817
1294	4.083634136427310e-5	2	0.51533809	0.00000000	0.16669298	0.51533809	0.29643479	0.02153413
1295	4.127636093556228e-5	2	0.50671499	0.00000001	0.19521595	0.50671499	0.26560876	0.03246030
1296	4.163847763049180e-5	2	0.50853331	0.00000002	0.17029787	0.50853331	0.29891741	0.02225140
1297	4.175278554668169e-5	2	0.50599223	0.00000001	0.20047232	0.50599223	0.27204160	0.02149384
1298	4.228926724968325e-5	2	0.50385934	0.00000002	0.17818385	0.50385934	0.29191534	0.02604145
1299	4.247598419801897e-5	2	0.51619646	0.00000000	0.19058495	0.51619646	0.27244043	0.02077817
1300	4.269737808475746e-5	2	0.49170428	0.00000001	0.18436788	0.49170428	0.29609265	0.02783519
1301	4.283811559311996e-5	2	0.52287936	0.00000000	0.15977472	0.52287936	0.29274512	0.02460080
1302	4.317415055453501e-5	2	0.47737910	0.00000000	0.21496310	0.47737910	0.28183674	0.02582105
1303	4.325138361173605e-5	2	0.51475741	0.00000000	0.17302722	0.51475741	0.28376269	0.02845268
1304	4.374198847620209e-5	2	0.53527835	0.00000001	0.16963841	0.53527835	0.27069530	0.02438793
1305	4.427428351941313e-5	2	0.49395686	0.00000000	0.19262051	0.49395686	0.29175240	0.02167023
1306	4.451108352178604e-5	2	0.54446744	0.00000001	0.17149315	0.54446744	0.25557340	0.02846600
1307	4.464362139536020e-5	2	0.50280572	0.00000000	0.17947696	0.50280572	0.29382539	0.02389193
1308	4.496485554676748e-5	2	0.47643680	0.00000000	0.17690303	0.47643680	0.31999137	0.02666880
1309	4.519433715362522e-5	2	0.54352454	0.00000003	0.16802545	0.54352454	0.26708772	0.02136225
1310	4.545264299696146e-5	2	0.52097369	0.00000000	0.15477685	0.52097369	0.30535669	0.01889277
1311	4.573393422087331e-5	2	0.52056536	0.00000001	0.17804924	0.52056536	0.26886563	0.03251976
1312	4.605748645053670e-5	2	0.53179972	0.00000001	0.14825611	0.53179972	0.28742809	0.03251607
1313	4.612145986575394e-5	2	0.53451384	0.00000001	0.18143503	0.53451384	0.26585204	0.01819908
1314	4.635895072074216e-5	2	0.52737410	0.00000002	0.15658735	0.52737410	0.28518313	0.03085541
1315	4.659431859798629e-5	2	0.51033861	0.00000000	0.18366028	0.51033861	0.28492803	0.02107308
1316	4.684327770017113e-5	2	0.52343823	0.00000000	0.16917114	0.52343823	0.28251049	0.02488013
1317	4.762739277267605e-5	2	0.50695694	0.00000000	0.20393232	0.50695694	0.26963501	0.01947573
1318	4.773679258737913e-5	2	0.51875781	0.00000006	0.16282858	0.51875781	0.30554341	0.01287014
1319	4.795826863331479e-5	2	0.48708980	0.00000000	0.19504799	0.48708980	0.29334052	0.02452169
1320	4.853500699732031e-5	2	0.47669173	0.00000000	0.17741897	0.47669173	0.31722188	0.02866743
1321	4.871990139490284e-5	2	0.53773429	0.00000001	0.16473764	0.53773429	0.27447946	0.02304860
1322	4.894710827702611e-5	2	0.50003664	0.00000001	0.16539838	0.50003664	0.30658910	0.02797587
1323	4.942619373938707e-5	2	0.51411488	0.00000003	0.16992182	0.51411488	0.29120515	0.02475811
1324	4.997981236095142e-5	2	0.48430596	0.00000000	0.15112793	0.48430596	0.34282718	0.02173893
1325	5.025750455134428e-5	2	0.51502778	0.00000000	0.16931398	0.51502778	0.29856241	0.01709582
1326	5.083533625266754e-5	2	0.49255882	0.00000000	0.15301572	0.49255882	0.32438604	0.03003942
1327	5.127555440411956e-5	2	0.54370589	0.00000007	0.16884753	0.54370589	0.26255129	0.02489523
1328	5.149655855702730e-5	2	0.51523413	0.00000000	0.20038791	0.51523413	0.26668970	0.01768827
1329	5.169269312683947e-5	2	0.53736081	0.00000003	0.18039342	0.53736081	0.26049355	0.02175217
1330	5.214555361558128e-5	2	0.53220813	0.00000003	0.14592072	0.53220813	0.30310161	0.01876951
1331	5.248090618605726e-5	2	0.49239780	0.00000001	0.17984294	0.49239780	0.30105151	0.02670774
1332	5.278454865679491e-5	2	0.51490352	0.00000000	0.17021702	0.51490352	0.29599785	0.01888162
1333	5.287316812641896e-5	2	0.48483594	0.00000004	0.20775385	0.48483594	0.27192919	0.03548098
1334	5.334812991644978e-5	2	0.52379296	0.00000002	0.17440765	0.52379296	0.28036469	0.02143468
1335	5.403108454135061e-5	2	0.52409876	0.00000000	0.17179321	0.52409876	0.28902338	0.01508465
1336	5.441816182356747e-5	2	0.46598657	0.00000000	0.20631681	0.46598657	0.30693850	0.02075812
1337	5.461658948369840e-5	2	0.52455764	0.00000000	0.17924982	0.52455764	0.27423593	0.02195659
1338	5.524896279258068e-5	2	0.51868927	0.00000002	0.17474885	0.51868927	0.28341027	0.02315160
1339	5.539372502155950e-5	2	0.52815850	0.00000001	0.18000290	0.52815850	0.26775700	0.02408158
1340	5.567751546496372e-5	2	0.50308843	0.00000000	0.16177411	0.50308843	0.30195805	0.03317941
1341	5.619033561170775e-5	2	0.45959827	0.00000000	0.19763942	0.45959827	0.32382205	0.01894026
1342	5.655115502443110e-5	2	0.52866902	0.00000001	0.18611158	0.52866902	0.26589710	0.01932229
1343	5.691420314694905e-5	2	0.56734614	0.00000003	0.17789513	0.56734614	0.23569737	0.01906132
1344	5.736057308758512e-5	2	0.49341283	0.00000000	0.18936817	0.49341283	0.30245048	0.01476852
1345	5.816688906488011e-5	2	0.48577826	0.00000000	0.16312410	0.48577826	0.33140754	0.01969010
1346	5.851237618294972e-5	2	0.53332685	0.00000000	0.19824769	0.53332685	0.24885857	0.01956690
1347	5.889099593354201e-5	2	0.50653747	0.00000000	0.17906539	0.50653747	0.27155769	0.04283945
1348	5.923549361964213e-5	2	0.51745241	0.00000000	0.17639523	0.51745241	0.28940862	0.01674374
1349	5.959405257727284e-5	2	0.51810590	0.00000000	0.18631252	0.51810590	0.27021776	0.02536382
1350	5.995126569962374e-5	2	0.52223413	0.00000000	0.18518958	0.52223413	0.26913711	0.02343918
1351	6.031569009607109e-5	2	0.49202071	0.00000001	0.19913236	0.49202071	0.28590583	0.02294108
1352	6.044252918478141e-5	2	0.51596492	0.00000006	0.14557430	0.51596492	0.31627345	0.02218728
1353	6.105126697091180e-5	2	0.53728957	0.00000001	0.16746875	0.53728957	0.27435140	0.02089027
1354	6.154143888979313e-5	2	0.47337602	0.00000000	0.20965315	0.47337602	0.29745926	0.01951157
1355	6.230089731287472e-5	2	0.50938052	0.00000000	0.17456821	0.50938052	0.28114620	0.03490507
1356	6.288815520493469e-5	2	0.50012180	0.00000010	0.17466487	0.50012180	0.30818733	0.01702589
