N	vtGv	vtB1v	vtL1v	btv	d2	ratio	ratio_term	neg_ecot	log_harm	rank1	vtGv_lnN	vtGv_lnlnN	norm_v_sq	n_active	mertens_sum	mertens_env	mertens_log	max_partial	c_inner	tv_outer	abel_product	coprime	p2_contrib	p3_contrib	gcd_diag	gcd_1	gcd_2	gcd_3	gcd_4	gcd_5	gcd_6plus	ramanujan	divisor_wt	euler_phi	cancel_eff	noncop_l1	ratio_over_neg	ecot_over_ratio	is_hcn	is_prime	prime_power	time
954	0.600790309651	0.642493977909	-0.041703668258	0.769910641018	0.060969027615	0.132489889765	1.580740596227	-0.695157294519	-0.263539823144	-0.021253168913	0.087570290343	0.311968535127	25.139583	580	0.004392208414	0.145784666246	-0.970046098865	2.854595896782	1.448226562157	527.347922004284	1509.499315931636	-0.411016729674	0.008296431655	-0.240109910787	1.639082814591	-0.411016729674	0.108757712934	-0.160999747110	0.000000000000	-0.100823978917	-0.474209762174	23.351208589471	1.866311826509	0.237372899359	0.064909041473	0.369313061416	1.61308244	0.43976684	false	false		0.195
955	0.600835888429	0.642967717388	-0.042131828959	0.769940914843	0.060954058744	0.132474791644	1.579693806976	-0.694206592067	-0.263404451580	-0.021246874900	0.087563562297	0.311967466952	25.157955	580	0.004392208414	0.145763077973	-0.970046098865	2.855381514286	1.448156721915	528.439605635750	1513.031721282341	-0.411156759478	0.008412985897	-0.240113769172	1.639339561824	-0.411156759478	0.108811486845	-0.161050818802	0.000000000000	-0.100844813978	-0.474262767983	23.433161420293	1.866889215161	0.237304832683	0.065527129620	0.369024930519	1.61381318	0.43945642	false	false		0.216
956	0.600879702997	0.643441119171	-0.042561416174	0.769969984522	0.060939733954	0.132460396151	1.578368113502	-0.693006212755	-0.263241560881	-0.021240636870	0.087556593225	0.311965512655	25.176323	581	0.005439328833	0.145741678561	-0.962861060812	2.856166070096	1.448086774175	529.531345206851	1516.565437542977	-0.411299405558	0.008529400687	-0.240117626026	1.639596042762	-0.411299405558	0.108865139843	-0.161101867724	0.000000000000	-0.100864470861	-0.474315735465	23.513717950367	1.867465496875	0.237234904420	0.066146559345	0.368737989384	1.61471798	0.43906501	false	false		0.189
957	0.600923462994	0.643914929505	-0.042991466511	0.769999014958	0.060925433079	0.132446026411	1.577044398111	-0.691807600459	-0.263078926483	-0.021234408174	0.087549632284	0.311963559922	25.194687	581	0.005439328833	0.145720308037	-0.962861060812	2.856949566791	1.449228380135	530.952571871274	1521.045092587133	-0.411441841030	0.008645676336	-0.240121481348	1.639852257951	-0.411441841030	0.108918672298	-0.161152893857	0.000000000000	-0.100884114411	-0.474368617956	23.594238496966	1.868041264138	0.237165056627	0.066765755134	0.368450374519	1.61562399	0.43867351	false	false		0.203
958	0.600968867447	0.644387656560	-0.043418789112	0.770029164604	0.060910538240	0.132431006164	1.576002459992	-0.690861245485	-0.262944204594	-0.021228142466	0.087542926935	0.311962490647	25.213046	582	0.004394396754	0.145698807359	-0.970033269163	2.857732006942	1.449158645954	532.373584923996	1525.522340333666	-0.411579407768	0.008761813150	-0.240127380333	1.640108207936	-0.411579407768	0.108972084583	-0.161206060864	0.000000000000	-0.100903744641	-0.474422211799	23.677964423950	1.868615368438	0.237097736250	0.067379920565	0.368160618655	1.61635709	0.43836305	false	false		0.232
959	0.601012519678	0.644859505613	-0.043846985935	0.770058117706	0.060896284266	0.132416686466	1.574682601628	-0.689666077315	-0.262782072302	-0.021221932334	0.087535982311	0.311960541481	25.231400	583	0.005438238090	0.145677494260	-0.962867457286	2.858513393111	1.449088806685	532.351194185392	1525.875258179295	-0.411722083664	0.008881480443	-0.240133276374	1.640363893291	-0.411722083664	0.109029046069	-0.161259204005	0.000000000000	-0.100923361560	-0.474475770454	23.758558636421	1.869190884108	0.237026963176	0.067994633797	0.367875097729	1.61726506	0.43797148	false	false		0.204
960	0.601054426356	0.645331213441	-0.044276787085	0.770085878337	0.060882669683	0.132403066941	1.573085563893	-0.688222749256	-0.262592610712	-0.021215777568	0.087528799459	0.311957716026	25.249750	584	0.006480990957	0.145656368100	-0.955708029679	2.859293727850	1.449018861732	532.328985078500	1526.228098730355	-0.411867052839	0.009001006701	-0.240139169468	1.640619314589	-0.411867052839	0.109085885306	-0.161312323260	0.000000000000	-0.100942965180	-0.474528432260	23.837963658691	1.869765008759	0.236954461148	0.068610949173	0.367590265754	1.61834894	0.43749861	false	false		0.202
961	0.601096281698	0.645803330671	-0.044707048973	0.770113601653	0.060869078393	0.132389473301	1.571490897372	-0.686781536104	-0.262403447604	-0.021209631966	0.087521625141	0.311954893682	25.268096	584	0.006480990957	0.145635270337	-0.955708029679	2.860073013702	1.448949010795	533.130140632289	1528.935227977452	-0.412011808868	0.009120392234	-0.240145059617	1.640874472370	-0.412011808868	0.109142602661	-0.161365418611	0.000000000000	-0.100962555512	-0.474581010341	23.917335387363	1.870338624490	0.236882042579	0.069227033757	0.367304759895	1.61943489	0.43702546	false	false	31	0.230
962	0.601138085821	0.646275854633	-0.045137768812	0.770141287745	0.060855510332	0.132375905474	1.569898595974	-0.685342432464	-0.262214582184	-0.021203495504	0.087514459336	0.311952074441	25.286437	584	0.006480990957	0.145614200902	-0.955708029679	2.860851253203	1.448879253648	533.118235881133	1529.317001254233	-0.412156352297	0.009239637349	-0.240150946817	1.641129367141	-0.412156352297	0.109199198504	-0.161418490040	0.000000000000	-0.100982132567	-0.474633504920	23.996673784637	1.870911732109	0.236809707292	0.069842882862	0.367018583485	1.62052290	0.43655204	false	false		0.205
963	0.601181517611	0.646747196235	-0.045565678624	0.770170083003	0.060841351604	0.132361688154	1.568586808527	-0.684154480430	-0.262053488102	-0.021197322384	0.087507546387	0.311950129402	25.304773	585	0.005441489918	0.145593002523	-0.962848377341	2.861628448878	1.448809786324	533.929419340571	1532.053571379461	-0.412294483145	0.009355097253	-0.240156831069	1.641383999440	-0.412294483145	0.109251792405	-0.161471537526	0.000000000000	-0.101001696356	-0.474686557207	24.080595305073	1.871481863009	0.236741008681	0.070453616018	0.366728804521	1.62143708	0.43615978	false	false		0.212
964	0.601224895702	0.647218941767	-0.045994046065	0.770198839682	0.060827216339	0.132347496102	1.567276963563	-0.682968263850	-0.261892645580	-0.021191158431	0.087500641445	0.311948185910	25.323105	585	0.005441489918	0.145571832546	-0.962848377341	2.862404603245	1.448740412074	535.021729715200	1535.595543197519	-0.412432407259	0.009470420024	-0.240162712372	1.641638369802	-0.412432407259	0.109304267597	-0.161524561054	0.000000000000	-0.101021246890	-0.474739526494	24.164482187084	1.872051488191	0.236672388938	0.071064122350	0.366438361194	1.62235248	0.43576744	false	false		0.218
965	0.601268220217	0.647691088594	-0.046422868377	0.770227557872	0.060813104473	0.132333329249	1.565969056105	-0.681783778310	-0.261732053956	-0.021185003622	0.087493744492	0.311946243960	25.341432	585	0.005441489918	0.145550690902	-0.962848377341	2.863179718813	1.449864390082	535.328973038418	1536.894280813402	-0.412570125171	0.009585605963	-0.240168590725	1.641892478732	-0.412570125171	0.109356624443	-0.161577560604	0.000000000000	-0.101040784181	-0.474792413002	24.248334389229	1.872620608459	0.236603847894	0.071674397247	0.366147256794	1.62326910	0.43537500	false	false		0.193
966	0.601309824603	0.648162900121	-0.046853075518	0.770255098510	0.060799627584	0.132319862572	1.564385907115	-0.680352832453	-0.261544346674	-0.021178903386	0.087486613022	0.311943438926	25.359754	586	0.006477759348	0.145529733682	-0.955727001070	2.863953798081	1.449794835560	536.750962854311	1541.382104116159	-0.412710405001	0.009700655372	-0.240174466126	1.642146326760	-0.412710405001	0.109408863306	-0.161630536158	0.000000000000	-0.101059161734	-0.474845262569	24.330805879012	1.873188658914	0.236533489636	0.072285956986	0.365857329483	1.62436378	0.43490090	false	false		0.223
967	0.601349716190	0.648633340746	-0.047283624557	0.770281465575	0.060786785041	0.132307097450	1.562528244891	-0.678676067986	-0.261329603198	-0.021172857517	0.087479248175	0.311939774745	25.378072	587	0.007512956035	0.145508960263	-0.948611924637	2.864726843541	1.449725178420	536.728818206554	1541.734519852748	-0.412861742210	0.009819187930	-0.240178324979	1.642399914447	-0.412861742210	0.109467205889	-0.161679294653	0.000000000000	-0.101077526680	-0.474898840604	24.401059983851	1.873757543004	0.236458511535	0.072897308211	0.365578117653	1.62563790	0.43434483	false	true	967	0.199
968	0.601391217797	0.649104178570	-0.047712960773	0.770308931895	0.060773354006	0.132293681482	1.560949842736	-0.677249358636	-0.261142490965	-0.021166775338	0.087472133328	0.311936975074	25.396386	588	0.006478829872	0.145488059091	-0.955720713154	2.865498857675	1.449655810343	536.706552153997	1542.085999172459	-0.413011208564	0.009937581794	-0.240182182377	1.642653242352	-0.413011208564	0.109525429872	-0.161728029294	0.000000000000	-0.101095879028	-0.474952337541	24.471705190907	1.874327582629	0.236385276843	0.073505859842	0.365298247791	1.62673734	0.43387003	false	false		0.199
969	0.601432668983	0.649575416642	-0.048142747659	0.770336361612	0.060759945759	0.132280290831	1.559373763918	-0.675824721813	-0.260955670985	-0.021160702137	0.087465026861	0.311934178454	25.414695	588	0.006478829872	0.145467185774	-0.955720713154	2.866269842957	1.449586534712	537.507879059787	1544.797530269991	-0.413160465169	0.010055837265	-0.240186038317	1.642906311001	-0.413160465169	0.109583535605	-0.161776740075	0.000000000000	-0.101114218791	-0.475005753588	24.542312272378	1.874897118065	0.236312124832	0.074114177393	0.365017717509	1.62783889	0.43339495	false	false		0.224
970	0.601475719573	0.650045622090	-0.048569902517	0.770364884549	0.060745950476	0.132266248470	1.558075878997	-0.674649201404	-0.260796365153	-0.021154592867	0.087458168635	0.311932240438	25.432999	589	0.005446838128	0.145446185466	-0.962816961463	2.867039801853	1.449517546771	538.309032797445	1547.509247227115	-0.413305111313	0.010173954644	-0.240191897132	1.643159120920	-0.413305111313	0.109641523435	-0.161827534920	0.000000000000	-0.101132545980	-0.475059732570	24.615920820016	1.875465133592	0.236241414276	0.074717682677	0.364735208795	1.62876398	0.43300151	false	false		0.203
971	0.601520363254	0.650514561356	-0.048994198102	0.770394496953	0.060731369349	0.132251554389	1.557055455368	-0.673722151268	-0.260664493163	-0.021148447683	0.087451557589	0.311931157489	25.451299	590	0.004415910293	0.145425058650	-0.969906957413	2.867808736819	1.449448843392	538.286456956227	1547.859346227019	-0.413442224098	0.010288338500	-0.240197753114	1.643411672662	-0.413442224098	0.109694837870	-0.161878304897	0.000000000000	-0.101153021853	-0.475112596429	24.695716573607	1.876030433930	0.236174561246	0.075316066714	0.364448025997	1.62951154	0.43268989	false	true	971	0.202
972	0.601566593962	0.650983898044	-0.049417304082	0.770425195088	0.060716203786	0.132236209042	1.556311763097	-0.673042927548	-0.260559974844	-0.021142266742	0.087445192698	0.311930926196	25.469595	591	0.003386044175	0.145403805803	-0.976990712788	2.868576650304	1.449380426084	538.263760635029	1548.208514310380	-0.413577495640	0.010402587485	-0.240203606262	1.643663966778	-0.413577495640	0.109748037568	-0.161929049998	0.000000000000	-0.101173484642	-0.475165380104	24.775896444433	1.876596875397	0.236109425563	0.075911714914	0.364160191558	1.63008079	0.43246022	false	false		0.235
973	0.601612767155	0.651453635169	-0.049840868014	0.770455852486	0.060701062183	0.132220888314	1.555569164090	-0.672364687426	-0.260455614604	-0.021136094904	0.087438834805	0.311930693620	25.487886	591	0.003386044175	0.145382581159	-0.976990712788	2.869343544749	1.449312099568	539.064771152169	1550.920595624448	-0.413712571135	0.010516701894	-0.240209456574	1.643916003789	-0.413712571135	0.109801122874	-0.161979770213	0.000000000000	-0.101193934356	-0.475218083803	24.856034204070	1.877162814155	0.236044362402	0.076507160791	0.363871703121	1.63065017	0.43223066	false	false		0.194
974	0.601657247673	0.651923231963	-0.050265984290	0.770485348813	0.060686550047	0.132206265989	1.554553065224	-0.671441508852	-0.260324331950	-0.021129976750	0.087432246254	0.311929611947	25.506173	592	0.004413793405	0.145361538068	-0.969919403351	2.870109422585	1.449243669483	539.865874818501	1553.633622160155	-0.413849882759	0.010630682021	-0.240215304049	1.644167784213	-0.413849882759	0.109854094129	-0.162030465536	0.000000000000	-0.101214371002	-0.475269911373	24.934991456691	1.877727412164	0.235977620276	0.077104146356	0.363583898469	1.63139877	0.43191932	false	false		0.215
975	0.601700041905	0.652391969762	-0.050691927857	0.770513687958	0.060672665988	0.132192341774	1.553264183991	-0.670274024573	-0.260166205436	-0.021123912078	0.087425428046	0.311927684622	25.524455	593	0.005440487450	0.145340675922	-0.962854299343	2.870874286235	1.449175139623	539.843525278386	1553.983294956993	-0.413992151692	0.010748099218	-0.240221148686	1.644419308597	-0.413992151692	0.109910522735	-0.162081135958	0.000000000000	-0.101234794590	-0.475321707188	25.010856721247	1.878293403545	0.235907535928	0.077701642887	0.363300223835	1.63232736	0.43152609	false	false		0.249
976	0.601742783882	0.652861106754	-0.051118322872	0.770541989616	0.060658804649	0.132178442034	1.551977186814	-0.669108223942	-0.260008322693	-0.021117856297	0.087418617640	0.311925758814	25.542733	593	0.005440487450	0.145319841373	-0.962854299343	2.871638138115	1.449106700415	540.777531337921	1557.078693292864	-0.414134218344	0.010865380007	-0.240226990485	1.644670577456	-0.414134218344	0.109966835261	-0.162131781471	0.000000000000	-0.101255205129	-0.475373423891	25.086683106962	1.878858896880	0.235837529883	0.078298925059	0.363015895472	1.63325721	0.43113277	false	false		0.208
977	0.601785473722	0.653330640375	-0.051545166653	0.770570253876	0.060644965970	0.132164566701	1.550692068927	-0.667944102733	-0.259850683088	-0.021111809384	0.087411815018	0.311923834517	25.561006	593	0.005440487450	0.145299034355	-0.962854299343	2.872400980631	1.449038351644	540.887680614777	1557.808523391472	-0.414276083220	0.010982524681	-0.240232829444	1.644921591276	-0.414276083220	0.110023032047	-0.162182402068	0.000000000000	-0.101275602628	-0.475425061686	25.162470608918	1.879423892953	0.235767601977	0.078895988444	0.362730916567	1.63418831	0.43073936	false	true	977	0.236
978	0.601829731160	0.653800566231	-0.051970835072	0.770599592067	0.060630547027	0.132150041870	1.549682141114	-0.667026457593	-0.259720225229	-0.021105727133	0.087405255384	0.311922751164	25.579275	594	0.004416945996	0.145278102729	-0.969900856817	2.873162816182	1.448970285928	541.688968165104	1560.523728815328	-0.414416127231	0.011099533536	-0.240238665562	1.645172350570	-0.414416127231	0.110079113434	-0.162232997742	0.000000000000	-0.101295987095	-0.475476620778	25.238640546352	1.879990012199	0.235699371666	0.079490348825	0.362445292159	1.63494034	0.43042792	false	false		0.201
979	0.601875550428	0.654269356654	-0.052393806227	0.770630000531	0.060615549366	0.132134868349	1.548946684748	-0.666354654356	-0.259616870271	-0.021099609693	0.087398937763	0.311922505507	25.597539	595	0.003394451109	0.145257046965	-0.976941255252	2.873923647158	1.448902498089	541.666324887354	1560.871695114769	-0.414546826601	0.011212858619	-0.240246473340	1.645422855877	-0.414546826601	0.110129455981	-0.162287654786	0.000000000000	-0.101316358539	-0.475525921504	25.323609337094	1.880553776238	0.235635624523	0.080079871836	0.362153020374	1.63551251	0.43019857	false	false		0.203
980	0.601919700235	0.654738176426	-0.052818476191	0.770659262253	0.060601175729	0.132120390657	1.547939619141	-0.665439572349	-0.259486801381	-0.021093545176	0.087392392867	0.311921422802	25.615799	596	0.004415901568	0.145236170343	-0.969907004341	2.874683475942	1.448834607360	541.643859688172	1561.219594196100	-0.414679549984	0.011326051042	-0.240254276821	1.645673107735	-0.414679549984	0.110179686692	-0.162342285085	0.000000000000	-0.101336716971	-0.475574542152	25.407494685077	1.881116033961	0.235570283885	0.080671141676	0.361861073793	1.63626536	0.42988729	false	false		0.239
981	0.601963795916	0.655207391528	-0.053243595612	0.770688485471	0.060586824974	0.132105936979	1.546934019099	-0.664525803418	-0.259356930256	-0.021087489509	0.087385855262	0.311920340198	25.634055	596	0.004415901568	0.145215321192	-0.969907004341	2.875442304907	1.448766805964	542.394782323359	1563.790748417184	-0.414812080104	0.011439111091	-0.240262076007	1.645923106651	-0.414812080104	0.110229805905	-0.162396888631	0.000000000000	-0.101357062398	-0.475623085508	25.491338024433	1.881677798863	0.235505016451	0.081262202320	0.361568484492	1.63701880	0.42957605	false	false		0.204
